Date,Q_m3s
01/01/2005 00:00,0.273304873
02/01/2005 00:00,0.264809572
03/01/2005 00:00,0.185865475
04/01/2005 00:00,0.184067222
05/01/2005 00:00,0.263705787
06/01/2005 00:00,0.167042581
07/01/2005 00:00,0.196499653
08/01/2005 00:00,0.280363646
09/01/2005 00:00,0.264338032
10/01/2005 00:00,0.171779155
11/01/2005 00:00,0.250129699
12/01/2005 00:00,0.251431111
13/01/2005 00:00,0.249184329
14/01/2005 00:00,0.271522384
15/01/2005 00:00,0.274164236
16/01/2005 00:00,0.274660498
17/01/2005 00:00,0.274549942
18/01/2005 00:00,0.263101968
19/01/2005 00:00,0.170736678
20/01/2005 00:00,0.164790266
21/01/2005 00:00,0.246499028
22/01/2005 00:00,0.276941192
23/01/2005 00:00,0.254651354
24/01/2005 00:00,0.115496632
25/01/2005 00:00,0.17755809
26/01/2005 00:00,0.1898589
27/01/2005 00:00,0.269753137
28/01/2005 00:00,0.168096979
29/01/2005 00:00,0.162750683
30/01/2005 00:00,0.185110961
31/01/2005 00:00,0.263864028
01/02/2005 00:00,0.182657836
02/02/2005 00:00,0.155360637
03/02/2005 00:00,0.186161644
04/02/2005 00:00,0.270847037
05/02/2005 00:00,0.201418843
06/02/2005 00:00,0.168828692
07/02/2005 00:00,0.190250613
08/02/2005 00:00,0.27092934
09/02/2005 00:00,0.195472859
10/02/2005 00:00,0.276366516
11/02/2005 00:00,0.1734414
12/02/2005 00:00,0.167543611
13/02/2005 00:00,0.191107859
14/02/2005 00:00,0.274415197
15/02/2005 00:00,0.17648331
16/02/2005 00:00,0.240056782
17/02/2005 00:00,0.199078981
18/02/2005 00:00,0.249539479
19/02/2005 00:00,0.202039259
20/02/2005 00:00,0.265563507
21/02/2005 00:00,0.111092037
22/02/2005 00:00,0.168394873
23/02/2005 00:00,0.251196227
24/02/2005 00:00,0.241325521
25/02/2005 00:00,0.165230081
26/02/2005 00:00,0.185629352
27/02/2005 00:00,0.264568507
28/02/2005 00:00,0.207108391
01/03/2005 00:00,0.163000116
02/03/2005 00:00,0.242806366
03/03/2005 00:00,0.247534468
04/03/2005 00:00,0.190155775
05/03/2005 00:00,0.248122037
06/03/2005 00:00,0.15974338
07/03/2005 00:00,0.186940127
08/03/2005 00:00,0.268539502
09/03/2005 00:00,0.168911806
10/03/2005 00:00,0.251138657
11/03/2005 00:00,0.196088333
12/03/2005 00:00,0.255611389
13/03/2005 00:00,0.193326563
14/03/2005 00:00,0.276555313
15/03/2005 00:00,0.272065799
16/03/2005 00:00,0.182144907
17/03/2005 00:00,0.174474977
18/03/2005 00:00,0.174370023
19/03/2005 00:00,0.170278912
20/03/2005 00:00,0.196678021
21/03/2005 00:00,0.238337164
22/03/2005 00:00,0.147377199
23/03/2005 00:00,0.176728333
24/03/2005 00:00,0.24663625
25/03/2005 00:00,0.175381806
26/03/2005 00:00,0.175686551
27/03/2005 00:00,0.175601956
28/03/2005 00:00,0.175336458
29/03/2005 00:00,0.175270949
30/03/2005 00:00,0.175267361
31/03/2005 00:00,0.251288588
01/04/2005 00:00,0.185157269
02/04/2005 00:00,0.174415046
03/04/2005 00:00,0.199660903
04/04/2005 00:00,0.228059734
05/04/2005 00:00,0.209476863
06/04/2005 00:00,0.152954861
07/04/2005 00:00,0.178558194
08/04/2005 00:00,0.264506516
09/04/2005 00:00,0.192278935
10/04/2005 00:00,0.174038889
11/04/2005 00:00,0.173880995
12/04/2005 00:00,0.206918542
13/04/2005 00:00,0.174676736
14/04/2005 00:00,0.174365741
15/04/2005 00:00,0.183978796
16/04/2005 00:00,0.26752419
17/04/2005 00:00,0.1853625
18/04/2005 00:00,0.168943287
19/04/2005 00:00,0.202036435
20/04/2005 00:00,0.168366528
21/04/2005 00:00,0.205341273
22/04/2005 00:00,0.190925775
23/04/2005 00:00,0.273075278
24/04/2005 00:00,0.187572905
25/04/2005 00:00,0.245177303
26/04/2005 00:00,0.186636007
27/04/2005 00:00,0.166049861
28/04/2005 00:00,0.16670162
29/04/2005 00:00,0.186830984
30/04/2005 00:00,0.269993148
01/05/2005 00:00,0.19362838
02/05/2005 00:00,0.276942257
03/05/2005 00:00,0.210200949
04/05/2005 00:00,0.168782269
05/05/2005 00:00,0.227884722
06/05/2005 00:00,0.285244167
07/05/2005 00:00,0.174980208
08/05/2005 00:00,0.172888079
09/05/2005 00:00,0.173503565
10/05/2005 00:00,0.169596412
11/05/2005 00:00,0.247250313
12/05/2005 00:00,0.180673241
13/05/2005 00:00,0.22978147
14/05/2005 00:00,0.149115856
15/05/2005 00:00,0.112003403
16/05/2005 00:00,0.159214352
17/05/2005 00:00,0.161528356
18/05/2005 00:00,0.161466296
19/05/2005 00:00,0.161498843
20/05/2005 00:00,0.161618044
21/05/2005 00:00,0.170957292
22/05/2005 00:00,0.171206921
23/05/2005 00:00,0.171109375
24/05/2005 00:00,0.191499572
25/05/2005 00:00,0.16178669
26/05/2005 00:00,0.238938333
27/05/2005 00:00,0.156360972
28/05/2005 00:00,0.206621493
29/05/2005 00:00,0.194643866
30/05/2005 00:00,0.278265741
31/05/2005 00:00,0.183298704
01/06/2005 00:00,0.168833079
02/06/2005 00:00,0.166547685
03/06/2005 00:00,0.190176262
04/06/2005 00:00,0.193329745
05/06/2005 00:00,0.275790602
06/06/2005 00:00,0.167690972
07/06/2005 00:00,0.160430995
08/06/2005 00:00,0.237837546
09/06/2005 00:00,0.177227778
10/06/2005 00:00,0.167313403
11/06/2005 00:00,0.170431481
12/06/2005 00:00,0.170750903
13/06/2005 00:00,0.170730324
14/06/2005 00:00,0.170910185
15/06/2005 00:00,0.169430185
16/06/2005 00:00,0.257703287
17/06/2005 00:00,0.184111343
18/06/2005 00:00,0.162255324
19/06/2005 00:00,0.162533681
20/06/2005 00:00,0.162788542
21/06/2005 00:00,0.184033773
22/06/2005 00:00,0.270012396
23/06/2005 00:00,0.279014907
24/06/2005 00:00,0.335618484
25/06/2005 00:00,0.214510139
26/06/2005 00:00,0.156371528
27/06/2005 00:00,0.175581944
28/06/2005 00:00,0.170805093
29/06/2005 00:00,0.169545139
30/06/2005 00:00,0.169373843
01/07/2005 00:00,0.187387998
02/07/2005 00:00,0.275755463
03/07/2005 00:00,0.192162373
04/07/2005 00:00,0.177147431
05/07/2005 00:00,0.176328449
06/07/2005 00:00,0.175703218
07/07/2005 00:00,0.13350588
08/07/2005 00:00,0.184860856
09/07/2005 00:00,0.171426134
10/07/2005 00:00,0.170601944
11/07/2005 00:00,0.167663634
12/07/2005 00:00,0.174988773
13/07/2005 00:00,0.173410764
14/07/2005 00:00,0.172825116
15/07/2005 00:00,0.170027292
16/07/2005 00:00,0.161623588
17/07/2005 00:00,0.161216875
18/07/2005 00:00,0.161080301
19/07/2005 00:00,0.161196389
20/07/2005 00:00,0.161650116
21/07/2005 00:00,0.1654075
22/07/2005 00:00,0.240366898
23/07/2005 00:00,0.171585185
24/07/2005 00:00,0.171984815
25/07/2005 00:00,0.171505428
26/07/2005 00:00,0.171133681
27/07/2005 00:00,0.170650463
28/07/2005 00:00,0.169813889
29/07/2005 00:00,0.172458542
30/07/2005 00:00,0.151810972
31/07/2005 00:00,0.158442917
01/08/2005 00:00,0.16402419
02/08/2005 00:00,0.174436667
03/08/2005 00:00,0.188461586
04/08/2005 00:00,0.161454977
05/08/2005 00:00,0.17444919
06/08/2005 00:00,0.190718438
07/08/2005 00:00,0.253973715
08/08/2005 00:00,0.169391435
09/08/2005 00:00,0.157182731
10/08/2005 00:00,0.175898356
11/08/2005 00:00,0.226578356
12/08/2005 00:00,0.182681713
13/08/2005 00:00,0.247602639
14/08/2005 00:00,0.18296169
15/08/2005 00:00,0.173799421
