id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.2851254E+06,  0.6208242E+07,   108.094,   270.612
           2,  0.2850619E+06,  0.6208308E+07,    29.236,    79.316
           3,  0.2851113E+06,  0.6208328E+07,    28.881,    78.498
           4,  0.2850479E+06,  0.6208394E+07,    75.358,   193.688
           5,  0.2850337E+06,  0.6208482E+07,    34.588,    99.026
           6,  0.2849792E+06,  0.6208457E+07,    35.015,    99.997
           7,  0.2849651E+06,  0.6208544E+07,    55.143,   142.815
           8,  0.2849463E+06,  0.6208628E+07,    19.070,    45.017
           9,  0.2849064E+06,  0.6208610E+07,    19.150,    45.201
          10,  0.2848876E+06,  0.6208694E+07,    71.311,   184.443
          11,  0.2848665E+06,  0.6208779E+07,    14.366,    34.307
          12,  0.2848385E+06,  0.6208765E+07,    14.545,    34.713
          13,  0.2848174E+06,  0.6208850E+07,    65.244,   170.654
          14,  0.2847977E+06,  0.6208937E+07,    17.589,    43.331
          15,  0.2847661E+06,  0.6208919E+07,    17.816,    43.847
          16,  0.2847464E+06,  0.6209005E+07,    67.170,   175.451
          17,  0.2847196E+06,  0.6209089E+07,    20.540,    51.072
          18,  0.2846845E+06,  0.6209067E+07,    20.740,    51.528
          19,  0.2846576E+06,  0.6209151E+07,    47.311,   126.656
          20,  0.2846492E+06,  0.6209204E+07,    26.009,    71.852
          21,  0.2846112E+06,  0.6209172E+07,    29.331,    79.298
          22,  0.2846028E+06,  0.6209225E+07,    38.158,   103.104
          23,  0.2845879E+06,  0.6209280E+07,    27.127,    67.365
          24,  0.2845544E+06,  0.6209238E+07,    30.761,    75.500
          25,  0.2845395E+06,  0.6209292E+07,    41.030,   109.794
          26,  0.2845090E+06,  0.6209336E+07,    25.429,    63.827
          27,  0.2844872E+06,  0.6209290E+07,    28.677,    71.166
          28,  0.2844567E+06,  0.6209333E+07,    42.810,   111.349
          29,  0.2844199E+06,  0.6209371E+07,    26.779,    61.197
          30,  0.2844072E+06,  0.6209320E+07,    29.728,    67.518
          31,  0.2843704E+06,  0.6209358E+07,    46.873,   128.190
          32,  0.2843282E+06,  0.6209386E+07,    42.440,  1980.766
          33,  0.2843235E+06,  0.6209333E+07,    46.729,  1987.247
          34,  0.2842813E+06,  0.6209361E+07,    15.130,    15.739
          35,  0.2842363E+06,  0.6209371E+07,     5.715,     5.829
          36,  0.2842405E+06,  0.6209323E+07,     6.379,     6.507
          37,  0.2841955E+06,  0.6209333E+07,    11.317,    11.592
          38,  0.2841450E+06,  0.6209346E+07,     6.609,     6.715
          39,  0.2841639E+06,  0.6209290E+07,     7.508,     7.629
          40,  0.2841135E+06,  0.6209303E+07,     8.909,     9.124
          41,  0.2840583E+06,  0.6209315E+07,     7.915,     8.083
          42,  0.2840799E+06,  0.6209261E+07,     7.470,     7.629
          43,  0.2840247E+06,  0.6209273E+07,    13.117,    13.602
          44,  0.2839710E+06,  0.6209296E+07,     6.921,     7.138
          45,  0.2839827E+06,  0.6209256E+07,     6.577,     6.784
          46,  0.2839289E+06,  0.6209279E+07,    12.292,    12.697
          47,  0.2838782E+06,  0.6209307E+07,     4.816,     4.892
          48,  0.2838851E+06,  0.6209267E+07,     4.584,     4.655
          49,  0.2838343E+06,  0.6209295E+07,    13.463,    13.978
          50,  0.2837858E+06,  0.6209323E+07,     9.314,     9.744
          51,  0.2837878E+06,  0.6209279E+07,     8.916,     9.327
          52,  0.2837392E+06,  0.6209306E+07,    23.890,    26.504
          53,  0.2836947E+06,  0.6209342E+07,    48.231,  2354.136
          54,  0.2836905E+06,  0.6209291E+07,    45.485,  2350.773
          55,  0.2836460E+06,  0.6209327E+07,     9.828,    10.216
          56,  0.2836125E+06,  0.6209351E+07,     5.144,     5.270
          57,  0.2836058E+06,  0.6209307E+07,     5.208,     5.336
          58,  0.2835723E+06,  0.6209331E+07,     9.571,     9.935
          59,  0.2835362E+06,  0.6209355E+07,     4.723,     4.886
          60,  0.2835330E+06,  0.6209321E+07,     5.050,     5.224
          61,  0.2834969E+06,  0.6209345E+07,    12.229,    13.091
          62,  0.2834677E+06,  0.6209371E+07,     9.056,     9.781
          63,  0.2834601E+06,  0.6209333E+07,     7.541,     8.145
          64,  0.2834308E+06,  0.6209359E+07,     6.640,     7.211
          65,  0.2834265E+06,  0.6209387E+07,     9.635,    10.083
          66,  0.2834020E+06,  0.6209357E+07,     4.737,     4.957
          67,  0.2833976E+06,  0.6209385E+07,     5.976,     6.278
