id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.2851254E+06,  0.6208242E+07,  9999.000,  9999.003
           2,  0.2850619E+06,  0.6208308E+07,  1150.620,  9372.534
           3,  0.2851113E+06,  0.6208328E+07,  1303.977,  9566.919
           4,  0.2850479E+06,  0.6208394E+07,    46.923,  5860.762
           5,  0.2850337E+06,  0.6208482E+07,  1392.010,  9427.652
           6,  0.2849792E+06,  0.6208457E+07,  1635.464,  9554.558
           7,  0.2849651E+06,  0.6208544E+07,    31.869,  2803.425
           8,  0.2849463E+06,  0.6208628E+07,   517.896,  8044.759
           9,  0.2849064E+06,  0.6208610E+07,   534.205,  8830.871
          10,  0.2848876E+06,  0.6208694E+07,    31.862,  3294.367
          11,  0.2848665E+06,  0.6208779E+07,   722.177,  9446.529
          12,  0.2848385E+06,  0.6208765E+07,   877.450,  9759.300
          13,  0.2848174E+06,  0.6208850E+07,    22.472,  3493.550
          14,  0.2847977E+06,  0.6208937E+07,  1038.466,  9153.673
          15,  0.2847661E+06,  0.6208919E+07,  1171.974,  9868.663
          16,  0.2847464E+06,  0.6209005E+07,    22.119,  4179.827
          17,  0.2847196E+06,  0.6209089E+07,   995.990,  9875.583
          18,  0.2846845E+06,  0.6209067E+07,   725.139,  9750.714
          19,  0.2846576E+06,  0.6209151E+07,    15.709,  3886.234
          20,  0.2846492E+06,  0.6209204E+07,   528.790,  8701.594
          21,  0.2846112E+06,  0.6209172E+07,   325.850,  9074.396
          22,  0.2846028E+06,  0.6209225E+07,    14.683,  2954.773
          23,  0.2845879E+06,  0.6209280E+07,   495.759,  8844.652
          24,  0.2845544E+06,  0.6209238E+07,   570.551,  8082.840
          25,  0.2845395E+06,  0.6209292E+07,    20.505,  3029.346
          26,  0.2845090E+06,  0.6209336E+07,   563.680,  9269.949
          27,  0.2844872E+06,  0.6209290E+07,   740.742,  9356.431
          28,  0.2844567E+06,  0.6209333E+07,    24.653,  3617.595
          29,  0.2844199E+06,  0.6209371E+07,   776.246,  8334.927
          30,  0.2844072E+06,  0.6209320E+07,   678.330,  8273.224
          31,  0.2843704E+06,  0.6209358E+07,    22.494,  3982.158
          32,  0.2843282E+06,  0.6209386E+07,   636.327,  6433.889
          33,  0.2843235E+06,  0.6209333E+07,   958.456,  5684.887
          34,  0.2842813E+06,  0.6209361E+07,    28.141,  2556.974
          35,  0.2842363E+06,  0.6209371E+07,   453.049,  8732.633
          36,  0.2842405E+06,  0.6209323E+07,   506.176,  8772.419
          37,  0.2841955E+06,  0.6209333E+07,    45.998,  4578.839
