id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.2851254E+06,  0.6208242E+07,  9899.366,  9995.708
           2,  0.2850619E+06,  0.6208308E+07,  4041.675,  9024.186
           3,  0.2851113E+06,  0.6208328E+07,  4605.796,  9538.844
           4,  0.2850479E+06,  0.6208394E+07,   743.201,  9808.596
           5,  0.2850337E+06,  0.6208482E+07,  4826.702,  9976.427
           6,  0.2849792E+06,  0.6208457E+07,  5050.261,  9975.638
           7,  0.2849651E+06,  0.6208544E+07,   483.391,  7277.719
           8,  0.2849463E+06,  0.6208628E+07,  2546.635,  9931.352
           9,  0.2849064E+06,  0.6208610E+07,  3066.684,  9983.550
          10,  0.2848876E+06,  0.6208694E+07,   565.361,  8992.450
          11,  0.2848665E+06,  0.6208779E+07,  1919.603,  9983.500
          12,  0.2848385E+06,  0.6208765E+07,  1869.615,  9983.726
          13,  0.2848174E+06,  0.6208850E+07,   476.228,  9173.220
          14,  0.2847977E+06,  0.6208937E+07,  5280.027,  9991.459
          15,  0.2847661E+06,  0.6208919E+07,  6062.264,  9993.475
          16,  0.2847464E+06,  0.6209005E+07,   515.811,  9465.909
          17,  0.2847196E+06,  0.6209089E+07,  6000.897,  9993.961
          18,  0.2846845E+06,  0.6209067E+07,  6218.153,  9993.287
          19,  0.2846576E+06,  0.6209151E+07,   337.632,  8193.852
          20,  0.2846492E+06,  0.6209204E+07,  5213.295,  9963.576
          21,  0.2846112E+06,  0.6209172E+07,  5266.490,  9970.264
          22,  0.2846028E+06,  0.6209225E+07,   254.910,  5755.798
          23,  0.2845879E+06,  0.6209280E+07,  4884.056,  9277.846
          24,  0.2845544E+06,  0.6209238E+07,  4937.958,  9368.876
          25,  0.2845395E+06,  0.6209292E+07,   281.410,  6240.319
          26,  0.2845090E+06,  0.6209336E+07,  5945.869,  9982.766
          27,  0.2844872E+06,  0.6209290E+07,  5547.041,  9982.780
          28,  0.2844567E+06,  0.6209333E+07,   297.587,  7295.918
          29,  0.2844199E+06,  0.6209371E+07,  5539.664,  9928.716
          30,  0.2844072E+06,  0.6209320E+07,  5303.705,  9938.167
          31,  0.2843704E+06,  0.6209358E+07,   514.767,  9419.480
          32,  0.2843282E+06,  0.6209386E+07,  4999.500,  7865.684
