id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.2851254E+06,  0.6208242E+07,  9999.000,  9999.003
           2,  0.2850619E+06,  0.6208308E+07,  1150.109,  9339.791
           3,  0.2851113E+06,  0.6208328E+07,  1303.380,  9535.776
           4,  0.2850479E+06,  0.6208394E+07,    46.907,  5878.092
           5,  0.2850337E+06,  0.6208482E+07,  1391.432,  9406.125
           6,  0.2849792E+06,  0.6208457E+07,  1635.464,  9536.667
           7,  0.2849651E+06,  0.6208544E+07,    31.858,  2843.059
           8,  0.2849463E+06,  0.6208628E+07,   518.044,  8032.044
           9,  0.2849064E+06,  0.6208610E+07,   534.383,  8808.489
          10,  0.2848876E+06,  0.6208694E+07,    31.873,  3328.256
          11,  0.2848665E+06,  0.6208779E+07,   722.303,  9424.696
          12,  0.2848385E+06,  0.6208765E+07,   877.296,  9747.934
          13,  0.2848174E+06,  0.6208850E+07,    22.478,  3530.646
          14,  0.2847977E+06,  0.6208937E+07,  1038.466,  9132.874
          15,  0.2847661E+06,  0.6208919E+07,  1171.974,  9861.957
          16,  0.2847464E+06,  0.6209005E+07,    22.124,  4212.339
          17,  0.2847196E+06,  0.6209089E+07,   995.990,  9870.385
          18,  0.2846845E+06,  0.6209067E+07,   725.139,  9739.719
          19,  0.2846576E+06,  0.6209151E+07,    15.712,  3993.218
          20,  0.2846492E+06,  0.6209204E+07,   528.729,  8682.029
          21,  0.2846112E+06,  0.6209172E+07,   325.832,  9047.805
          22,  0.2846028E+06,  0.6209225E+07,    14.673,  3023.108
          23,  0.2845879E+06,  0.6209280E+07,   495.170,  8814.112
          24,  0.2845544E+06,  0.6209238E+07,   569.985,  8055.318
          25,  0.2845395E+06,  0.6209292E+07,    20.495,  3053.812
          26,  0.2845090E+06,  0.6209336E+07,   562.911,  9242.642
          27,  0.2844872E+06,  0.6209290E+07,   739.778,  9330.830
          28,  0.2844567E+06,  0.6209333E+07,    24.643,  3751.522
          29,  0.2844199E+06,  0.6209371E+07,   776.246,  8325.619
          30,  0.2844072E+06,  0.6209320E+07,   678.330,  8260.892
          31,  0.2843704E+06,  0.6209358E+07,    22.494,  4467.425
          32,  0.2843282E+06,  0.6209386E+07,   636.327,  6360.600
          33,  0.2843235E+06,  0.6209333E+07,   958.456,  5613.833
          34,  0.2842813E+06,  0.6209361E+07,    28.141,  2301.748
          35,  0.2842363E+06,  0.6209371E+07,   453.049,  8706.782
          36,  0.2842405E+06,  0.6209323E+07,   506.176,  8746.696
          37,  0.2841955E+06,  0.6209333E+07,    46.013,  4599.388
          38,  0.2841450E+06,  0.6209346E+07,  1269.160,  9702.580
          39,  0.2841639E+06,  0.6209290E+07,   873.260,  9525.064
          40,  0.2841135E+06,  0.6209303E+07,    41.264,  4230.683
          41,  0.2840583E+06,  0.6209315E+07,   707.198,  9192.291
          42,  0.2840799E+06,  0.6209261E+07,   891.318,  9365.728
          43,  0.2840247E+06,  0.6209273E+07,    34.970,  2898.930
          44,  0.2839710E+06,  0.6209296E+07,  1314.495,  9805.289
          45,  0.2839827E+06,  0.6209256E+07,  1082.726,  9616.530
          46,  0.2839289E+06,  0.6209279E+07,    30.117,  2755.352
          47,  0.2838782E+06,  0.6209307E+07,  2350.145,  9686.933
          48,  0.2838851E+06,  0.6209267E+07,  3307.489,  9988.890
          49,  0.2838343E+06,  0.6209295E+07,    28.206,  2218.542
          50,  0.2837858E+06,  0.6209323E+07,  1061.812,  8883.455
          51,  0.2837878E+06,  0.6209279E+07,  1327.493,  8959.090
          52,  0.2837392E+06,  0.6209306E+07,    23.108,  1351.714
          53,  0.2836947E+06,  0.6209342E+07,   888.821,  2529.848
          54,  0.2836905E+06,  0.6209291E+07,  1562.497,  4376.656
          55,  0.2836460E+06,  0.6209327E+07,    18.529,   973.380
          56,  0.2836125E+06,  0.6209351E+07,   715.583,  8873.773
          57,  0.2836058E+06,  0.6209307E+07,   860.261,  8816.829
          58,  0.2835723E+06,  0.6209331E+07,    23.478,  2837.920
          59,  0.2835362E+06,  0.6209355E+07,   668.893,  8850.396
          60,  0.2835330E+06,  0.6209321E+07,   710.490,  8997.737
          61,  0.2834969E+06,  0.6209345E+07,    17.868,  1479.854
          62,  0.2834677E+06,  0.6209371E+07,   436.591,  8853.537
          63,  0.2834601E+06,  0.6209333E+07,   794.904,  9293.344
          64,  0.2834308E+06,  0.6209359E+07,     8.631,   686.177
          65,  0.2834265E+06,  0.6209387E+07,   361.752,  7904.346
          66,  0.2834020E+06,  0.6209357E+07,   225.865,  8043.217
          67,  0.2833976E+06,  0.6209385E+07,    11.229,  1271.903
          68,  0.2833985E+06,  0.6209414E+07,   604.301,  8921.879
          69,  0.2833640E+06,  0.6209397E+07,   417.191,  9020.986
          70,  0.2833649E+06,  0.6209426E+07,    15.465,  2327.125
          71,  0.2833741E+06,  0.6209454E+07,   423.236,  9342.753
          72,  0.2833335E+06,  0.6209444E+07,   542.984,  9377.444
          73,  0.2833427E+06,  0.6209472E+07,    13.675,  1918.931
          74,  0.2833577E+06,  0.6209530E+07,   762.818,  8414.888
          75,  0.2833113E+06,  0.6209524E+07,   837.194,  8700.025
          76,  0.2833263E+06,  0.6209582E+07,    24.307,  3700.413
          77,  0.2833565E+06,  0.6209639E+07,   640.520,  6965.492
          78,  0.2833089E+06,  0.6209635E+07,   817.223,  7459.461
          79,  0.2833391E+06,  0.6209692E+07,    21.623,  2546.999
          80,  0.2833798E+06,  0.6209746E+07,   464.803,  7616.120
          81,  0.2833251E+06,  0.6209745E+07,   769.412,  8343.868
          82,  0.2833658E+06,  0.6209800E+07,    27.188,  1113.396
          83,  0.2834115E+06,  0.6209852E+07,   898.359,  8650.263
          84,  0.2833475E+06,  0.6209855E+07,   789.437,  8952.294
          85,  0.2833931E+06,  0.6209907E+07,    21.531,   564.624
          86,  0.2834239E+06,  0.6209933E+07,  1047.820,  8065.946
          87,  0.2833607E+06,  0.6209932E+07,  1312.377,  7719.520
          88,  0.2833914E+06,  0.6209958E+07,    22.316,  2148.366
          89,  0.2834126E+06,  0.6209989E+07,   615.042,  9256.151
          90,  0.2833620E+06,  0.6209978E+07,   755.763,  9339.848
          91,  0.2833832E+06,  0.6210008E+07,    19.670,  1820.757
          92,  0.2833922E+06,  0.6210042E+07,   738.674,  9377.790
          93,  0.2833538E+06,  0.6210021E+07,   763.732,  9341.623
          94,  0.2833628E+06,  0.6210055E+07,    16.803,  1563.807
          95,  0.2833625E+06,  0.6210088E+07,   526.959,  8809.000
          96,  0.2833314E+06,  0.6210054E+07,   360.447,  8514.865
          97,  0.2833311E+06,  0.6210086E+07,    13.110,   977.469
          98,  0.2833206E+06,  0.6210114E+07,   293.769,  5655.913
          99,  0.2833006E+06,  0.6210073E+07,   256.553,  5252.745
         100,  0.2832901E+06,  0.6210100E+07,    10.751,   482.494
         101,  0.2832701E+06,  0.6210117E+07,   224.889,  1912.879
         102,  0.2832658E+06,  0.6210077E+07,   241.236,  2569.564
         103,  0.2832458E+06,  0.6210095E+07,     9.241,   961.983
         104,  0.2831706E+06,  0.6210099E+07,   562.442,  8530.360
         105,  0.2831751E+06,  0.6210064E+07,  1005.559,  9555.917
         106,  0.2830999E+06,  0.6210068E+07,    23.079,  2230.006
         107,  0.2830247E+06,  0.6210064E+07,   705.368,  9395.799
         108,  0.2830313E+06,  0.6210035E+07,   955.633,  9618.169
         109,  0.2829561E+06,  0.6210031E+07,    21.672,  2256.122
         110,  0.2828795E+06,  0.6210025E+07,   574.924,  6477.944
         111,  0.2828910E+06,  0.6209992E+07,   408.894,  8986.810
         112,  0.2828145E+06,  0.6209986E+07,    22.319,  3864.466
         113,  0.2827359E+06,  0.6209980E+07,   996.575,  9341.823
         114,  0.2827513E+06,  0.6209948E+07,   876.020,  9178.515
         115,  0.2826727E+06,  0.6209942E+07,    16.684,  1422.691
         116,  0.2826257E+06,  0.6209939E+07,   383.108,  8963.529
         117,  0.2826415E+06,  0.6209916E+07,   351.556,  8605.949
         118,  0.2825944E+06,  0.6209913E+07,    19.698,  1932.301
         119,  0.2825515E+06,  0.6209897E+07,   580.148,  9252.715
         120,  0.2825704E+06,  0.6209880E+07,   351.636,  9127.740
         121,  0.2825274E+06,  0.6209864E+07,    10.845,  1423.011
         122,  0.2824940E+06,  0.6209854E+07,   280.453,  8696.018
         123,  0.2825185E+06,  0.6209839E+07,   377.726,  8842.372
         124,  0.2824851E+06,  0.6209829E+07,    14.588,  2115.834
         125,  0.2824494E+06,  0.6209816E+07,   228.825,  8652.652
         126,  0.2824901E+06,  0.6209800E+07,   190.585,  8684.561
         127,  0.2824544E+06,  0.6209787E+07,    16.131,  2667.338
         128,  0.2824157E+06,  0.6209770E+07,   817.569,  9624.037
         129,  0.2824759E+06,  0.6209754E+07,   660.045,  9579.252
         130,  0.2824372E+06,  0.6209737E+07,    29.141,  4314.742
         131,  0.2824009E+06,  0.6209714E+07,  1384.336,  9891.116
         132,  0.2824678E+06,  0.6209708E+07,  1505.178,  9880.943
         133,  0.2824315E+06,  0.6209685E+07,    35.112,  5045.313
         134,  0.2824005E+06,  0.6209628E+07,  3180.648,  9995.153
         135,  0.2824665E+06,  0.6209629E+07,  3908.298,  9996.938
         136,  0.2824355E+06,  0.6209573E+07,    67.346,  7170.842
         137,  0.2824157E+06,  0.6209517E+07,  2311.817,  9929.755
         138,  0.2824715E+06,  0.6209518E+07,  2787.818,  9952.267
         139,  0.2824516E+06,  0.6209462E+07,    64.478,  7304.620
         140,  0.2824383E+06,  0.6209406E+07,  1239.789,  9545.935
         141,  0.2824846E+06,  0.6209407E+07,  1101.589,  9445.873
         142,  0.2824712E+06,  0.6209352E+07,    41.428,  4081.972
         143,  0.2824610E+06,  0.6209295E+07,   667.085,  8401.590
         144,  0.2825073E+06,  0.6209299E+07,   611.678,  8031.633
         145,  0.2824971E+06,  0.6209243E+07,    23.144,  1950.491
         146,  0.2824930E+06,  0.6209187E+07,   422.770,  5501.363
         147,  0.2825383E+06,  0.6209195E+07,   495.054,  7025.979
         148,  0.2825342E+06,  0.6209139E+07,    11.364,  2201.617
         149,  0.2825187E+06,  0.6209100E+07,   934.187,  8449.477
         150,  0.2825620E+06,  0.6209102E+07,   615.043,  8473.776
         151,  0.2825465E+06,  0.6209062E+07,    11.403,   885.636
         152,  0.2825197E+06,  0.6209029E+07,   308.913,  8367.287
         153,  0.2825640E+06,  0.6209015E+07,   376.576,  8444.202
         154,  0.2825372E+06,  0.6208983E+07,    14.325,   668.039
         155,  0.2824931E+06,  0.6208967E+07,   251.399,  8137.718
         156,  0.2825347E+06,  0.6208934E+07,   309.755,  8691.481
         157,  0.2824906E+06,  0.6208918E+07,    15.151,  1280.667
         158,  0.2824324E+06,  0.6208922E+07,   277.102,  7579.754
         159,  0.2824617E+06,  0.6208872E+07,   363.200,  8477.371
         160,  0.2824035E+06,  0.6208875E+07,    16.900,  2941.114
         161,  0.2823499E+06,  0.6208906E+07,   345.597,  8789.972
         162,  0.2823590E+06,  0.6208836E+07,   633.383,  9321.599
         163,  0.2823054E+06,  0.6208867E+07,    15.380,  4711.665
         164,  0.2822634E+06,  0.6208911E+07,   507.201,  9407.618
         165,  0.2822492E+06,  0.6208829E+07,   746.607,  9352.608
         166,  0.2822072E+06,  0.6208873E+07,    19.183,  5913.743
         167,  0.2820821E+06,  0.6208974E+07,  1668.646,  9878.709
         168,  0.2820538E+06,  0.6208903E+07,   970.783,  9707.670
         169,  0.2819287E+06,  0.6209004E+07,    93.698,  6511.285
         170,  0.2818231E+06,  0.6209128E+07,  2891.496,  9891.610
         171,  0.2817888E+06,  0.6209076E+07,  3066.934,  9882.321
         172,  0.2816832E+06,  0.6209199E+07,    97.595,  6050.923
         173,  0.2815920E+06,  0.6209332E+07,  3461.892,  9946.998
         174,  0.2815510E+06,  0.6209287E+07,  3186.468,  9927.870
