Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL,,,,,,,,,,,,,,,,,,,,
19/01/2012 00:00,0.0531,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,22.9616,0.1831,0.0000,20.7427,0.0000,0.0000,0.0000,0.0037,0.0894,0.0000,0.0000,0.0000,0.0000,0.0000,0.2385,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
20/01/2012 00:00,0.0763,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,24.9043,0.2286,0.0000,15.8350,0.0000,2.0282,0.0000,0.0047,0.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.1663,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
21/01/2012 00:00,0.0751,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,21.2733,0.2177,0.0000,28.8723,0.0000,0.0000,0.0000,0.0044,0.1062,0.0000,0.0000,0.0000,0.0000,0.0000,0.2431,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
22/01/2012 00:00,0.0701,0.0231,24.3578,0.0000,375.0000,0.0000,2.2236,20.5629,0.1829,0.0000,8.3333,0.0000,0.0000,0.0000,0.0037,0.0893,0.0000,0.0000,0.0000,0.0000,0.0000,0.2181,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
23/01/2012 00:00,0.0575,0.0231,24.8000,0.0000,375.0000,0.0000,3.3667,19.8646,0.1997,0.0000,37.7185,0.0000,0.0747,0.0000,0.0041,0.0975,0.0000,0.0000,0.0000,0.0000,0.0000,0.1470,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
24/01/2012 00:00,0.0511,0.0231,23.3551,0.0000,375.0000,0.0000,1.9238,18.7225,0.1706,0.0000,38.5825,0.0000,0.0000,0.0000,0.0035,0.0832,0.0000,0.0000,0.0000,0.0000,0.0000,0.1368,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
25/01/2012 00:00,0.3412,0.0231,22.5415,0.0000,375.0000,0.0000,0.3571,38.8581,0.2208,0.0000,32.0055,0.0000,0.0000,0.0000,0.0045,0.1078,0.0000,0.0000,0.0000,0.0000,0.0000,0.2240,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
26/01/2012 00:00,0.5304,0.0829,23.9883,0.1599,344.5254,34.2572,7.2921,34.8827,3.6660,0.0000,668.1824,18.1182,8.8664,0.5877,0.0748,1.7891,0.0000,0.0000,0.0000,0.0000,0.0000,0.3604,0.3197,0.1599,,,,,,,,,,,,,,,,,,,,
27/01/2012 00:00,0.2500,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,30.7732,0.2254,0.0000,41.0062,0.0000,0.0000,0.0000,0.0046,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.1420,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
28/01/2012 00:00,0.2470,0.0231,24.2736,0.0000,375.0000,0.0000,1.5228,29.2184,0.2511,0.0000,12.1975,0.0000,0.0000,0.0000,0.0051,0.1225,0.0000,0.0000,0.0000,0.0000,0.0000,0.3135,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
29/01/2012 00:00,0.2290,0.0231,24.8000,0.0000,375.0000,0.0000,2.0459,18.0249,0.1955,0.0000,23.6511,0.0000,11.2355,0.0000,0.0040,0.0954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0836,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
30/01/2012 00:00,0.2050,0.0231,24.1833,0.0000,375.0000,0.0000,0.5019,23.2141,0.1482,0.0000,8.6332,0.0000,2.9046,0.0000,0.0030,0.0723,0.0000,0.0000,0.0000,0.0000,0.0000,0.1319,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
31/01/2012 00:00,0.1717,0.0231,23.9855,0.0000,375.0000,0.0000,3.3709,42.1818,0.1857,0.0000,20.8303,0.0000,0.0000,0.0000,0.0038,0.0906,0.0000,0.0000,0.0000,0.0000,0.0000,0.1496,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
01/02/2012 00:00,0.1625,0.0231,24.7615,0.0000,375.0000,0.0000,2.0007,29.2788,0.1706,0.0000,20.4920,0.0000,0.0000,0.0000,0.0035,0.0832,0.0000,0.0000,0.0000,0.0000,0.0000,0.2809,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
02/02/2012 00:00,0.2655,0.0231,24.6810,0.0000,375.0000,0.0000,0.3571,12.2192,0.1940,0.0000,8.3333,0.0000,17.8434,0.0000,0.0040,0.0947,0.0000,0.0000,0.0000,0.0000,0.0000,0.2697,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
03/02/2012 00:00,0.5095,0.0788,24.8000,0.1254,351.0903,26.8774,1.2739,36.7791,2.8364,0.0000,515.6892,14.2152,12.2061,0.4611,0.0579,1.3842,0.0000,0.0000,0.0000,0.0000,0.0000,0.3304,0.4113,0.1254,,,,,,,,,,,,,,,,,,,,
04/02/2012 00:00,0.5482,0.1175,24.8000,0.2005,339.3226,40.1058,11.7195,39.7006,4.1647,0.0000,788.6394,22.7188,13.0132,0.7370,0.0850,2.0324,0.0000,0.0000,0.0000,0.0000,0.0000,0.3821,0.2752,0.1872,,,,,,,,,,,,,,,,,,,,
05/02/2012 00:00,0.3212,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,16.4685,0.2033,0.0000,13.6160,0.0000,0.6190,0.0000,0.0041,0.0992,0.0000,0.0000,0.0000,0.0000,0.0000,0.2190,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
06/02/2012 00:00,0.2275,0.0231,24.8000,0.0000,375.0000,0.0000,3.3852,5.7143,0.1827,0.0000,19.1824,0.0000,14.7365,0.0000,0.0037,0.0892,0.0000,0.0000,0.0000,0.0000,0.0000,0.1840,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
07/02/2012 00:00,0.1786,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,14.7330,0.2380,0.0000,27.9578,0.0000,12.1946,0.0000,0.0049,0.1161,0.0000,0.0000,0.0000,0.0000,0.0000,0.2656,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
08/02/2012 00:00,0.1922,0.0231,24.1457,0.0000,375.0000,0.0000,3.1429,16.5144,0.2421,0.0000,11.2580,0.0000,0.0000,0.0000,0.0049,0.1182,0.0000,0.0000,0.0000,0.0000,0.0000,0.2223,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
09/02/2012 00:00,0.2562,0.0231,24.8000,0.0000,375.0000,0.0000,2.7828,19.8427,0.1704,0.0000,24.2752,0.0000,0.0000,0.0000,0.0035,0.0832,0.0000,0.0000,0.0000,0.0000,0.0000,0.2260,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
10/02/2012 00:00,0.5450,0.1028,24.2643,0.1824,340.2366,39.0783,2.4166,26.6012,4.0430,0.0000,753.4005,20.6681,25.5312,0.6705,0.0825,1.9731,0.0000,0.0000,0.0000,0.0000,0.0000,0.3550,1.0573,0.1824,,,,,,,,,,,,,,,,,,,,
11/02/2012 00:00,0.3427,0.0231,23.6530,0.0000,375.0000,0.0000,4.2987,18.6182,0.2219,0.0000,27.2735,0.0000,7.0082,0.0000,0.0045,0.1083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
12/02/2012 00:00,0.3401,0.0231,23.0917,0.0000,375.0000,0.0000,0.3571,18.0196,0.1742,0.0000,27.8666,0.0000,12.0522,0.0000,0.0036,0.0850,0.0000,0.0000,0.0000,0.0000,0.0000,0.2623,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
13/02/2012 00:00,0.3248,0.0231,23.9225,0.0000,375.0000,0.0000,3.1775,11.8442,0.1731,0.0000,36.6030,0.0000,9.6599,0.0000,0.0035,0.0845,0.0000,0.0000,0.0000,0.0000,0.0000,0.3194,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
14/02/2012 00:00,0.2829,0.0231,24.4139,0.0000,375.0000,0.0000,0.6429,32.3095,0.2407,0.0000,34.4480,0.0000,0.0000,0.0000,0.0049,0.1175,0.0000,0.0000,0.0000,0.0000,0.0000,0.2207,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
15/02/2012 00:00,0.2259,0.0231,24.8000,0.0000,375.0000,0.0000,4.1044,42.8954,0.2061,0.0000,18.6629,0.0000,0.0000,0.0000,0.0042,0.1006,0.0000,0.0000,0.0000,0.0000,0.0000,0.2338,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
16/02/2012 00:00,0.2154,0.0231,23.3196,0.0000,375.0000,0.0000,2.9345,22.2567,0.1538,0.0000,33.4985,0.0000,5.7555,0.0000,0.0031,0.0751,0.0000,0.0000,0.0000,0.0000,0.0000,0.1678,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
17/02/2012 00:00,0.2391,0.0231,23.8184,0.0000,375.0000,0.0000,2.0552,21.6458,0.1940,0.0000,26.6879,0.0000,8.7252,0.0000,0.0040,0.0947,0.0000,0.0000,0.0000,0.0000,0.0000,0.1947,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
18/02/2012 00:00,0.2779,0.0231,24.8000,0.0000,375.0000,0.0000,2.5315,33.5716,0.1519,0.0000,25.9822,0.0000,0.0000,0.0000,0.0031,0.0741,0.0000,0.0000,0.0000,0.0000,0.0000,0.1359,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
19/02/2012 00:00,0.3236,0.0231,24.5000,0.0000,375.0000,0.0000,0.3571,31.7642,0.1901,0.0000,24.4519,0.0000,0.0000,0.0000,0.0039,0.0928,0.0000,0.0000,0.0000,0.0000,0.0000,0.1700,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
20/02/2012 00:00,0.8394,0.1985,24.8000,0.5219,285.5700,100.5302,4.8801,99.1574,10.0662,0.0000,1900.7227,59.1477,41.3635,1.9187,0.2054,4.9125,0.0000,0.0000,0.0000,0.0000,0.0000,0.5691,0.9695,0.4691,,,,,,,,,,,,,,,,,,,,
21/02/2012 00:00,0.3201,0.0231,24.7983,0.0000,375.0000,0.0000,7.5203,28.2342,0.2222,0.0000,33.9021,0.0000,0.0000,0.0000,0.0045,0.1084,0.0000,0.0000,0.0000,0.0000,0.0000,0.1221,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
22/02/2012 00:00,0.2499,0.0231,24.2551,0.0000,375.0000,0.0000,4.7711,5.7143,0.1630,0.0000,19.5195,0.0000,9.7590,0.0000,0.0033,0.0795,0.0000,0.0000,0.0000,0.0000,0.0000,0.1406,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
23/02/2012 00:00,0.2314,0.0231,23.5919,0.0000,375.0000,0.0000,2.5425,23.5647,0.1696,0.0000,22.8384,0.0000,11.0949,0.0000,0.0035,0.0828,0.0000,0.0000,0.0000,0.0000,0.0000,0.2149,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
24/02/2012 00:00,0.2108,0.0231,23.3532,0.0000,375.0000,0.0000,1.6907,21.8618,0.1841,0.0000,15.7755,0.0000,4.6886,0.0000,0.0038,0.0898,0.0000,0.0000,0.0000,0.0000,0.0000,0.2085,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
25/02/2012 00:00,0.2449,0.0231,24.8000,0.0000,375.0000,0.0000,1.4927,41.9846,0.2022,0.0000,21.9067,0.0000,0.0000,0.0000,0.0041,0.0987,0.0000,0.0000,0.0000,0.0000,0.0000,0.1439,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
26/02/2012 00:00,0.1918,0.0231,22.9231,0.0000,375.0000,0.0000,3.8571,26.9331,0.2461,0.0000,27.1561,0.0000,0.0000,0.0000,0.0050,0.1201,0.0000,0.0000,0.0000,0.0000,0.0000,0.1684,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
27/02/2012 00:00,0.2030,0.0231,24.8000,0.0000,375.0000,0.0000,3.4702,26.7675,0.1314,0.0000,32.2743,0.0000,0.0000,0.0000,0.0027,0.0641,0.0000,0.0000,0.0000,0.0000,0.0000,0.2156,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
28/02/2012 00:00,0.1853,0.0231,24.2630,0.0000,375.0000,0.0000,4.6612,31.1781,0.2110,0.0000,13.0703,0.0000,0.0000,0.0000,0.0043,0.1030,0.0000,0.0000,0.0000,0.0000,0.0000,0.2215,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
29/02/2012 00:00,0.7047,0.2654,24.3249,0.3928,304.9060,78.7942,8.3713,90.4883,7.7618,0.0000,1503.0466,44.5155,26.6865,1.4441,0.1584,3.7879,0.0000,0.0000,0.0000,0.0000,0.0000,0.5097,1.2471,0.3677,,,,,,,,,,,,,,,,,,,,
01/03/2012 00:00,0.9838,0.4648,24.8000,0.8368,215.4827,179.3169,5.6885,156.2746,17.9497,0.0000,3395.0331,94.8387,48.1293,3.0765,0.3663,8.7598,0.0000,0.0000,0.0000,0.0000,0.0000,0.8615,8.1032,0.8368,,,,,,,,,,,,,,,,,,,,
02/03/2012 00:00,0.9838,0.3381,24.7087,0.6875,250.0972,140.4060,27.6756,120.8137,14.2078,0.0000,2658.4390,77.9187,53.5858,2.5276,0.2900,6.9337,0.0000,0.0000,0.0000,0.0000,0.0000,0.7001,0.3276,0.6552,,,,,,,,,,,,,,,,,,,,
03/03/2012 00:00,0.9838,0.3753,24.8000,0.5763,265.1349,123.5017,14.0906,139.1369,12.3891,0.0000,2345.1519,65.3187,34.5985,2.1189,0.2528,6.0462,0.0000,0.0000,0.0000,0.0000,0.0000,0.6329,0.7922,0.5763,,,,,,,,,,,,,,,,,,,,
04/03/2012 00:00,0.8521,0.2015,24.1172,0.6120,284.0593,102.2285,48.6257,87.4887,10.3834,0.0000,1923.2581,69.3647,28.4998,2.2502,0.2119,5.0673,0.0000,0.0000,0.0000,0.0000,0.0000,0.5787,0.5980,0.4771,,,,,,,,,,,,,,,,,,,,
05/03/2012 00:00,0.6208,0.2004,24.8000,0.3115,321.1923,60.4864,2.1241,42.3151,6.2130,0.0000,1161.2635,35.3010,22.8752,1.1451,0.1268,3.0321,0.0000,0.0000,0.0000,0.0000,0.0000,0.4435,1.1912,0.2823,,,,,,,,,,,,,,,,,,,,
06/03/2012 00:00,0.3691,0.0231,24.0543,0.0000,375.0000,0.0000,0.3571,21.9832,0.1821,0.0000,19.5734,0.0000,4.1838,0.0000,0.0037,0.0889,0.0000,0.0000,0.0000,0.0000,0.0000,0.2869,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
07/03/2012 00:00,0.3057,0.0231,23.3964,0.0000,375.0000,0.0000,8.5041,19.7750,0.2237,0.0000,22.7584,0.0000,0.0000,0.0000,0.0046,0.1092,0.0000,0.0000,0.0000,0.0000,0.0000,0.2133,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
08/03/2012 00:00,0.9838,0.4833,24.4176,1.0000,184.3750,214.2857,52.2081,135.3703,21.4157,0.0000,4053.3333,113.3333,46.4242,3.6765,0.4371,10.4513,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5000,1.0000,,,,,,,,,,,,,,,,,,,,
09/03/2012 00:00,0.9009,0.2216,24.8000,0.5054,278.6598,108.2981,3.0646,117.0783,10.9020,0.0000,2052.6400,57.2776,29.7379,1.8581,0.2225,5.3204,0.0000,0.0000,0.0000,0.0000,0.0000,0.6386,1.5852,0.5054,,,,,,,,,,,,,,,,,,,,
10/03/2012 00:00,0.4599,0.0415,24.6236,0.0356,369.0770,6.6582,4.8349,28.7148,0.8707,0.0000,135.7631,4.0351,1.4672,0.1309,0.0178,0.4249,0.0000,0.0000,0.0000,0.0000,0.0000,0.1465,0.0160,0.0311,,,,,,,,,,,,,,,,,,,,
11/03/2012 00:00,0.3548,0.0231,23.4695,0.0000,375.0000,0.0000,0.3571,30.2138,0.1906,0.0000,29.8204,0.0000,0.0000,0.0000,0.0039,0.0930,0.0000,0.0000,0.0000,0.0000,0.0000,0.2367,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
12/03/2012 00:00,0.2729,0.0231,24.7531,0.0000,375.0000,0.0000,4.3855,25.4061,0.2168,0.0000,23.9440,0.0000,0.0000,0.0000,0.0044,0.1058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0773,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
13/03/2012 00:00,0.2508,0.0231,24.8000,0.0000,375.0000,0.0000,5.4892,30.9215,0.2193,0.0000,41.6667,0.0000,0.0000,0.0000,0.0045,0.1070,0.0000,0.0000,0.0000,0.0000,0.0000,0.1656,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
14/03/2012 00:00,0.2361,0.0231,24.8000,0.0000,375.0000,0.0000,5.8879,34.6256,0.1819,0.0000,30.5928,0.0000,0.0000,0.0000,0.0037,0.0887,0.0000,0.0000,0.0000,0.0000,0.0000,0.2591,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
15/03/2012 00:00,0.2501,0.0231,24.0208,0.0000,375.0000,0.0000,0.3571,10.6711,0.1803,0.0000,30.6316,0.0000,18.4809,0.0000,0.0037,0.0880,0.0000,0.0000,0.0000,0.0000,0.0000,0.1746,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
16/03/2012 00:00,0.2684,0.0231,23.7851,0.0000,375.0000,0.0000,0.3571,21.5416,0.2351,0.0000,20.6809,0.0000,0.0000,0.0000,0.0048,0.1147,0.0000,0.0000,0.0000,0.0000,0.0000,0.1911,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
17/03/2012 00:00,0.5089,0.0918,23.8892,0.1357,351.2843,26.6594,7.8581,36.2529,2.8203,0.0000,533.3506,15.3784,11.7759,0.4989,0.0576,1.3764,0.0000,0.0000,0.0000,0.0000,0.0000,0.2195,0.9382,0.1244,,,,,,,,,,,,,,,,,,,,
18/03/2012 00:00,0.3837,0.0231,23.3417,0.0000,375.0000,0.0000,2.5415,25.3865,0.1950,0.0000,8.3333,0.0000,8.1835,0.0000,0.0040,0.0952,0.0000,0.0000,0.0000,0.0000,0.0000,0.1505,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
19/03/2012 00:00,0.2944,0.0231,23.0904,0.0000,375.0000,0.0000,6.7708,5.7143,0.2244,0.0000,13.7287,0.0000,22.4894,0.0000,0.0046,0.1095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0520,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
20/03/2012 00:00,0.2651,0.0231,21.9000,0.0000,375.0000,0.0000,3.5223,28.1831,0.1200,0.0000,34.6295,0.0000,0.0000,0.0000,0.0024,0.0586,0.0000,0.0000,0.0000,0.0000,0.0000,0.1467,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
21/03/2012 00:00,0.2513,0.0231,23.5052,0.0000,375.0000,0.0000,0.4286,27.1951,0.1833,0.0000,14.7053,0.0000,2.8578,0.0000,0.0037,0.0894,0.0000,0.0000,0.0000,0.0000,0.0000,0.2233,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
22/03/2012 00:00,0.2414,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,23.5601,0.1865,0.0000,16.3585,0.0000,0.0000,0.0000,0.0038,0.0910,0.0000,0.0000,0.0000,0.0000,0.0000,0.1536,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
23/03/2012 00:00,0.2655,0.0231,24.8000,0.0000,375.0000,0.0000,0.3571,27.3699,0.2008,0.0000,8.3333,0.0000,0.0000,0.0000,0.0041,0.0980,0.0000,0.0000,0.0000,0.0000,0.0000,0.2831,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
24/03/2012 00:00,0.2686,0.0231,22.9582,0.0000,375.0000,0.0000,3.9724,24.4113,0.1893,0.0000,41.6667,0.0000,0.0000,0.0000,0.0039,0.0924,0.0000,0.0000,0.0000,0.0000,0.0000,0.1855,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
25/03/2012 00:00,0.2325,0.0231,24.3472,0.0000,375.0000,0.0000,4.3944,13.0281,0.1620,0.0000,9.7543,0.0000,2.2782,0.0000,0.0033,0.0790,0.0000,0.0000,0.0000,0.0000,0.0000,0.2770,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
26/03/2012 00:00,0.2060,0.0231,24.7705,0.0000,375.0000,0.0000,0.3571,15.3624,0.1853,0.0000,12.4314,0.0000,10.3731,0.0000,0.0038,0.0904,0.0000,0.0000,0.0000,0.0000,0.0000,0.1449,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
27/03/2012 00:00,0.1965,0.0231,23.9011,0.0000,375.0000,0.0000,0.3571,15.9343,0.1546,0.0000,39.5084,0.0000,11.4502,0.0000,0.0032,0.0754,0.0000,0.0000,0.0000,0.0000,0.0000,0.2289,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
28/03/2012 00:00,0.1972,0.0231,24.7317,0.0000,375.0000,0.0000,6.4552,24.3221,0.1594,0.0000,30.0972,0.0000,0.0000,0.0000,0.0033,0.0778,0.0000,0.0000,0.0000,0.0000,0.0000,0.1239,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,
