Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
13/10/2016,0.00174065682847947,0.1,15.292825275818,6.17440467321155,346.427253734189,0,3.8730854884528,15.4923419538112,1.10816686301877,0,400,25,10.3282279692075,34.8577693960752,0.466596573902642,1.34146514997009,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2016,0.00167172150931742,0.1,15.4227429064953,6.08601118240055,345.676520223521,0,3.86159974347393,15.4463989738957,1.10454935192432,0,400,25,10.2975993159305,34.7543976912653,0.465073411336555,1.3370860575926,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2016,0.00171997461675907,0.1,15.553423459963,6.04447206420799,344.906715095704,0,3.85681955402773,15.4272782161109,1.10305117328419,0,400,25,10.2848521440739,34.7113759862495,0.464442599277554,1.33527247292297,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2016,0.0016073093364928,0.1,15.6848282520041,6.02264078743621,344.11806622939,0,3.8549359139251,15.4197436557004,1.10246928752606,0,400,25,10.2798291038003,34.6944232253259,0.464197594747815,1.33456808489997,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2016,0.00155093227154256,0.1,15.8169183840117,6.01070305209402,343.310807081381,0,3.85246325061001,15.40985300244,1.10167952856359,0,400,25,10.27323533496,34.6721692554901,0.463865064658354,1.33361206089277,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2016,0.00173210779298281,0.1,15.9496547545038,20.4957836979675,342.485176617513,0,5.68101501866106,22.7240600746442,1.67701006665741,0,400,25,15.1493733830962,51.1291351679495,0.706109501750488,2.03006481753265,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2016,0.00435897794938799,0.1,16.0829980706979,21.8805980469833,341.641419241926,0,5.85480214069072,23.4192085627629,1.73166343059943,0,400,25,15.6128057085086,52.6932192662165,0.729121444462917,2.09622415283089,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2016,0.00352006433831852,0.1,16.2169088601428,16.9630802346493,340.779784724706,0,5.23350918228381,20.9340367291352,1.53617189263014,0,400,25,13.9560244860902,47.1015826405543,0.646809217949533,1.85957650160491,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2016,0.00160898889202258,0.1,16.3513474824032,11.6030256074679,339.900528127956,0,4.55807909368302,18.2323163747321,1.32367719093714,0,400,25,12.1548775831547,41.0227118431472,0.55733776460511,1.60234607323969,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2016,0.001557421151428,0.1,16.486274140794,36.3283015666108,339.003909730285,0,7.67883403438883,30.7153361375553,2.30558522850966,0,400,25,20.4768907583702,69.1095063094995,0.970772727793539,2.79097159240643,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2016,0.0268884778115383,0.1,16.6216488941613,36.5937763612766,338.090194949768,0,7.71096372614132,30.8438549045653,2.31564234647243,0,400,25,20.5625699363768,69.3986735352719,0.975007303777864,2.80314599836136,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2016,0.0193441551503669,0.1,16.7574316687051,34.3454996824452,337.159654265367,0,7.42600707116368,29.7040282846547,2.22594284702635,0,400,25,19.8026855231032,66.8340636404731,0.937239093484778,2.69456239376874,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2016,0.00154431067929855,0.1,16.893582269843,20.4353056981378,336.212563136873,0,5.67250014817503,22.6900005927001,1.67427914197114,0,400,25,15.1266670618001,51.0525013335753,0.704959638724692,2.02675896133349,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2016,0.00148926761550536,0.1,17.0300603941077,13.2368487906077,335.249201923357,0,4.76491943492181,19.0596777396873,1.38875122602875,0,400,25,12.7064518264582,42.8842749142963,0.584737358327896,1.6811199051927,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2016,0.00148289569690114,0.1,17.1668256410784,9.55567821577619,334.269855800181,0,4.30013186254552,17.2005274501821,1.24252132793035,0,400,25,11.4670183001214,38.7011867629097,0.523166874918043,1.50410476538937,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2016,0.00153660896936657,0.1,17.3038375253397,20.7502271247038,333.27481467458,0,5.71259291763525,22.850371670541,1.68693295830118,0,400,25,15.233581113694,51.4133362587172,0.710287561389973,2.04207673899617,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2016,0.00372227915171534,0.1,17.4410554884664,28.6157412231796,332.264373099842,0,6.70517299906839,26.8206919962736,1.99922899962898,0,400,25,17.880461330849,60.3465569916156,0.841780631422729,2.42011931534035,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2016,0.00744316426541101,0.1,17.5784389110296,29.917332220433,331.238830188116,0,6.86889309575196,27.4755723830078,2.0507239225219,0,400,25,18.3170482553386,61.8200378617676,0.863462704219748,2.48245527463178,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2016,0.00643633925063263,0.1,17.7159471246209,34.9492553629588,330.198489521866,0,7.50448989297227,30.0179595718891,2.25072166201984,0,400,25,20.0119730479261,67.5404090367504,0.947672278745196,2.72455780139244,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2016,0.0169132648987067,0.1,17.853539423891,35.0643297293357,329.143659064006,0,7.51821499796739,30.0728599918696,2.25501073702081,0,400,25,20.0485733279131,67.6639349817065,0.949478205061392,2.7297498395515,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2016,0.0114523004311668,0.1,17.9911750785997,31.8391701577766,328.074651066735,0,7.11066569636963,28.4426627854785,2.12676427192955,0,400,25,18.961775190319,63.9959912673267,0.895479693444022,2.57450411865156,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2016,0.00139173073737189,0.1,18.1288133456723,19.0153680344601,326.991781979106,0,5.49406146303812,21.9762458521525,1.61816159584447,0,400,25,14.6508305681016,49.446553167343,0.681331198250302,1.95882719496962,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2016,0.00135838704654767,0.1,18.2664134812612,12.628756976333,325.895372353347,0,4.6894494668137,18.7577978672548,1.36503007820574,0,400,25,12.5051985781699,42.2050452013233,0.574749506612944,1.65240483151221,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2016,0.00129628644784509,0.1,18.4039347528061,9.33883079019776,324.785746749974,0,4.27532996804802,17.1013198721921,1.23475363887009,0,400,25,11.4008799147947,38.4779697124322,0.519896268997932,1.49470177336905,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2016,0.00126650748506145,0.1,18.5413364510926,7.61312939232363,323.663233641712,0,4.05717108065937,16.2286843226375,1.16611303042174,0,400,25,10.8191228817583,36.5145397259344,0.490994960177577,1.41161051051053,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/11/2016,0.00134579721646981,0.1,18.678577902302,6.85452119991471,322.528165316262,0,3.9625734497654,15.8502937990616,1.13636538513785,0,400,25,10.5668625327077,35.6631610478886,0.478469635847514,1.3756002030616,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/11/2016,0.00118403724510038,0.1,18.8156184800527,6.39667651684132,321.380877777935,0,3.90373972227378,15.6149588890951,1.11784285270557,0,400,25,10.4099725927301,35.1336575004641,0.470670674823399,1.35317819011727,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/11/2016,0.00135952616472069,0.1,18.9524176174254,36.5778662191057,320.221710648189,0,7.71044719584284,30.8417887833714,2.31553353083943,0,400,25,20.5611925222476,69.3940247625856,0.974961486669233,2.80301427417405,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/11/2016,0.0271573416798732,0.1,19.0889348189725,37.3442593158935,319.05100706509,0,7.80606883137873,31.2242753255149,2.34557783979867,0,400,25,20.8161835503433,70.2546194824086,0.987611722020493,2.83938370080892,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/11/2016,0.0270591538595794,0.1,19.2251296727055,36.4351030897398,317.869113581744,0,7.69009993902893,30.7603997561157,2.30904351001755,0,400,25,20.5069331707438,69.2108994512604,0.97222884632318,2.79515793317914,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/11/2016,0.00669214284309697,0.1,19.3609618620575,38.3005016213548,316.676380063702,0,7.92726745709893,31.7090698283957,2.3837335451601,0,400,25,21.1393798855971,71.3454071138903,1.00367728217267,2.88557218624643,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/11/2016,0.0364724621372052,0.1,19.496391177818,38.2201969817041,315.473159585395,0,7.91615138035417,31.6646055214167,2.38019623909211,0,400,25,21.1097370142778,71.2453624231875,1.00218789014405,2.88129018416414,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/11/2016,0.0258432477376167,0.1,19.6313775300357,36.7622421658748,314.259808325618,0,7.73110895792957,30.9244358317183,2.3219332382362,0,400,25,20.6162905544788,69.5799806213661,0.97765610030998,2.81076128839119,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/11/2016,0.00123147884471273,0.1,19.7658809598859,36.4267584238819,313.036685462092,0,7.69122748519598,30.7649099407839,2.30948035613245,0,400,25,20.5099399605226,69.2210473667638,0.972412781529454,2.79568674689718,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/11/2016,0.013710742124448,0.1,19.899861651499,35.9336127534718,311.80415306514,0,7.62784062692563,30.5113625077025,2.2894940289707,0,400,25,20.3409083384684,68.6505656423307,0.963997485882402,2.7714927719119,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/11/2016,0.00991848318915707,0.1,20.0332799437473,32.8927813485522,310.562575990505,0,7.24334040105028,28.9733616042011,2.16848394465189,0,400,25,19.3155744028007,65.1900636094525,0.913045871432376,2.62500688036808,0.01375,0.011,0.01375,0.01375,0,0,0,0
