Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
01/01/2012 00:00,0.201363041514134,0.397,20.3523735417998,1,184.375,214.285714285714,29.5145176799162,28.9039373121007,1.05409106871388,0,4053.33333333333,113.333333333333,52.5170664582401,3.67647058823529,0.0215120626268139,0.514418888902072,0,0,0,0,0,1,239.48451481266,1
02/01/2012 00:00,0.204315996857519,0.600605491926733,20,1.15869013137194,184.375,214.285714285714,52.8512742467781,0,0.928936766021221,0,4035.34845177785,131.31821488882,69.5016995141354,4.25989018886743,0.0189578931841065,0.453340923967765,0,0,0,0,0,1,0.5,1
03/01/2012 00:00,0.190685893523427,0.521094308287057,20,1,184.375,214.285714285714,49.2284877992837,0,0.677426725456468,0,4053.33333333333,113.333333333333,62.1763871038334,3.67647058823529,0.0138250352133973,0.330598668146457,0,0,0,0,0,1,0.5,1
04/01/2012 00:00,0.192768270421691,0.460581049560215,20,1,184.375,214.285714285714,31.9698322166213,98.7957787671235,1.26194867562742,0,4053.33333333333,113.333333333333,36.0240642930952,3.67647058823529,0.0257540546046411,0.615857827502288,0,0,0,0,0,1,0.5,1
05/01/2012 00:00,0.190756007223705,0.453815248335982,20.2333843579222,1,184.375,214.285714285714,5.71428571428572,48.1832547917427,1.24069196504518,0,4053.33333333333,113.333333333333,59.7434201668719,3.67647058823529,0.0253202441845955,0.605484100066416,0,0,0,0,0,1,0.5,1
06/01/2012 00:00,0.207294660557674,0.524335909260867,20.3557763792997,1.00192961299305,184.375,214.285714285714,5.71428571428572,190.222029747361,0.617650751767324,0,4053.11464386079,113.552022805879,62.5814833980068,3.68356475365093,0.0126051173830066,0.301426720028419,0,0,0,0,0,1,0.5,1
07/01/2012 00:00,0.207419696656504,0.583236715973025,20.2029132140417,1.24726407531331,184.375,214.285714285714,5.71428571428572,43.8128790836097,1.20089827673378,0,4025.31007146449,141.356595202176,61.5067176905106,4.58552968865189,0.0245081280966077,0.586063932744967,0,0,0,0,0,1,0.5,1
08/01/2012 00:00,0.200276279159821,0.624133015447972,20,1,184.375,214.285714285714,29.8588357394397,110.435029578975,0.698713739437411,0,4053.33333333333,113.333333333333,53.7949782343726,3.67647058823529,0.0142594640701512,0.340987184286226,0,0,0,0,0,1,1,1
09/01/2012 00:00,0.236436251516659,0.783429781251258,20.0617623543414,1,184.375,214.285714285714,5.71428571428572,48.8871299919652,0.541894357615853,0,4053.33333333333,113.333333333333,44.9415126417576,3.67647058823529,0.0110590685227725,0.264455986414125,0,0,0,0,0,1,102.856546848383,1
10/01/2012 00:00,0.191769150192726,0.440717833407395,20.7,1.3143193997047,184.375,214.285714285714,5.71428571428572,152.522838391396,0.882393256054786,0,4017.71046803347,148.9561986332,46.9238640866434,4.83205661656142,0.0180080256337711,0.430626699938005,0,0,0,0,0,1,2203.20394088024,1
