id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.3462918E+06,  0.6286517E+07,    12.893,    13.468
           2,  0.3461849E+06,  0.6286746E+07,     9.052,     9.413
           3,  0.3463364E+06,  0.6286913E+07,    16.452,    17.113
           4,  0.3460515E+06,  0.6285944E+07,    11.643,    12.098
           5,  0.3459592E+06,  0.6286187E+07,    17.274,    17.868
           6,  0.3458112E+06,  0.6285372E+07,    11.038,    11.464
           7,  0.3457334E+06,  0.6285627E+07,    17.310,    17.862
           8,  0.3455708E+06,  0.6284800E+07,    10.419,    10.806
           9,  0.3455077E+06,  0.6285068E+07,    17.785,    18.339
          10,  0.3453305E+06,  0.6284228E+07,     9.938,    10.305
          11,  0.3452819E+06,  0.6284508E+07,    18.372,    18.948
          12,  0.3450902E+06,  0.6283655E+07,    10.866,    11.408
          13,  0.3450562E+06,  0.6283949E+07,    20.399,    21.151
          14,  0.3448304E+06,  0.6283390E+07,     6.322,     6.735
          15,  0.3448095E+06,  0.6283326E+07,     7.265,     8.237
          16,  0.3459293E+06,  0.6286840E+07,    14.158,    14.729
          17,  0.3458522E+06,  0.6286416E+07,    13.647,    14.242
          18,  0.3456599E+06,  0.6286603E+07,    11.023,    11.448
          19,  0.3460809E+06,  0.6287006E+07,     9.308,     9.732
          20,  0.3456699E+06,  0.6286955E+07,    10.457,    10.905
          21,  0.3458640E+06,  0.6287126E+07,    12.246,    12.816
          22,  0.3461940E+06,  0.6287138E+07,    13.242,    13.882
          23,  0.3456411E+06,  0.6285869E+07,    12.518,    13.019
          24,  0.3454753E+06,  0.6286075E+07,    16.058,    16.626
          25,  0.3454299E+06,  0.6285323E+07,    11.868,    12.339
          26,  0.3452907E+06,  0.6285548E+07,    16.301,    16.853
          27,  0.3452188E+06,  0.6284776E+07,    11.215,    11.645
          28,  0.3451062E+06,  0.6285020E+07,    16.743,    17.298
          29,  0.3450076E+06,  0.6284230E+07,    10.769,    11.188
          30,  0.3449216E+06,  0.6284492E+07,    17.434,    18.029
          31,  0.3447965E+06,  0.6283683E+07,    11.458,    12.052
          32,  0.3447370E+06,  0.6283965E+07,    19.448,    20.238
          33,  0.3446699E+06,  0.6283347E+07,    16.748,    18.608
          34,  0.3445524E+06,  0.6283437E+07,     6.273,     6.679
          35,  0.3445315E+06,  0.6283374E+07,     7.186,     7.931
          36,  0.3444885E+06,  0.6283242E+07,    13.686,    15.087
          37,  0.3454005E+06,  0.6286718E+07,    17.576,    18.335
          38,  0.3452830E+06,  0.6286263E+07,    18.814,    19.673
          39,  0.3450509E+06,  0.6286450E+07,    15.362,    16.022
          40,  0.3454475E+06,  0.6287082E+07,    15.885,    16.643
          41,  0.3451240E+06,  0.6286861E+07,    13.572,    14.211
          42,  0.3451250E+06,  0.6285754E+07,    16.913,    17.644
          43,  0.3449134E+06,  0.6285956E+07,    17.017,    17.682
          44,  0.3459772E+06,  0.6287257E+07,    11.690,    12.266
          45,  0.3456416E+06,  0.6287253E+07,    13.861,    14.526
          46,  0.3456576E+06,  0.6287423E+07,     8.896,     9.330
          47,  0.3460618E+06,  0.6287369E+07,    15.544,    16.293
          48,  0.3451449E+06,  0.6287202E+07,    14.449,    15.191
          49,  0.3454720E+06,  0.6287414E+07,    15.800,    16.628
          50,  0.3449670E+06,  0.6285245E+07,    15.425,    16.092
          51,  0.3447760E+06,  0.6285462E+07,    17.005,    17.643
          52,  0.3448090E+06,  0.6284736E+07,    14.047,    14.646
          53,  0.3446386E+06,  0.6284968E+07,    17.315,    17.965
          54,  0.3446510E+06,  0.6284227E+07,    12.864,    13.422
          55,  0.3445012E+06,  0.6284474E+07,    17.787,    18.467
          56,  0.3444930E+06,  0.6283718E+07,    13.071,    13.805
          57,  0.3443638E+06,  0.6283980E+07,    19.293,    20.161
          58,  0.3443710E+06,  0.6283332E+07,    15.652,    17.184
          59,  0.3442264E+06,  0.6283486E+07,    12.284,    13.121
          60,  0.3441498E+06,  0.6283232E+07,    15.074,    16.691
          61,  0.3443215E+06,  0.6283066E+07,     9.967,    11.658
          62,  0.3443930E+06,  0.6283108E+07,    14.834,    19.813
          63,  0.3447743E+06,  0.6286593E+07,    24.524,    25.776
          64,  0.3446813E+06,  0.6286144E+07,    21.811,    22.965
          65,  0.3444185E+06,  0.6286303E+07,    16.698,    17.575
          66,  0.3448213E+06,  0.6286981E+07,    25.662,    27.055
          67,  0.3444854E+06,  0.6286720E+07,    15.386,    16.270
          68,  0.3445645E+06,  0.6285665E+07,    21.897,    23.339
          69,  0.3443241E+06,  0.6285842E+07,    19.486,    20.706
          70,  0.3448518E+06,  0.6287345E+07,    26.445,    27.993
          71,  0.3445161E+06,  0.6287087E+07,    16.202,    17.198
          72,  0.3444476E+06,  0.6285186E+07,    18.474,    19.417
          73,  0.3442296E+06,  0.6285380E+07,    19.586,    20.754
          74,  0.3457422E+06,  0.6287534E+07,     8.071,     8.474
          75,  0.3451789E+06,  0.6287557E+07,    15.129,    15.983
          76,  0.3455355E+06,  0.6287764E+07,    12.988,    13.721
          77,  0.3459243E+06,  0.6287597E+07,    17.569,    18.461
          78,  0.3445560E+06,  0.6287463E+07,    15.169,    16.167
          79,  0.3449851E+06,  0.6287737E+07,    20.376,    21.723
          80,  0.3443308E+06,  0.6284706E+07,    17.099,    17.948
          81,  0.3441351E+06,  0.6284919E+07,    17.578,    18.371
          82,  0.3442140E+06,  0.6284227E+07,    15.865,    16.639
          83,  0.3440406E+06,  0.6284458E+07,    17.658,    18.447
          84,  0.3440972E+06,  0.6283748E+07,    16.120,    17.057
          85,  0.3439462E+06,  0.6283996E+07,    18.507,    19.420
          86,  0.3440052E+06,  0.6283386E+07,    18.304,    19.780
          87,  0.3438517E+06,  0.6283535E+07,    10.852,    11.554
          88,  0.3439633E+06,  0.6283132E+07,    20.711,    22.803
          89,  0.3437956E+06,  0.6283300E+07,    12.802,    13.925
          90,  0.3441350E+06,  0.6282967E+07,    16.700,    19.122
          91,  0.3443865E+06,  0.6282974E+07,    18.162,    23.680
          92,  0.3442858E+06,  0.6282807E+07,    17.500,    21.209
          93,  0.3444279E+06,  0.6282844E+07,    10.388,    13.491
          94,  0.3437787E+06,  0.6283036E+07,    14.662,    16.236
          95,  0.3439150E+06,  0.6282865E+07,    22.880,    25.803
          96,  0.3445120E+06,  0.6282991E+07,    24.981,    32.438
          97,  0.3441296E+06,  0.6286430E+07,    22.835,    24.158
          98,  0.3440613E+06,  0.6286001E+07,    22.834,    24.726
          99,  0.3438273E+06,  0.6286155E+07,    19.666,    21.172
         100,  0.3441801E+06,  0.6286825E+07,    25.164,    26.707
         101,  0.3438834E+06,  0.6286563E+07,    16.451,    17.458
         102,  0.3439892E+06,  0.6285557E+07,    23.342,    25.735
         103,  0.3437690E+06,  0.6285727E+07,    21.961,    23.969
         104,  0.3442203E+06,  0.6287205E+07,    26.012,    27.733
         105,  0.3439191E+06,  0.6286942E+07,    17.175,    18.342
         106,  0.3439171E+06,  0.6285114E+07,    18.159,    19.269
         107,  0.3437108E+06,  0.6285299E+07,    19.009,    20.189
         108,  0.3444317E+06,  0.6287624E+07,    14.780,    15.855
         109,  0.3439602E+06,  0.6287327E+07,    16.304,    17.528
         110,  0.3441965E+06,  0.6287580E+07,    24.027,    25.805
         111,  0.3438449E+06,  0.6284670E+07,    17.103,    18.105
         112,  0.3436525E+06,  0.6284872E+07,    17.767,    18.692
         113,  0.3457176E+06,  0.6287827E+07,    13.074,    13.737
         114,  0.3453417E+06,  0.6287944E+07,    24.224,    26.410
         115,  0.3456250E+06,  0.6288198E+07,    36.438,    44.199
         116,  0.3448608E+06,  0.6287898E+07,    20.745,    22.229
         117,  0.3451506E+06,  0.6288201E+07,    25.665,    28.523
         118,  0.3443861E+06,  0.6287807E+07,    18.801,    20.215
         119,  0.3446818E+06,  0.6288099E+07,    21.065,    22.664
         120,  0.3437728E+06,  0.6284227E+07,    16.093,    16.986
         121,  0.3435943E+06,  0.6284444E+07,    17.786,    18.709
         122,  0.3437007E+06,  0.6283783E+07,    16.200,    17.161
         123,  0.3435360E+06,  0.6284017E+07,    18.124,    19.114
         124,  0.3436421E+06,  0.6283449E+07,    17.283,    18.506
         125,  0.3434777E+06,  0.6283589E+07,     9.833,    10.470
         126,  0.3436110E+06,  0.6283204E+07,    19.000,    20.604
         127,  0.3434450E+06,  0.6283372E+07,    11.274,    12.182
         128,  0.3435535E+06,  0.6282925E+07,    20.097,    22.094
         129,  0.3434292E+06,  0.6283106E+07,    14.125,    15.484
         130,  0.3440658E+06,  0.6282705E+07,    18.194,    21.506
         131,  0.3443571E+06,  0.6282622E+07,    18.401,    24.461
         132,  0.3442254E+06,  0.6282556E+07,    15.085,    18.716
         133,  0.3436898E+06,  0.6282754E+07,    16.999,    19.107
         134,  0.3438193E+06,  0.6282591E+07,    24.869,    28.471
         135,  0.3444991E+06,  0.6282659E+07,    24.343,    31.918
         136,  0.3445534E+06,  0.6282861E+07,    14.016,    18.206
         137,  0.3444100E+06,  0.6282467E+07,    20.913,    28.704
         138,  0.3433245E+06,  0.6282803E+07,    17.660,    19.596
         139,  0.3434266E+06,  0.6282627E+07,    21.244,    23.649
         140,  0.3435810E+06,  0.6286287E+07,    20.115,    21.426
         141,  0.3435350E+06,  0.6285881E+07,    22.822,    25.559
         142,  0.3433301E+06,  0.6286030E+07,    19.065,    20.599
         143,  0.3436224E+06,  0.6286679E+07,    21.360,    22.752
         144,  0.3433691E+06,  0.6286413E+07,    17.024,    18.234
         145,  0.3434906E+06,  0.6285469E+07,    19.044,    20.689
         146,  0.3432956E+06,  0.6285632E+07,    18.866,    20.252
         147,  0.3436591E+06,  0.6287064E+07,    22.382,    23.991
         148,  0.3434018E+06,  0.6286787E+07,    16.810,    18.034
         149,  0.3434462E+06,  0.6285058E+07,    16.741,    17.922
         150,  0.3432610E+06,  0.6285234E+07,    17.698,    18.769
         151,  0.3436973E+06,  0.6287447E+07,    20.136,    21.719
         152,  0.3434362E+06,  0.6287163E+07,    14.691,    15.863
         153,  0.3434018E+06,  0.6284646E+07,    15.912,    16.991
         154,  0.3432265E+06,  0.6284836E+07,    17.654,    18.673
         155,  0.3439336E+06,  0.6287700E+07,    20.282,    21.922
         156,  0.3442172E+06,  0.6287999E+07,    18.618,    20.092
         157,  0.3435263E+06,  0.6287547E+07,    15.824,    17.162
         158,  0.3437847E+06,  0.6287856E+07,    14.565,    15.781
         159,  0.3433574E+06,  0.6284234E+07,    15.085,    16.047
         160,  0.3431920E+06,  0.6284437E+07,    17.616,    18.608
         161,  0.3454339E+06,  0.6288455E+07,    36.072,    44.068
         162,  0.3449717E+06,  0.6288402E+07,    27.284,    30.046
         163,  0.3452187E+06,  0.6288701E+07,    32.030,    38.298
         164,  0.3456802E+06,  0.6288658E+07,    19.532,    23.857
         165,  0.3458030E+06,  0.6288626E+07,    17.100,    20.273
         166,  0.3445130E+06,  0.6288291E+07,    23.483,    25.417
         167,  0.3447677E+06,  0.6288615E+07,    25.183,    27.996
         168,  0.3440683E+06,  0.6288155E+07,    20.765,    22.577
         169,  0.3443118E+06,  0.6288531E+07,    23.275,    25.365
         170,  0.3433130E+06,  0.6283822E+07,    14.899,    15.838
         171,  0.3431574E+06,  0.6284039E+07,    17.781,    18.799
         172,  0.3432806E+06,  0.6283512E+07,     8.248,     8.860
         173,  0.3431229E+06,  0.6283641E+07,    12.081,    12.979
         174,  0.3431982E+06,  0.6283510E+07,     6.664,     7.261
         175,  0.3432632E+06,  0.6283274E+07,     9.750,    10.824
         176,  0.3431880E+06,  0.6283406E+07,    12.167,    13.593
         177,  0.3432003E+06,  0.6282984E+07,     7.826,     8.699
         178,  0.3431808E+06,  0.6283272E+07,    10.264,    11.951
         179,  0.3431660E+06,  0.6283080E+07,    13.087,    14.883
         180,  0.3430480E+06,  0.6282660E+07,    19.526,    21.603
         181,  0.3431103E+06,  0.6282923E+07,    13.897,    15.805
         182,  0.3439789E+06,  0.6282442E+07,    18.507,    22.257
         183,  0.3442783E+06,  0.6282402E+07,    19.341,    26.613
         184,  0.3441588E+06,  0.6282307E+07,    12.073,    15.281
         185,  0.3435562E+06,  0.6282464E+07,    17.689,    20.062
         186,  0.3436901E+06,  0.6282325E+07,    28.281,    32.720
         187,  0.3443156E+06,  0.6282277E+07,    16.486,    23.060
