id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.3462918E+06,  0.6286517E+07,   252.977,  1458.436
           2,  0.3461849E+06,  0.6286746E+07,   127.434,  1651.770
           3,  0.3463364E+06,  0.6286913E+07,  4507.737,  9925.039
           4,  0.3460515E+06,  0.6285944E+07,   206.948,  1273.158
           5,  0.3459592E+06,  0.6286187E+07,   272.189,  3364.198
           6,  0.3458112E+06,  0.6285372E+07,   196.459,  1272.544
           7,  0.3457334E+06,  0.6285627E+07,   300.754,  3917.244
           8,  0.3455708E+06,  0.6284800E+07,   175.708,  1291.046
           9,  0.3455077E+06,  0.6285068E+07,   345.141,  4704.305
          10,  0.3453305E+06,  0.6284228E+07,   190.868,  1423.437
          11,  0.3452819E+06,  0.6284508E+07,   423.093,  5429.906
          12,  0.3450902E+06,  0.6283655E+07,   216.759,  1402.128
          13,  0.3450562E+06,  0.6283949E+07,   595.740,  6322.057
          14,  0.3448304E+06,  0.6283390E+07,   211.650,  2062.451
          15,  0.3448095E+06,  0.6283326E+07,  2462.646,  9832.615
          16,  0.3459293E+06,  0.6286840E+07,   354.984,  2888.151
          17,  0.3458522E+06,  0.6286416E+07,   260.794,  1522.862
          18,  0.3456599E+06,  0.6286603E+07,   160.817,  1910.225
          19,  0.3460809E+06,  0.6287006E+07,   119.683,  1887.518
          20,  0.3456699E+06,  0.6286955E+07,   139.131,  1945.158
          21,  0.3458640E+06,  0.6287126E+07,   395.961,  3634.897
          22,  0.3461940E+06,  0.6287138E+07,  5043.270,  9973.408
          23,  0.3456411E+06,  0.6285869E+07,   217.040,  1311.318
          24,  0.3454753E+06,  0.6286075E+07,   252.825,  3099.191
          25,  0.3454299E+06,  0.6285323E+07,   208.781,  1286.568
          26,  0.3452907E+06,  0.6285548E+07,   276.783,  3654.013
          27,  0.3452188E+06,  0.6284776E+07,   185.521,  1298.492
          28,  0.3451062E+06,  0.6285020E+07,   314.707,  4254.612
          29,  0.3450076E+06,  0.6284230E+07,   203.627,  1423.071
          30,  0.3449216E+06,  0.6284492E+07,   381.387,  4680.934
          31,  0.3447965E+06,  0.6283683E+07,   221.560,  1371.803
          32,  0.3447370E+06,  0.6283965E+07,   492.876,  5141.718
          33,  0.3446699E+06,  0.6283347E+07,   295.266,  2289.737
          34,  0.3445524E+06,  0.6283437E+07,   147.653,  1367.996
          35,  0.3445315E+06,  0.6283374E+07,   126.338,  1166.586
          36,  0.3444885E+06,  0.6283242E+07,  5086.651,  9996.690
          37,  0.3454005E+06,  0.6286718E+07,   455.000,  3240.865
          38,  0.3452830E+06,  0.6286263E+07,   337.079,  1986.725
          39,  0.3450509E+06,  0.6286450E+07,   216.046,  2533.459
          40,  0.3454475E+06,  0.6287082E+07,   414.749,  3777.201
          41,  0.3451240E+06,  0.6286861E+07,   176.608,  2363.438
          42,  0.3451250E+06,  0.6285754E+07,   273.488,  1604.828
          43,  0.3449134E+06,  0.6285956E+07,   258.322,  3140.405
          44,  0.3459772E+06,  0.6287257E+07,   147.684,  2629.276
          45,  0.3456416E+06,  0.6287253E+07,   172.621,  2737.076
          46,  0.3456576E+06,  0.6287423E+07,   207.672,  3228.801
          47,  0.3460618E+06,  0.6287369E+07,  7013.494,  9995.506
          48,  0.3451449E+06,  0.6287202E+07,   175.859,  2783.910
          49,  0.3454720E+06,  0.6287414E+07,   405.234,  4048.305
          50,  0.3449670E+06,  0.6285245E+07,   258.555,  1468.067
          51,  0.3447760E+06,  0.6285462E+07,   278.766,  3653.946
          52,  0.3448090E+06,  0.6284736E+07,   222.133,  1381.774
          53,  0.3446386E+06,  0.6284968E+07,   309.942,  4066.549
          54,  0.3446510E+06,  0.6284227E+07,   225.032,  1430.879
          55,  0.3445012E+06,  0.6284474E+07,   358.413,  3878.544
          56,  0.3444930E+06,  0.6283718E+07,   229.080,  1354.449
          57,  0.3443638E+06,  0.6283980E+07,   375.679,  3584.367
          58,  0.3443710E+06,  0.6283332E+07,   329.182,  2864.468
          59,  0.3442264E+06,  0.6283486E+07,   208.934,  1602.709
          60,  0.3441498E+06,  0.6283232E+07,   166.072,  1363.246
          61,  0.3443215E+06,  0.6283066E+07,   322.243,  2330.997
          62,  0.3443930E+06,  0.6283108E+07,  6386.406,  9997.150
          63,  0.3447743E+06,  0.6286593E+07,   605.398,  4248.467
          64,  0.3446813E+06,  0.6286144E+07,   361.497,  2039.158
          65,  0.3444185E+06,  0.6286303E+07,   230.318,  3112.466
          66,  0.3448213E+06,  0.6286981E+07,   669.182,  5493.853
          67,  0.3444854E+06,  0.6286720E+07,   197.366,  3066.542
          68,  0.3445645E+06,  0.6285665E+07,   280.019,  1460.538
          69,  0.3443241E+06,  0.6285842E+07,   255.323,  3783.242
          70,  0.3448518E+06,  0.6287345E+07,   646.308,  5920.234
          71,  0.3445161E+06,  0.6287087E+07,   193.979,  3578.764
          72,  0.3444476E+06,  0.6285186E+07,   283.710,  1469.938
          73,  0.3442296E+06,  0.6285380E+07,   271.693,  4248.170
          74,  0.3457422E+06,  0.6287534E+07,   121.449,  2322.940
          75,  0.3451789E+06,  0.6287557E+07,   182.394,  3309.069
          76,  0.3455355E+06,  0.6287764E+07,   249.752,  3169.606
          77,  0.3459243E+06,  0.6287597E+07,  8634.132,  9998.770
          78,  0.3445560E+06,  0.6287463E+07,   171.713,  3577.009
          79,  0.3449851E+06,  0.6287737E+07,   310.607,  4350.200
          80,  0.3443308E+06,  0.6284706E+07,   258.402,  1396.640
          81,  0.3441351E+06,  0.6284919E+07,   296.069,  4065.778
          82,  0.3442140E+06,  0.6284227E+07,   261.778,  1474.101
          83,  0.3440406E+06,  0.6284458E+07,   306.034,  3522.463
          84,  0.3440972E+06,  0.6283748E+07,   271.261,  1484.788
          85,  0.3439462E+06,  0.6283996E+07,   321.213,  3065.666
          86,  0.3440052E+06,  0.6283386E+07,   448.764,  3095.598
          87,  0.3438517E+06,  0.6283535E+07,   173.830,  1313.962
          88,  0.3439633E+06,  0.6283132E+07,   588.287,  4154.971
          89,  0.3437956E+06,  0.6283300E+07,   144.297,  1219.302
          90,  0.3441350E+06,  0.6282967E+07,   119.687,  1223.865
          91,  0.3443865E+06,  0.6282974E+07,   293.351,  2319.196
          92,  0.3442858E+06,  0.6282807E+07,   808.857,  6930.103
          93,  0.3444279E+06,  0.6282844E+07,   235.169,  2285.602
          94,  0.3437787E+06,  0.6283036E+07,   125.350,  1233.084
          95,  0.3439150E+06,  0.6282865E+07,   719.062,  7232.756
          96,  0.3445120E+06,  0.6282991E+07,  5972.390,  9998.638
          97,  0.3441296E+06,  0.6286430E+07,   535.181,  4026.976
          98,  0.3440613E+06,  0.6286001E+07,   278.138,  1507.084
          99,  0.3438273E+06,  0.6286155E+07,   250.005,  3481.502
         100,  0.3441801E+06,  0.6286825E+07,   602.867,  5766.926
         101,  0.3438834E+06,  0.6286563E+07,   221.382,  3912.708
         102,  0.3439892E+06,  0.6285557E+07,   232.174,  1185.438
         103,  0.3437690E+06,  0.6285727E+07,   260.704,  4169.281
         104,  0.3442203E+06,  0.6287205E+07,   597.576,  6046.242
         105,  0.3439191E+06,  0.6286942E+07,   209.094,  4159.322
         106,  0.3439171E+06,  0.6285114E+07,   263.719,  1197.891
         107,  0.3437108E+06,  0.6285299E+07,   270.290,  4482.756
         108,  0.3444317E+06,  0.6287624E+07,   186.577,  3281.588
         109,  0.3439602E+06,  0.6287327E+07,   181.129,  4144.773
         110,  0.3441965E+06,  0.6287580E+07,   643.048,  6346.711
         111,  0.3438449E+06,  0.6284670E+07,   241.266,  1159.243
         112,  0.3436525E+06,  0.6284872E+07,   294.179,  3871.499
         113,  0.3457176E+06,  0.6287827E+07,  4132.037,  9992.031
         114,  0.3453417E+06,  0.6287944E+07,   276.714,  4108.830
         115,  0.3456250E+06,  0.6288198E+07,  7687.704,  9998.966
         116,  0.3448608E+06,  0.6287898E+07,   235.468,  5104.990
         117,  0.3451506E+06,  0.6288201E+07,   714.626,  7363.339
         118,  0.3443861E+06,  0.6287807E+07,   204.097,  4601.230
         119,  0.3446818E+06,  0.6288099E+07,   472.326,  6102.199
         120,  0.3437728E+06,  0.6284227E+07,   257.070,  1246.099
         121,  0.3435943E+06,  0.6284444E+07,   292.822,  3265.046
         122,  0.3437007E+06,  0.6283783E+07,   277.193,  1368.188
         123,  0.3435360E+06,  0.6284017E+07,   292.210,  2816.061
         124,  0.3436421E+06,  0.6283449E+07,   456.675,  3094.724
         125,  0.3434777E+06,  0.6283589E+07,   154.537,  1192.548
         126,  0.3436110E+06,  0.6283204E+07,   469.975,  3553.568
         127,  0.3434450E+06,  0.6283372E+07,   136.125,  1159.615
         128,  0.3435535E+06,  0.6282925E+07,   590.716,  6616.144
         129,  0.3434292E+06,  0.6283106E+07,   134.513,  1284.866
         130,  0.3440658E+06,  0.6282705E+07,    99.853,  1134.373
         131,  0.3443571E+06,  0.6282622E+07,   233.431,  2929.150
         132,  0.3442254E+06,  0.6282556E+07,   568.588,  4448.727
         133,  0.3436898E+06,  0.6282754E+07,   123.783,  1307.305
