Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
27/10/2009 00:00,,17.1,,8.4,0.01,0.07,0.17,0.007,,0.002,,,,1.1,,,
27/10/2009 00:00,,,,,0.01,0.07,0.18,0.009,,0.002,,,,1.3,,,
17/11/2009 00:00,,25.1,,6.7,0.01,0.03,0.14,0.007,,0.003,,,,1.8,,,
17/11/2009 00:00,,,,,0.01,0.02,0.14,0.007,,0.003,,,,1.8,,,
10/12/2009 00:00,,26.4,,6.2,0.005,0.02,0.16,0.007,,0.003,,,,4.4,,,
10/12/2009 00:00,,,,,0.005,0.01,0.16,0.008,,0.003,,,,4.3,,,
21/12/2009 00:00,,24.4,,7.2,0.01,0.02,0.17,0.007,,0.003,,,,2.4,,,
21/12/2009 00:00,,,,,0.01,0.02,0.15,0.007,,0.003,,,,2.2,,,
19/01/2010 00:00,,23.4,,7.4,0.005,0.01,0.18,0.008,,0.005,,,,2.7,,,
19/01/2010 00:00,,,,,0.005,0.01,0.15,0.008,,0.004,,,,2.3,,,
13/02/2010 00:00,,23.9,,5.9,0.01,0.09,0.4,0.019,,0.008,,,,1.3,,,
13/02/2010 00:00,,,,,0.01,0.09,0.4,0.02,,0.008,,,,1.3,,,
03/03/2010 00:00,,21,,6.9,0.01,0.05,0.25,0.008,,0.003,,,,1.2,,,
03/03/2010 00:00,,,,,0.02,0.04,0.25,0.009,,0.003,,,,1.2,,,
24/03/2010 00:00,,24.2,,6.8,0.01,0.03,0.14,0.005,,0.002,,,,0.8,,,
24/03/2010 00:00,,,,,0.01,0.03,0.14,0.007,,0.003,,,,0.7,,,
14/04/2010 00:00,,18.4,,8.5,0.005,0.02,0.13,0.007,,0.004,,,,0.8,,,
14/04/2010 00:00,,,,,0.01,0.02,0.13,0.007,,0.004,,,,0.8,,,
07/05/2010 00:00,,15.2,,9.1,0.01,0.03,0.13,0.007,,0.004,,,,0.5,,,
07/05/2010 00:00,,,,,0.005,0.03,0.12,0.007,,0.004,,,,0.6,,,
25/05/2010 00:00,,14.4,,9.6,0.01,0.03,0.13,0.006,,0.004,,,,0.4,,,
25/05/2010 00:00,,,,,0.01,0.03,0.13,0.006,,0.004,,,,1,,,
16/06/2010 00:00,,10.1,,10.4,0.01,0.04,0.17,0.008,,0.006,,,,0.4,,,
16/06/2010 00:00,,,,,0.01,0.04,0.17,0.008,,0.006,,,,0.1,,,
06/07/2010 00:00,,10.8,,11.3,0.01,0.04,0.12,0.005,,0.003,,,,0.3,,,
06/07/2010 00:00,,,,,0.01,0.04,0.13,0.005,,0.003,,,,0.4,,,
28/07/2010 00:00,,12.2,,10.4,0.01,0.06,0.14,0.006,,0.004,,,,0.1,,,
28/07/2010 00:00,,,,,0.01,0.05,0.13,0.005,,0.004,,,,0.7,,,
17/08/2010 00:00,,11.1,,10.8,0.01,0.24,0.45,0.012,,0.005,,,,0.4,,,
17/08/2010 00:00,,,,,0.01,0.24,0.44,0.012,,0.005,,,,0.6,,,
07/09/2010 00:00,,15.4,,10.4,0.01,0.03,0.11,0.004,,0.003,,,,0.5,,,
07/09/2010 00:00,,,,,0.01,0.03,0.11,0.005,,0.002,,,,0.9,,,
28/09/2010 00:00,,18.7,,9,0.01,0.02,0.14,0.005,,0.003,,,,0.4,,,
28/09/2010 00:00,,,,,0.01,0.02,0.14,0.006,,0.004,,,,1,,,
22/10/2010 00:00,,20,,8,0.005,0.01,0.15,0.007,,0.004,,,,1.2,,,
22/10/2010 00:00,,,,,0.01,0.01,0.13,0.006,,0.003,,,,1.2,,,
11/11/2010 00:00,,22.5,,8.3,0.01,0.01,0.19,0.011,,0.004,,,,3,,,
11/11/2010 00:00,,,,,0.01,0.01,0.18,0.01,,0.004,,,,2.7,,,
02/12/2010 00:00,,18,,10.3,0.02,0.09,1.4,0.115,,0.008,,,,8,,,
02/12/2010 00:00,,,,,0.02,0.09,1.42,0.114,,0.009,,,,9.6,,,
23/12/2010 00:00,,22.5,,7.7,0.02,0.22,0.46,0.01,,0.005,,,,1.8,,,
23/12/2010 00:00,,,,,0.02,0.22,0.48,0.009,,0.004,,,,2,,,
13/01/2011 00:00,,21,,9.1,0.01,0.02,0.39,0.025,,0.007,,,,1,,,
13/01/2011 00:00,,,,,0.01,0.02,0.39,0.024,,0.007,,,,0.8,,,
03/02/2011 00:00,,29.8,,6.3,0.02,0.12,0.31,0.008,,0.006,,,,1,,,
03/02/2011 00:00,,,,,0.02,0.12,0.31,0.009,,0.005,,,,0.9,,,
24/02/2011 00:00,,23.6,,7.5,0.02,0.07,0.22,0.006,,0.003,,,,1.5,,,
24/02/2011 00:00,,,,,0.02,0.07,0.22,0.007,,0.003,,,,1.6,,,
17/03/2011 00:00,,24.3,,7.2,0.01,0.04,0.18,0.008,,0.005,,,,1.4,,,
17/03/2011 00:00,,,,,0.01,0.04,0.18,0.007,,0.004,,,,1.6,,,
07/04/2011 00:00,,20.6,,8.6,0.01,0.07,0.18,0.007,,0.004,,,,1.1,,,
07/04/2011 00:00,,,,,0.01,0.07,0.19,0.007,,0.004,,,,1.2,,,
29/04/2011 00:00,,17.5,,9.7,0.01,0.04,0.15,0.005,,0.003,,,,0.8,,,
29/04/2011 00:00,,,,,0.005,0.04,0.16,0.006,,0.004,,,,0.8,,,
19/05/2011 00:00,,13.1,,11,0.01,0.08,0.17,0.003,,0.002,,,,0.4,,,
19/05/2011 00:00,,,,,0.01,0.09,0.17,0.003,,0.001,,,,0.5,,,
08/06/2011 00:00,,10.4,,11,0.01,0.15,0.36,0.012,,0.005,,,,1.9,,,
08/06/2011 00:00,,,,,0.01,0.15,0.33,0.009,,0.003,,,,1,,,
29/06/2011 00:00,,11,,11.1,0.01,0.13,0.24,0.004,,0.002,,,,0.3,,,
29/06/2011 00:00,,,,,0.01,0.13,0.26,0.004,,0.002,,,,0.4,,,
20/07/2011 00:00,,11.3,,11.4,0.02,0.11,0.19,0.004,,0.002,,,,0.7,,,
20/07/2011 00:00,,,,,0.01,0.1,0.2,0.004,,0.001,,,,0.7,,,
10/08/2011 00:00,,11.6,,11.1,0.01,0.1,0.17,0.003,,0.002,,,,0.5,,,
10/08/2011 00:00,,,,,0.01,0.1,0.17,0.004,,0.002,,,,0.1,,,
01/09/2011 00:00,,15.8,,10.4,0.01,0.08,0.18,0.006,,0.004,,,,0.3,,,
01/09/2011 00:00,,,,,0.01,0.08,0.18,0.007,,0.004,,,,0.5,,,
21/09/2011 00:00,,17.5,,9.4,0.01,0.07,0.16,0.008,,0.005,,,,0.4,,,
21/09/2011 00:00,,,,,0.01,0.07,0.16,0.008,,0.006,,,,0.6,,,
12/10/2011 00:00,,16.5,,9.7,0.01,0.03,0.17,0.008,,0.003,,,,0.7,,,
12/10/2011 00:00,,,,,0.005,0.03,0.17,0.008,,0.004,,,,0.5,,,
02/11/2011 00:00,,21.6,,8.2,0.01,0.04,0.14,0.006,,0.003,,,,0.6,,,
02/11/2011 00:00,,,,,0.01,0.04,0.14,0.006,,0.003,2.8,,2.7,0.6,,,
24/11/2011 00:00,,18.6,,5.9,0.01,1.18,1.64,0.071,,0.023,,,,3.5,,,
24/11/2011 00:00,,,,,0.01,1.18,1.65,0.07,,0.025,,,,5.3,,,
24/11/2011 00:00,,,,,,,,,,,8.2,,7,,,,
14/12/2011 00:00,,17.9,,8,0.01,0.03,0.39,0.018,,0.007,,,,1.2,,,
14/12/2011 00:00,,,,,0.01,0.03,0.4,0.018,,0.007,,,,1.3,,,
14/12/2011 00:00,,,,,,,,,,,11.3,,10.3,,,,
06/01/2012 00:00,,24.5,,6.6,0.01,0.06,0.21,0.007,,0.003,,,,1.3,,,
06/01/2012 00:00,,,,,0.01,0.06,0.21,0.008,,0.003,,,,1.7,,,
06/01/2012 00:00,,,,,,,,,,,4.3,,4.2,,,,
24/01/2012 00:00,,21.8,,7.1,0.01,0.08,0.29,0.012,,0.006,,,,2.4,,,
24/01/2012 00:00,,,,,0.01,0.08,0.3,0.013,,0.006,,,,2.7,,,
24/01/2012 00:00,,,,,,,,,,,6.2,,6.1,,,,
15/02/2012 00:00,,20.4,,7.8,0.01,0.03,0.3,0.016,,0.006,,,,0.8,,,
15/02/2012 00:00,,,,,0.01,0.03,0.31,0.015,,0.006,,,,0.8,,,
15/02/2012 00:00,,,,,,,,,,,8.3,,8.2,,,,
16/03/2012 00:00,,21.8,,7.3,0.01,0.16,0.41,0.012,,0.005,,,,0.8,,,
16/03/2012 00:00,,,,,0.01,0.16,0.41,0.013,,0.005,,,,0.7,,,
16/03/2012 00:00,,,,,,,,,,,7.2,,6.4,,,,
29/03/2012 00:00,,19.4,,8.1,0.02,0.11,0.33,0.015,,0.008,,,,0.9,,,
29/03/2012 00:00,,,,,0.02,0.11,0.32,0.016,,0.009,,,,0.6,,,
29/03/2012 00:00,,,,,,,,,,,5.7,,5.1,,,,
20/04/2012 00:00,,18.3,,8.5,0.005,0.05,0.3,0.018,,0.006,,,,2.1,,,
20/04/2012 00:00,,,,,0.005,0.05,0.3,0.019,,0.005,,,,1.6,,,
20/04/2012 00:00,,,,,,,,,,,6.1,,4.8,,,,
09/05/2012 00:00,,14,,9.6,0.01,0.13,0.25,0.006,,0.002,,,,0.7,,,
09/05/2012 00:00,,,,,0.01,0.13,0.25,0.006,,0.003,,,,0.7,,,
30/05/2012 00:00,,12,,10.5,0.02,0.13,0.21,0.008,,0.006,,,,0.7,,,
30/05/2012 00:00,,,,,0.02,0.13,0.21,0.008,,0.006,,,,0.6,,,
19/06/2012 00:00,,10.4,,11.3,0.01,0.04,0.14,0.008,,0.005,,,,0.4,,,
19/06/2012 00:00,,,,,0.005,0.04,0.13,0.009,,0.004,,,,0.5,,,
10/07/2012 00:00,,10,,11,0.02,0.12,0.22,0.004,,0.002,,,,0.9,,,
10/07/2012 00:00,,,,,0.02,0.12,0.21,0.004,,0.002,,,,1.2,,,
01/08/2012 00:00,,9.2,,11.8,0.01,0.11,0.21,0.004,,0.002,,,,0.5,,,
01/08/2012 00:00,,,,,0.01,0.11,0.22,0.004,,0.003,,,,0.4,,,
22/08/2012 00:00,,12.2,,11.2,0.01,0.12,0.22,0.004,,0.002,,,,0.4,,,
22/08/2012 00:00,,,,,0.01,0.12,0.24,0.003,,0.002,,,,0.4,,,
14/09/2012 00:00,,15.3,,10,0.01,0.11,0.21,0.005,,0.003,,,,0.7,,,
14/09/2012 00:00,,,,,0.01,0.11,0.21,0.005,,0.003,,,,0.7,,,
14/09/2012 00:00,,,,,,,,,,,,,,,,,
14/09/2012 00:00,,,,,,,,,,,,,,,,,
03/10/2012 00:00,,18.7,,8.6,0.01,0.04,0.13,0.006,,0.004,,,,1.3,,,
03/10/2012 00:00,,,,,0.01,0.04,0.13,0.006,,0.005,,,,1.5,,,
25/10/2012 00:00,,20.3,,8.3,0.01,0.08,0.21,0.006,,0.003,,,,1.8,,,
25/10/2012 00:00,,,,,0.005,0.08,0.2,0.006,,0.004,,,,1.9,,,
14/11/2012 00:00,,21.9,,7.3,0.01,0.06,0.2,0.009,,0.003,,,,3.6,,,
14/11/2012 00:00,,,,,0.01,0.06,0.2,0.009,,0.003,,,,3.8,,,
07/12/2012 00:00,,23,,7.5,0.01,0.04,0.16,0.006,,0.004,,,,1.7,,,
07/12/2012 00:00,,,,,0.01,0.04,0.16,0.007,,0.003,,,,2,,,
18/12/2012 00:00,,23.6,,7.7,0.01,0.05,0.17,0.006,,0.003,,,,1.8,,,
18/12/2012 00:00,,,,,0.01,0.05,0.17,0.005,,0.003,,,,2.1,,,
17/01/2013 00:00,,25.9,,6.3,0.01,0.06,0.18,0.007,,0.004,,,,2.2,,,
17/01/2013 00:00,,,,,0.01,0.06,0.17,0.006,,0.003,,,,2,,,
07/02/2013 00:00,,23.2,,7.1,0.01,0.09,0.38,0.009,,0.004,,,,1,,,
07/02/2013 00:00,,,,,0.01,0.09,0.35,0.008,,0.004,,,,1,,,
28/02/2013 00:00,,22.9,,7.4,0.02,0.26,0.62,0.02,,0.006,,,,1.5,,,
28/02/2013 00:00,,,,,0.02,0.25,0.62,0.02,,0.006,,,,1.1,,,
22/03/2013 00:00,,22.3,,7.4,0.01,0.27,0.48,0.007,,0.004,,,,0.6,,,
22/03/2013 00:00,,,,,0.01,0.26,0.46,0.007,,0.004,,,,0.7,,,
12/04/2013 00:00,,19.6,,8.2,0.01,0.15,0.29,0.005,,0.003,,,,1,,,
12/04/2013 00:00,,,,,0.01,0.15,0.27,0.005,,0.003,,,,1,,,
03/05/2013 00:00,,17.3,,8.4,0.01,0.24,0.36,0.005,,0.004,,,,0.9,,,
03/05/2013 00:00,,,,,0.01,0.24,0.36,0.005,,0.003,,,,1,,,
22/05/2013 00:00,,12.4,,11.1,0.01,0.2,0.3,0.004,,0.004,,,,0.9,,,
22/05/2013 00:00,,,,,0.01,0.21,0.32,0.005,,0.003,,,,0.9,,,
12/06/2013 00:00,,12.7,,9.9,0.01,0.16,0.26,0.004,,0.002,,,,1.2,,,
12/06/2013 00:00,,,,,0.01,0.16,0.24,0.004,,0.002,,,,1,,,
02/07/2013 00:00,,11.8,,10.7,0.01,0.05,0.16,0.006,,0.003,,,,1,,,
02/07/2013 00:00,,,,,0.01,0.05,0.16,0.006,,0.003,,,,0.7,,,
26/07/2013 00:00,,10.3,,10.8,0.01,0.14,0.23,0.004,,0.002,,,,0.4,,,
26/07/2013 00:00,,,,,0.01,0.14,0.23,0.003,,0.003,,,,0.4,,,
14/08/2013 00:00,,12.1,,10.6,0.01,0.15,0.24,0.003,,0.002,,,,0.6,,,
14/08/2013 00:00,,,,,0.01,0.15,0.24,0.003,,0.002,,,,0.4,,,
05/09/2013 00:00,,16.5,,9.2,0.01,0.17,0.25,0.004,,0.002,,,,1.1,,,
05/09/2013 00:00,,,,,0.01,0.17,0.26,0.004,,0.003,,,,1.4,,,
26/09/2013 00:00,,21.6,,8.6,0.01,0.1,0.2,0.006,,0.002,,,,2.5,,,
26/09/2013 00:00,,,,,0.01,0.1,0.19,0.006,,0.003,,,,1.1,,,
18/10/2013 00:00,,20.2,,8.1,0.01,0.13,0.25,0.008,,0.002,,,,3.9,,,
18/10/2013 00:00,,,,,0.01,0.13,0.25,0.009,,0.002,,,,4,,,
08/11/2013 00:00,,24.3,,9,0.01,0.03,0.15,0.006,,0.003,,,,3.1,,,
08/11/2013 00:00,,,,,0.01,0.03,0.16,0.006,,0.002,,,,2.5,,,
29/11/2013 00:00,,23.6,,6.3,0.01,0.04,0.24,0.011,,0.006,,,,3.2,,,
29/11/2013 00:00,,,,,0.01,0.04,0.26,0.011,,0.006,,,,2.6,,,
18/12/2013 00:00,,24.7,,6.7,0.01,0.07,0.23,0.007,,0.003,,,,2.2,,,
18/12/2013 00:00,,,,,0.01,0.07,0.22,0.007,,0.003,,,,1.9,,,
11/01/2014 00:00,,24,,7.1,0.01,0.06,0.2,0.007,,0.004,,,,2.6,,,
11/01/2014 00:00,,,,,0.01,0.07,0.21,0.007,,0.004,,,,2.4,,,
31/01/2014 00:00,,24.9,,6.3,0.01,0.03,0.16,0.006,,0.002,,,,3.8,,,
31/01/2014 00:00,,,,,0.01,0.03,0.17,0.005,,0.001,,,,3.7,,,
21/02/2014 00:00,,25.5,,6.5,0.01,0.03,0.15,0.006,,0.003,,,,3.3,,,
21/02/2014 00:00,,,,,0.01,0.03,0.15,0.006,,0.002,,,,3.2,,,
14/03/2014 00:00,,23.5,,6.8,0.01,0.07,0.21,0.008,,0.007,,,,2.2,,,
14/03/2014 00:00,,,,,0.01,0.06,0.2,0.008,,0.005,,,,1.8,,,
01/04/2014 00:00,,20.3,,7.9,0.01,0.1,0.34,0.015,,0.005,,,,1.8,,,
01/04/2014 00:00,,,,,0.01,0.09,0.35,0.016,,0.005,,,,1.7,,,
23/04/2014 00:00,,17.3,,8.1,0.01,0.08,0.22,0.008,,0.005,,,,0.6,,,
23/04/2014 00:00,,,,,0.01,0.08,0.23,0.008,,0.005,,,,0.7,,,
15/05/2014 00:00,,15.2,,8.7,0.01,0.07,0.21,0.007,,0.004,,,,1.3,,,
15/05/2014 00:00,,,,,0.01,0.07,0.2,0.006,,0.003,,,,1.2,,,
06/06/2014 00:00,,15.1,,9.5,0.01,0.06,0.16,0.004,,0.002,,,,0.1,,,
06/06/2014 00:00,,,,,0.01,0.06,0.17,0.003,,0.002,,,,0.9,,,
25/06/2014 00:00,,12.1,,10.6,0.01,0.08,0.16,0.002,,0.001,,,,0.7,,,
25/06/2014 00:00,,,,,0.01,0.08,0.17,0.002,,0.001,,,,0.7,,,
18/07/2014 00:00,,10.4,,10.2,0.01,0.08,0.16,0.003,,0.002,,,,0.6,,,
18/07/2014 00:00,,,,,0.01,0.08,0.16,0.004,,0.002,,,,0.8,,,
08/08/2014 00:00,,11,,10.5,0.01,0.06,0.13,0.002,,0.002,,,,0.9,,,
08/08/2014 00:00,,,,,0.01,0.06,0.14,0.003,,0.001,,,,0.7,,,
27/08/2014 00:00,,14.4,,9.6,0.01,0.07,0.18,0.004,,0.002,,,,0.4,,,
27/08/2014 00:00,,,,,0.01,0.07,0.18,0.004,,0.002,,,,0.4,,,
17/09/2014 00:00,,,,,0.005,0.06,0.14,0.005,,0.003,,,,0.7,,,
17/09/2014 00:00,,18.1,,9,0.005,0.06,0.15,0.006,,0.003,,,,0.7,,,
10/10/2014 00:00,,,,,0.01,0.05,0.14,0.004,,0.002,,,,1.9,,,
10/10/2014 00:00,,20.1,,7.6,0.01,0.05,0.15,0.004,,0.002,,,,2,,,
28/10/2014 00:00,,22.9,,7.5,0.01,0.05,0.16,0.005,,0.002,,,,1,,,
28/10/2014 00:00,,,,,0.01,0.05,0.16,0.004,,0.002,,,,1.2,,,
20/11/2014 00:00,,25.4,,7.7,0.01,0.01,0.14,0.006,,0.002,,,,2.6,,,
20/11/2014 00:00,,,,,0.01,0.01,0.15,0.006,,0.003,,,,3.6,,,
11/12/2014 00:00,,23.6,,6.8,0.02,0.06,0.26,0.011,,0.005,,,,2.4,,,
11/12/2014 00:00,,,,,0.02,0.07,0.27,0.013,,0.006,,,,2.2,,,
09/01/2015 00:00,,28.7,,6.4,0.01,0.03,0.17,0.006,,0.004,,,,1.3,,,
09/01/2015 00:00,,,,,0.01,0.03,0.17,0.007,,0.003,,,,0.9,,,
23/01/2015 00:00,,27.1,,6,0.01,0.03,0.18,0.005,,0.003,,,,1.3,,,
23/01/2015 00:00,,,,,0.01,0.03,0.18,0.006,,0.003,,,,1.2,,,
15/02/2015 00:00,,25.9,,6,0.01,0.03,0.23,0.01,,0.005,,,,1.4,,,
15/02/2015 00:00,,,,,0.02,0.03,0.24,0.009,,0.007,,,,1.6,,,
08/03/2015 00:00,,23,,6.8,0.01,0.02,0.16,0.006,,0.004,,,,1.3,,,
08/03/2015 00:00,,,,,0.01,0.02,0.16,0.006,,0.004,,,,1,,,
26/03/2015 00:00,,22.8,,6.7,0.01,0.03,0.2,0.011,,0.003,,,,3.5,,,
26/03/2015 00:00,,,,,0.01,0.03,0.17,0.006,,0.003,,,,1.4,,,
14/04/2015 00:00,,20,,7.6,0.01,0.06,0.24,0.01,,0.006,,,,1.1,,,
14/04/2015 00:00,,,,,0.01,0.06,0.25,0.009,,0.005,,,,1.1,,,
08/05/2015 00:00,,,,,0.02,0.15,0.4,0.011,,0.006,,,,0.6,,,
08/05/2015 00:00,,14.9,,8.6,0.02,0.15,0.4,0.011,,0.006,,,,0.6,,,
26/05/2015 00:00,,13.3,,9.3,0.02,0.12,0.25,0.007,,0.004,,,,0.4,,,
26/05/2015 00:00,,,,,0.01,0.12,0.24,0.006,,0.004,,,,0.3,,,
19/06/2015 00:00,,13.1,,12.3,0.02,0.13,0.25,0.005,,0.003,,,,0.1,,,
19/06/2015 00:00,,,,,0.02,0.13,0.25,0.005,,0.002,,,,0.4,,,
16/07/2015 00:00,,9.4,,9.4,0.01,0.09,0.24,0.005,,0.003,,,,0.5,,,
16/07/2015 00:00,,,,,0.02,0.09,0.22,0.005,,0.003,,,,0.4,,,
07/08/2015 00:00,,9.2,,10.2,0.02,0.11,0.2,0.003,,0.002,,,,0.7,,,
07/08/2015 00:00,,,,,0.02,0.11,0.19,0.003,,0.002,,,,0.6,,,
27/08/2015 00:00,,14.9,,9.2,0.01,0.08,0.19,0.004,,0.003,,,,0.7,,,
27/08/2015 00:00,,,,,0.01,0.08,0.18,0.004,,0.003,,,,0.8,,,
17/09/2015 00:00,,17.5,,8.6,0.01,0.08,0.16,0.004,,0.003,,,,0.5,,,
17/09/2015 00:00,,,,,0.01,0.08,0.18,0.004,,0.003,,,,0.4,,,
16/10/2015 00:00,,22.8,,7.7,0.01,0.05,0.17,0.005,,0.002,,,,5.3,,,
16/10/2015 00:00,,,,,0.01,0.05,0.16,0.005,,0.002,,,,6.1,,,
30/10/2015 00:00,,21.7,,5.6,0.01,0.05,0.17,0.005,,0.001,,,,3.2,,,
30/10/2015 00:00,,,,,0.01,0.05,0.15,0.005,,0.001,,,,3.4,,,
21/11/2015 00:00,,24.7,,6.8,0.01,0.03,0.21,0.012,,0.005,,,,2.8,,,
21/11/2015 00:00,,,,,0.01,0.03,0.22,0.012,,0.005,,,,2,,,
09/12/2015 00:00,,25.7,,7.72,0.01,0.03,0.19,0.009,,0.004,,,,1.7,,,
09/12/2015 00:00,,,,,0.01,0.03,0.19,0.007,,0.004,,,,2,,,
06/01/2016 00:00,,17.8,,9.2,0.01,0.04,0.57,0.036,,0.007,,,,2,,,
06/01/2016 00:00,,,,,0.01,0.04,0.61,0.039,,0.007,,,,3.4,,,
22/01/2016 00:00,,25.3,,6.7,0.01,0.09,0.33,0.008,,0.004,,,,0.6,,,
22/01/2016 00:00,,,,,0.01,0.09,0.34,0.01,,0.003,,,,0.8,,,
12/02/2016 00:00,,25.9,,6.5,0.02,0.08,0.27,0.008,,0.006,,,,1.4,,,
12/02/2016 00:00,,,,,0.02,0.08,0.27,0.009,,0.005,,,,1.6,,,
04/03/2016 00:00,,26.6,,6.8,0.01,0.07,0.26,0.006,,0.003,,,,3.8,,,
04/03/2016 00:00,,,,,0.01,0.07,0.25,0.006,,0.003,,,,4.1,,,
22/03/2016 00:00,,20.9,,7.4,0.02,0.05,0.19,0.005,,0.004,,,,1.8,,,
22/03/2016 00:00,,,,,0.02,0.05,0.18,0.005,,0.003,,,,1.5,,,
13/04/2016 00:00,,20.4,,7.4,0.01,0.07,0.19,0.005,,0.002,,,,1.6,,,
13/04/2016 00:00,,,,,0.01,0.07,0.22,0.005,,0.002,,,,1.6,,,
06/05/2016 00:00,,16.1,,8.5,0.01,0.05,0.16,0.005,,0.003,,,,1.2,,,
