Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
1/08/2018,,13.7,,9.4,0.13,4.09,5.21,0.227,,0.139,,,,16.4,,15,6
20/08/2018,,13.1,,9.8,0.24,4.91,6.07,0.157,,0.107,,,,5.8,,4,25
15/09/2018,,18.2,,8.2,0.11,1.64,4.38,0.163,,0.055,,,,1.3,,34,28
3/10/2018,,,,8.7,0.12,4.96,6.04,0.089,,0.063,,,,6.5,,65,19
26/10/2018,,20.7,,7.8,0.13,3.35,4.11,0.053,,0.021,,,,2.4,,63,51
12/11/2018,,22.9,,8.2,0.15,4.76,5.47,0.07,,0.057,,,,1,,740,54
5/12/2018,,20.7,,7.2,0.35,1.93,3.01,0.104,,0.054,,,,3.4,,200,92
24/12/2018,,21.8,,3.2,0.1,1.55,2.37,0.073,,0.025,,,,1.5,,56,46
