Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
21/01/2005 00:00,,23.7,,4.9,0.36,0.5,1.34,0.104,,0.035,,,,5,2600,2700,2600
21/01/2005 00:00,,,,,0.37,0.5,1.3,0.11,,0.037,,,,4.4,2800,3100,2800
04/02/2005 00:00,,24.6,,7.7,0.005,0.08,0.33,0.018,,0.008,,,,,120,260,120
04/02/2005 00:00,,,,,0.005,0.08,0.34,0.019,,0.007,,,,,160,230,160
14/02/2005 00:00,,23.9,,7.2,0.02,1.08,1.34,0.027,,0.019,,,,2.4,130,300,130
14/02/2005 00:00,,,,,0.01,1.08,1.37,0.029,,0.02,,,,4.7,130,260,130
10/03/2005 00:00,,,,,,,,,,,,,,,,,
10/03/2005 00:00,,,,,,,,,,,,,,,,,
10/03/2005 00:00,,23.9,,6.6,0.02,0.42,0.76,0.026,,0.016,,,,2.2,57,580,57
10/03/2005 00:00,,,,,0.02,0.42,0.77,0.027,,0.016,,,,2.4,58,550,58
21/04/2005 00:00,,20.2,,6.5,0.04,0.23,0.55,0.021,,0.013,,,,2.4,83,510,83
21/04/2005 00:00,,,,,0.04,0.23,0.51,0.021,,0.014,,,,1.5,72,570,72
27/05/2005 00:00,,14.6,,9.3,0.01,0.5,0.78,0.021,,0.012,,,,1.1,66,59,66
27/05/2005 00:00,,,,,0.01,0.5,0.8,0.022,,0.013,,,,1.5,56,55,56
20/06/2005 00:00,,13.7,,8.7,0.01,0.4,0.73,0.025,,0.019,,,,1.7,64,75,64
20/06/2005 00:00,,,,,0.01,0.4,0.75,0.025,,0.02,,,,1.8,53,69,53
02/07/2005 00:00,,17.2,,7.6,0.02,2.1,2.72,0.11,,0.101,,,,,400,250,400
02/07/2005 00:00,,,,,0.02,2.1,2.72,0.107,,0.1,,,,,360,210,360
20/07/2005 00:00,,11.8,,10,0.01,0.38,0.61,0.026,,0.007,,,,6.5,72,27,72
20/07/2005 00:00,,,,,0.01,0.38,0.62,0.026,,0.007,,,,5.5,75,25,75
19/08/2005 00:00,,,,,,,,,,,,,,,,,
19/08/2005 00:00,,,,,,,,,,,,,,,,,
19/08/2005 00:00,,,,,,,,,,,,,,,,,
19/08/2005 00:00,,,,,,,,,,,,,,,,,
24/09/2005 00:00,,,,,,,,,,,,,,,,,
24/09/2005 00:00,,,,,,,,,,,,,,,,,
30/10/2005 00:00,,22.1,,6.7,0.05,0.82,1.51,0.095,,0.039,,,,7.4,550,200,550
30/10/2005 00:00,,,,,0.05,0.83,1.55,0.083,,0.039,,,,6,530,180,530
29/11/2005 00:00,,19.9,,9.7,0.01,0.46,0.8,0.072,,0.048,,,,3.5,1500,1600,1500
29/11/2005 00:00,,,,,0.01,0.46,0.82,0.072,,0.047,,,,2.9,1700,1700,1700
17/12/2005 00:00,,,,,0.2,0.98,1.81,0.146,,0.094,,,,5.4,9600,5000,9600
17/12/2005 00:00,,,,,,,,,,,,,,17.9,,,
16/01/2006 00:00,,25.1,,4.9,0.03,0.29,0.83,0.036,,0.028,,,,2.5,220,46,220
16/01/2006 00:00,,,,,0.03,0.29,0.83,0.038,,0.029,,,,2.7,160,34,160
15/02/2006 00:00,,25.5,,3.8,0.04,0.45,0.83,0.031,,0.022,,,,1.8,80,380,80
15/02/2006 00:00,,,,,0.05,0.44,0.81,0.032,,0.022,,,,1.8,130,310,130
23/03/2006 00:00,,22.6,,6.3,0.06,0.58,0.97,0.034,,0.02,,,,4.3,39,110,39
23/03/2006 00:00,,,,,0.06,0.57,0.95,0.034,,0.02,,,,3.6,42,120,42
10/04/2006 00:00,,,,,,,,,,,,,,,,,
10/04/2006 00:00,,,,,,,,,,,,,,,,,
10/04/2006 00:00,,19,,6.2,0.03,1.31,1.62,0.021,,0.012,,,,2.7,42,68,42
10/04/2006 00:00,,,,,0.03,1.32,1.64,0.021,,0.011,,,,3.4,47,63,47
10/05/2006 00:00,,16.4,,7.6,0.02,0.97,1.22,0.024,,0.012,,,,3.2,20,88,20
10/05/2006 00:00,,,,,0.02,0.96,1.23,0.022,,0.012,,,,2,18,84,18
15/06/2006 00:00,,12.2,,8.1,0.02,0.59,0.96,0.025,,0.012,,,,2,49,330,49
15/06/2006 00:00,,,,,0.02,0.57,0.94,0.025,,0.011,,,,1.6,68,330,68
10/07/2006 00:00,,11.1,,9.8,0.01,0.79,1.04,0.021,,0.008,,,,3,14,29,14
10/07/2006 00:00,,,,,0.01,0.78,1.03,0.019,,0.01,,,,3.7,22,32,22
09/08/2006 00:00,,12.6,,8.9,0.02,0.66,0.99,0.041,,0.023,,,,5.3,17,56,17
09/08/2006 00:00,,,,,0.02,0.66,1,0.044,,0.024,,,,5.9,19,52,19
08/09/2006 00:00,,14.6,,9.3,0.03,0.5,0.95,0.041,,0.009,,,,,430,620,430
08/09/2006 00:00,,,,,0.03,0.5,1.05,0.044,,0.009,,,,,420,580,420
14/09/2006 00:00,,15.4,,9.1,0.02,0.32,0.65,0.021,,0.005,,,,6.3,14,180,14
14/09/2006 00:00,,,,,0.02,0.32,0.66,0.021,,0.005,,,,6.7,19,100,19
25/09/2006 00:00,,19,,8.3,0.02,0.74,1.11,0.021,,0.011,,,,2.1,28,38,28
25/09/2006 00:00,,,,,0.02,0.73,1.12,0.021,,0.01,,,,3.1,28,36,28
27/09/2006 00:00,,21.4,,10.2,0.04,0.95,1.34,0.027,,0.015,,,,1.8,20,49,20
27/09/2006 00:00,,,,,0.04,0.95,1.3,0.027,,0.015,,,,2.8,26,58,26
08/10/2006 00:00,,,,,,,,,,,,,,,,,
08/10/2006 00:00,,,,,,,,,,,,,,,,,
07/11/2006 00:00,,20.1,,5.7,0.04,1.54,1.82,0.052,,0.035,,,,2.2,78,210,78
07/11/2006 00:00,,,,,0.04,1.53,1.84,0.054,,0.035,,,,2.8,57,200,57
07/12/2006 00:00,,23.9,,4.8,0.04,0.85,1.26,0.033,,0.021,,,,2.1,130,180,130
07/12/2006 00:00,,,,,0.04,0.85,1.23,0.034,,0.022,,,,1.8,130,190,130
12/01/2007 00:00,,27.5,,5.3,0.04,1.44,1.7,0.034,,0.023,,,,2.8,32,65,32
12/01/2007 00:00,,,,,0.05,1.43,1.73,0.039,,0.023,,,,2.7,26,70,26
05/02/2007 00:00,,25.8,,4.6,0.04,0.86,1.27,0.032,,0.021,,,,3.4,66,240,66
05/02/2007 00:00,,,,,0.04,0.84,1.25,0.032,,0.022,,,,2.6,55,210,55
13/02/2007 00:00,,23,,4.7,0.04,0.06,0.37,0.02,,0.005,,,,,510,490,510
13/02/2007 00:00,,,,,0.03,0.06,0.37,0.02,,0.005,,,,,620,300,620
07/03/2007 00:00,,23.3,,6.4,0.03,0.56,1.11,0.046,,0.02,,,,9.4,82,510,82
07/03/2007 00:00,,,,,0.03,0.55,1.12,0.045,,0.02,,,,9,88,380,88
12/04/2007 00:00,,23,,9.3,0.02,1.01,1.41,0.027,,0.016,,,,2.2,78,53,78
12/04/2007 00:00,,,,,0.02,1.01,1.41,0.027,,0.02,,,,2.1,120,61,120
18/05/2007 00:00,,19,,7.2,0.09,1.05,1.59,0.082,,0.037,,,,13.2,8000,32000,8000
18/05/2007 00:00,,,,,,,,,,,,,,,,,
05/06/2007 00:00,,14.5,,8.7,0.01,0.72,1.03,0.016,,0.008,,,,1.8,64,41,64
05/06/2007 00:00,,,,,0.01,0.72,1.04,0.016,,0.008,,,,2,52,54,52
11/06/2007 00:00,,13.2,,10.3,0.01,0.28,0.57,0.016,,0.006,,,,,320,1600,320
11/06/2007 00:00,,,,,0.01,0.28,0.6,0.017,,0.007,,,,,240,1400,240
26/07/2007 00:00,,10.4,,10.5,0.04,1.02,1.57,0.048,,0.016,,,,14.4,31,59,31
26/07/2007 00:00,,,,,0.04,1.03,1.61,0.047,,0.016,,,,14.5,30,60,30
10/08/2007 00:00,,14.5,,12.1,0.01,0.71,1.28,0.051,,0.012,,,,17.9,43,45,43
10/08/2007 00:00,,,,,0.01,0.71,1.23,0.049,,0.014,,,,18.2,42,57,42
03/09/2007 00:00,,16.9,,9.8,0.02,0.5,0.84,0.031,,0.009,,,,39.4,43,30,43
03/09/2007 00:00,,,,,0.02,0.51,0.86,0.032,,0.009,,,,54.8,45,36,45
03/10/2007 00:00,,20.4,,8,0.05,0.65,1.08,0.032,,0.012,,,,3.3,53,57,53
03/10/2007 00:00,,,,,0.05,0.64,1.08,0.034,,0.012,,,,5.4,50,61,50
02/11/2007 00:00,,22.3,,5.6,0.04,0.39,0.79,0.029,,0.013,,,,4.5,43,230,43
02/11/2007 00:00,,,,,0.04,0.4,0.77,0.029,,0.012,,,,4.7,39,180,39
08/12/2007 00:00,,23.2,,8.1,0.42,0.36,1.22,0.143,,0.115,,,,3.9,510,400,510
08/12/2007 00:00,,,,,0.42,0.36,1.21,0.145,,0.116,,,,4.3,560,300,560
07/01/2008 00:00,,25.9,,5.4,0.03,0.5,0.88,0.047,,0.028,,,,3.2,140,59,140
07/01/2008 00:00,,,,,0.03,0.51,0.9,0.047,,0.029,,,,3.3,140,61,140
06/02/2008 00:00,,23.1,,5,0.08,0.38,1.26,0.123,,0.025,,,,,3200,2700,3200
06/02/2008 00:00,,,,,0.08,0.37,1.3,0.124,,0.025,,,,,3000,3400,3000
24/02/2008 00:00,,23.8,,9.2,0.02,0.48,1.15,0.053,,0.021,,,,14.6,210,240,210
24/02/2008 00:00,,,,,0.02,0.48,1.12,0.053,,0.022,,,,14.6,150,190,150
07/03/2008 00:00,,24.6,,7.2,0.03,3,3.94,0.164,,0.152,,,,1,360,430,360
07/03/2008 00:00,,,,,0.03,3,4.01,0.166,,0.154,,,,0.9,380,440,380
31/03/2008 00:00,,21.8,,8,0.02,0.25,0.71,0.03,,0.008,,,,9.6,89,87,89
31/03/2008 00:00,,,,,0.02,0.25,0.73,0.03,,0.008,,,,6.9,88,81,88
30/04/2008 00:00,,17.5,,10.1,0.01,0.38,0.81,0.018,,0.007,,,,2.9,57,31,57
30/04/2008 00:00,,,,,0.01,0.39,0.81,0.019,,0.007,,,,3,47,43,47
30/05/2008 00:00,,15.1,,9.1,0.01,0.5,0.8,0.017,,0.006,,,,3.3,58,51,58
30/05/2008 00:00,,,,,0.01,0.51,0.85,0.017,,0.006,,,,3,54,58,54
06/06/2008 00:00,,14,,9.4,0.02,0.4,0.67,0.021,,0.008,,,,,500,250,500
06/06/2008 00:00,,,,,0.02,0.4,0.67,0.021,,0.007,,,,,570,240,570
23/06/2008 00:00,,14.1,,11.2,0.01,0.57,0.87,0.022,,0.006,,,,5.5,54,57,54
23/06/2008 00:00,,,,,0.01,0.57,0.86,0.02,,0.006,,,,5.6,53,60,53
09/07/2008 00:00,,12.3,,11,0.01,0.77,1.08,0.019,,0.008,,,,6.3,64,45,64
09/07/2008 00:00,,,,,0.01,0.78,1.07,0.019,,0.006,,,,6.1,63,54,63
30/07/2008 00:00,,12,,12.7,0.005,1.05,1.27,0.019,,0.008,,,,4,15,12,15
30/07/2008 00:00,,,,,0.01,1.04,1.26,0.019,,0.009,,,,4.1,18,12,18
13/08/2008 00:00,,12.1,,11.6,0.02,1.36,1.64,0.026,,0.012,,,,3.5,25,18,25
