Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
5/01/2005 00:00,,25.4,,7.4,,,,,,,,,,,,,
5/01/2005 00:00,,25.4,,7.2,0.01,0.14,0.58,0.068,,0.01,,,,16.7,46,25,46
5/01/2005 00:00,,25.4,,7.2,,,,,,,,,,,,,
5/01/2005 00:00,,,,,,,,,,,,,,20.7,,,
21/01/2005 00:00,,27.9,10,9.6,,,,,0.1,,,,,,,,
21/01/2005 00:00,,26.9,10,9.4,0.005,0.005,0.54,0.046,0.1,0.007,,,,23.6,28,21,28
21/01/2005 00:00,,26.8,10,9.1,,,,,0.1,,,,,,,,
21/01/2005 00:00,,,10,,,,,,0.1,,,,,32,,,
4/02/2005 00:00,,17,,7.5,,,,,,,,,,,,,
4/02/2005 00:00,,16.9,,7.4,0.005,0.14,0.76,0.088,,0.04,,,,,440,1600,440
4/02/2005 00:00,,,,,0.04,0.28,0.75,0.088,,0.041,,,,,310,1800,310
4/02/2005 00:00,,16.9,,7.4,,,,,,,,,,,,,
14/02/2005 00:00,,25.1,20,5,,,,,4.1,,,,,,,,
14/02/2005 00:00,,,20,,0.06,0.32,0.79,0.066,4.1,0.025,,,,7.5,16,16,16
14/02/2005 00:00,,24.9,20,4.9,,,,,4.1,,,,,,,,
14/02/2005 00:00,,,20,,,,,,4.1,,,,,11.9,,,
10/03/2005 00:00,,,14,,,,,,2.4,,,,,,,,
10/03/2005 00:00,,,14,,,,,,2.4,,,,,,,,
10/03/2005 00:00,,,14,,,,,,2.4,,,,,,,,
10/03/2005 00:00,,,14,,,,,,2.4,,,,,,,,
10/03/2005 00:00,,25.2,14,5.4,,,,,2.4,,,,,,,,
10/03/2005 00:00,,,14,,0.01,0.5,0.99,0.052,2.4,0.017,,,,18,10,28,10
10/03/2005 00:00,,25.2,14,5.4,,,,,2.4,,,,,,,,
10/03/2005 00:00,,,14,,,,,,2.4,,,,,18.1,,,
21/04/2005 00:00,,22.4,3,8,,,,,0.2,,,,,,,,
21/04/2005 00:00,,22.3,3,7.9,0.02,0.48,0.81,0.032,0.2,0.007,,,,12.1,11,7,11
21/04/2005 00:00,,22.2,3,7.8,,,,,0.2,,,,,,,,
21/04/2005 00:00,,,3,,,,,,0.2,,,,,17.5,,,
27/05/2005 00:00,,15.9,9,9.3,,,,,0.4,,,,,,,,
27/05/2005 00:00,,15.9,9,9.3,0.01,0.9,1.28,0.029,0.4,0.008,,,,18.8,18,23,18
27/05/2005 00:00,,15.8,9,9.3,,,,,0.4,,,,,,,,
27/05/2005 00:00,,,9,,,,,,0.4,,,,,19.2,,,
20/06/2005 00:00,,13.6,6,11.1,,,,,0.1,,,,,,,,
20/06/2005 00:00,,,6,,0.005,0.76,1.14,0.025,0.1,0.007,,,,16.7,13,22,13
20/06/2005 00:00,,13.6,6,11.2,,,,,0.1,,,,,,,,
20/06/2005 00:00,,,6,,,,,,0.1,,,,,18.3,,,
