Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
04/11/2008 00:00,,20.3,,5,0.02,1.11,1.59,0.039,,0.009,,,,19.6,,,
04/11/2008 00:00,,,,,0.02,1.13,1.57,0.041,,0.009,,,,20.5,,,
25/11/2008 00:00,,20.3,,4.7,0.06,1.33,1.82,0.053,,0.015,,,,10.6,,,
25/11/2008 00:00,,,,,0.06,1.32,1.78,0.05,,0.014,,,,9.4,,,
17/12/2008 00:00,,22,,4.3,0.05,0.82,1.25,0.069,,0.028,,,,3.5,,,
17/12/2008 00:00,,,,,0.06,0.8,1.21,0.067,,0.028,,,,3.2,,,
07/01/2009 00:00,,26.3,,6.7,0.01,0.09,0.63,0.053,,0.008,,,,28.2,,,
07/01/2009 00:00,,,,,0.01,0.08,0.64,0.055,,0.008,,,,29.8,,,
27/01/2009 00:00,,25.5,,3.6,0.04,0.21,0.81,0.046,,0.01,,,,22.3,,,
27/01/2009 00:00,,,,,0.04,0.21,0.8,0.042,,0.01,,,,22.1,,,
18/02/2009 00:00,,20.4,,5.2,0.05,0.81,1.39,0.065,,0.025,,,,2.9,,,
18/02/2009 00:00,,,,,0.05,0.79,1.33,0.064,,0.024,,,,2.9,,,
09/03/2009 00:00,,23,,3.3,0.04,0.45,0.96,0.051,,0.017,,,,17,,,
09/03/2009 00:00,,,,4.69,0.04,0.45,0.93,0.048,,0.016,,,,17.3,,,
01/04/2009 00:00,,22.2,,3.6,0.05,0.46,0.95,0.045,,0.013,,,,10.7,,,
01/04/2009 00:00,,,,,0.05,0.46,0.97,0.045,,0.013,,,,12.1,,,
07/04/2009 00:00,,,,,,,,,,,,,,,,,
23/04/2009 00:00,,19.6,,6.1,0.06,0.8,1.16,0.057,,0.018,,,,1.3,,,
23/04/2009 00:00,,,,,0.05,0.81,1.16,0.056,,0.018,,,,9,,,
15/05/2009 00:00,,15,,5.5,0.04,1.19,1.51,0.04,,0.009,,,,5.8,,,
15/05/2009 00:00,,,,,0.03,1.2,1.54,0.04,,0.011,,,,4.6,,,
02/06/2009 00:00,,14.8,,6,0.06,0.88,1.45,0.058,,0.018,,,,1.6,,,
02/06/2009 00:00,,,,,0.06,0.88,1.43,0.056,,0.018,,,,1.7,,,
23/06/2009 00:00,,12,,9,0.04,3,3.22,0.035,,0.013,,,,1.6,,,
23/06/2009 00:00,,,,,0.04,2.8,3.25,0.04,,0.012,,,,1.7,,,
15/07/2009 00:00,,10.6,,7.9,0.04,1.28,1.54,0.035,,0.011,,,,3.6,,,
15/07/2009 00:00,,,,,0.04,1.29,1.53,0.035,,0.011,,,,3.5,,,
03/08/2009 00:00,,10.7,,9.3,0.005,2.2,2.55,0.033,,0.008,,,,19.6,,,
03/08/2009 00:00,,,,,0.005,2,2.51,0.03,,0.007,,,,17.5,,,
27/08/2009 00:00,,13.4,,9.4,0.01,1.69,2.09,0.03,,0.008,,,,18.5,,,
27/08/2009 00:00,,,,,0.01,1.73,2.11,0.03,,0.007,,,,18.1,,,
15/09/2009 00:00,,16.8,,8.4,0.02,1.61,2.05,0.034,,0.007,,,,20.1,,,
15/09/2009 00:00,,,,,0.02,1.65,2.2,0.034,,0.007,,,,21.6,,,
06/10/2009 00:00,,15.9,,7.1,0.06,1.93,2.43,0.058,,0.021,,,,4.1,,,
06/10/2009 00:00,,,,,0.06,1.89,2.37,0.05,,0.021,,,,2.8,,,
27/10/2009 00:00,,17.5,,6,0.03,2.2,2.66,0.036,,0.011,,,,3.3,,,
27/10/2009 00:00,,,,,0.03,2.2,2.7,0.037,,0.01,,,,4.5,,,
17/11/2009 00:00,,23,,4.4,0.03,0.74,1.24,0.045,,0.01,,,,14.1,,,
17/11/2009 00:00,,,,,0.03,0.73,1.23,0.045,,0.01,,,,14.1,,,
10/12/2009 00:00,,26.2,,6.4,0.005,0.03,0.52,0.042,,0.01,,,,27.8,,,
10/12/2009 00:00,,,,,0.005,0.02,0.53,0.047,,0.009,,,,25.9,,,
21/12/2009 00:00,,24.5,,4.6,0.05,0.3,0.84,0.038,,0.01,,,,17.4,,,
21/12/2009 00:00,,,,,0.05,0.3,0.84,0.035,,0.009,,,,10.2,,,
19/01/2010 00:00,,24.5,,4.3,0.02,0.31,0.8,0.038,,0.008,,,,28.6,,,
19/01/2010 00:00,,,,,0.02,0.3,0.81,0.036,,0.008,,,,27.5,,,
13/02/2010 00:00,,23.7,,5,0.07,1.03,1.63,0.076,,0.028,,,,3.2,,,
13/02/2010 00:00,,,,,0.07,1.03,1.63,0.076,,0.031,,,,2.9,,,
03/03/2010 00:00,,22.6,,2.4,0.1,0.54,1.29,0.054,,0.026,,,,3.7,,,
03/03/2010 00:00,,,,,0.1,0.54,1.28,0.054,,0.027,,,,3.5,,,
24/03/2010 00:00,,24.2,,6.2,0.02,0.41,0.88,0.043,,0.011,,,,20.5,,,
24/03/2010 00:00,,,,,0.02,0.42,0.92,0.047,,0.011,,,,21.6,,,
14/04/2010 00:00,,19.5,,3.8,0.04,0.69,1.11,0.04,,0.011,,,,7.3,,,
14/04/2010 00:00,,,,,0.04,0.7,1.14,0.042,,0.011,,,,7.1,,,
07/05/2010 00:00,,18,,5.4,0.02,0.67,1.09,0.03,,0.008,,,,13.2,,,
07/05/2010 00:00,,,,,0.02,0.69,1.1,0.028,,0.008,,,,13.1,,,
25/05/2010 00:00,,14.6,,6.6,0.02,1.06,1.47,0.026,,0.008,,,,13.3,,,
25/05/2010 00:00,,,,,0.02,1.06,1.51,0.025,,0.008,,,,12.3,,,
16/06/2010 00:00,,11.2,,6.6,0.08,1.09,1.81,0.063,,0.023,,,,1.4,,,
16/06/2010 00:00,,,,,0.08,1.08,1.79,0.062,,0.023,,,,1.3,,,
06/07/2010 00:00,,10,,8,0.05,1.61,2.11,0.038,,0.011,,,,3.2,,,
06/07/2010 00:00,,,,,0.05,1.61,2.11,0.036,,0.011,,,,2.8,,,
28/07/2010 00:00,,11,,8.5,0.01,2.2,2.76,0.03,,0.008,,,,16,,,
28/07/2010 00:00,,,,,0.01,2.2,2.73,0.029,,0.007,,,,16.2,,,
17/08/2010 00:00,,11.6,,8.6,0.02,1.01,1.39,0.03,,0.009,,,,5.8,,,
17/08/2010 00:00,,,,,0.02,1.01,1.38,0.028,,0.009,,,,5.6,,,
07/09/2010 00:00,,14.1,,7.9,0.02,1.86,2.03,0.042,,0.007,,,,11,,,
07/09/2010 00:00,,,,,0.01,1.89,2.04,0.035,,0.007,,,,9,,,
28/09/2010 00:00,,17.6,,7.5,0.02,1.52,1.79,0.029,,0.008,,,,13.4,,,
28/09/2010 00:00,,,,,0.01,1.53,1.79,0.031,,0.007,,,,13.8,,,
22/10/2010 00:00,,18.8,,5.2,0.03,0.91,1.34,0.066,,0.008,,,,10.7,,,
22/10/2010 00:00,,,,,0.02,0.91,1.33,0.037,,0.008,,,,9.7,,,
11/11/2010 00:00,,19.9,,6.9,0.03,0.89,1.2,0.043,,0.013,,,,3.5,,,
11/11/2010 00:00,,,,,0.03,0.9,1.21,0.043,,0.014,,,,2.5,,,
02/12/2010 00:00,,21.9,,3.1,0.07,0.58,1.17,0.062,,0.027,,,,6,,,
02/12/2010 00:00,,,,,0.05,0.53,1.04,0.048,,0.015,,,,7.3,,,
23/12/2010 00:00,,22.1,,2.5,0.06,0.7,1.23,0.049,,0.014,,,,3.4,,,
23/12/2010 00:00,,,,,0.06,0.7,1.23,0.048,,0.013,,,,3.4,,,
13/01/2011 00:00,,25.1,,3.8,0.04,0.47,0.99,0.041,,0.012,,,,15.7,,,
13/01/2011 00:00,,,,,0.04,0.51,1.03,0.039,,0.011,,,,16.4,,,
03/02/2011 00:00,,27.6,,3.3,0.05,0.16,0.67,0.042,,0.011,,,,13,,,
03/02/2011 00:00,,,,,0.05,0.16,0.66,0.041,,0.01,,,,16.9,,,
24/02/2011 00:00,,24.5,,4,0.02,0.12,0.56,0.037,,0.01,,,,15.5,,,
24/02/2011 00:00,,,,,0.02,0.12,0.53,0.036,,0.009,,,,15.8,,,
17/03/2011 00:00,,24.1,,4.6,0.02,0.09,0.54,0.032,,0.008,,,,15.8,,,
17/03/2011 00:00,,,,,0.02,0.09,0.54,0.031,,0.008,,,,16,,,
07/04/2011 00:00,,20.3,,3,0.05,0.7,1.12,0.047,,0.016,,,,2.3,,,
07/04/2011 00:00,,,,,0.05,0.71,1.11,0.046,,0.015,,,,2.1,,,
29/04/2011 00:00,,17.1,,5.4,0.03,1.06,1.42,0.034,,0.013,,,,2.8,,,
29/04/2011 00:00,,,,,0.03,1.05,1.37,0.034,,0.011,,,,4.8,,,
19/05/2011 00:00,,12.4,,8.4,0.03,1.01,1.3,0.033,,0.01,,,,6,,,
19/05/2011 00:00,,,,,0.03,1,1.29,0.029,,0.009,,,,6.3,,,
08/06/2011 00:00,,13.6,,6.7,0.06,1.53,2.05,0.07,,0.021,,,,2,,,
08/06/2011 00:00,,,,,0.06,1.56,2.02,0.064,,0.019,,,,2.6,,,
29/06/2011 00:00,,10.8,,8,0.05,1.02,1.58,0.045,,0.015,,,,1.6,,,
29/06/2011 00:00,,,,,0.05,1.02,1.56,0.044,,0.015,,,,2.7,,,
29/06/2011 00:00,,10.9,,7.7,0.05,1.02,1.66,0.048,,0.016,,,,2.6,,,
29/06/2011 00:00,,,,,0.05,1.01,1.66,0.047,,0.015,,,,2.8,,,
20/07/2011 00:00,,10.2,,9,0.04,1.85,2.05,0.031,,0.01,,,,6.2,,,
20/07/2011 00:00,,,,,0.03,1.85,2.09,0.03,,0.009,,,,6.5,,,
20/07/2011 00:00,,10.5,,9.2,0.03,1.84,2.01,0.029,,0.009,,,,6.6,,,
20/07/2011 00:00,,,,,0.03,1.82,2.02,0.028,,0.008,,,,7,,,
10/08/2011 00:00,,10.8,,9.1,0.04,1.14,1.54,0.042,,0.013,,,,4.1,,,
10/08/2011 00:00,,,,,0.04,1.14,1.55,0.047,,0.013,,,,4.1,,,
10/08/2011 00:00,,,,,,,,,,,,,,,,,
10/08/2011 00:00,,,,,,,,,,,,,,,,,
01/09/2011 00:00,,13.8,,7.9,0.04,0.94,1.39,0.054,,0.018,,,,3.2,,,
01/09/2011 00:00,,,,,0.04,0.94,1.4,0.057,,0.018,,,,9.3,,,
21/09/2011 00:00,,16.9,,7.7,0.01,1.4,1.84,0.03,,0.008,,,,12.6,,,
21/09/2011 00:00,,,,,0.01,1.41,1.86,0.034,,0.008,,,,14,,,
12/10/2011 00:00,,16.8,,6.6,0.08,1.03,1.75,0.097,,0.033,,,,2.7,,,
12/10/2011 00:00,,,,,0.07,1.03,1.74,0.097,,0.032,,,,3.6,,,
02/11/2011 00:00,,20.6,,4.5,0.05,1.08,1.48,0.046,,0.01,,,,14,,,
02/11/2011 00:00,,,,,0.05,1.08,1.51,0.046,,0.01,7,,6.9,14.1,,,
24/11/2011 00:00,,18.5,,7.8,0.01,0.04,0.22,0.009,,0.003,,,,1.2,,,
24/11/2011 00:00,,,,,0.01,0.04,0.22,0.009,,0.003,,,,1.7,,,
24/11/2011 00:00,,,,,,,,,,,6.4,,4,,,,
14/12/2011 00:00,,19,,6.1,0.04,0.54,1.37,0.111,,0.038,,,,1.8,,,
14/12/2011 00:00,,,,,0.05,0.54,1.4,0.118,,0.039,,,,2.4,,,
14/12/2011 00:00,,,,,,,,,,,13.9,,13.7,,,,
06/01/2012 00:00,,23.9,,4.7,0.03,0.49,0.97,0.048,,0.011,,,,6.2,,,
06/01/2012 00:00,,,,,0.03,0.47,0.95,0.05,,0.011,,,,13.6,,,
06/01/2012 00:00,,,,,,,,,,,8,,7.2,,,,
24/01/2012 00:00,,22.6,,3.1,0.06,0.6,1.08,0.068,,0.013,,,,6.5,,,
24/01/2012 00:00,,,,,0.06,0.59,1.12,0.08,,0.013,,,,7.5,,,
24/01/2012 00:00,,,,,,,,,,,7.3,,6.9,,,,
15/02/2012 00:00,,21,,5.2,0.06,0.54,1.21,0.124,,0.051,,,,2.3,,,
15/02/2012 00:00,,,,,0.06,0.54,1.19,0.125,,0.051,,,,1.7,,,
15/02/2012 00:00,,,,,,,,,,,16.5,,15.8,,,,
16/03/2012 00:00,,21.8,,1.3,0.16,0.29,1.23,0.086,,0.047,,,,8.4,,,
16/03/2012 00:00,,,,1.05,0.16,0.29,1.24,0.087,,0.049,,,,9.4,,,
16/03/2012 00:00,,,,,,,,,,,18.8,,16.7,,,,
29/03/2012 00:00,,20.4,,2.3,0.12,0.52,1.2,0.093,,0.039,,,,4.8,,,
29/03/2012 00:00,,,,,0.12,0.52,1.22,0.095,,0.039,,,,1.8,,,
29/03/2012 00:00,,,,,,,,,,,12.5,,11.1,,,,
20/04/2012 00:00,,19,,7,0.06,0.58,1.47,0.142,,0.069,,,,4.6,,,
20/04/2012 00:00,,,,,0.06,0.58,1.47,0.142,,0.069,,,,4.8,,,
20/04/2012 00:00,,,,,,,,,,,17.7,,15,,,,
09/05/2012 00:00,,15.4,,4.6,0.09,1.11,1.51,0.064,,0.02,,,,1.8,,,
09/05/2012 00:00,,,,,0.09,1.11,1.52,0.061,,0.018,,,,1.8,,,
30/05/2012 00:00,,12.5,,6.7,0.07,2,2.45,0.042,,0.013,,,,5,,,
30/05/2012 00:00,,,,,0.06,2,2.43,0.042,,0.013,,,,4.2,,,
19/06/2012 00:00,,11.8,,8.5,0.05,1.02,1.52,0.101,,0.022,,,,2,,,
19/06/2012 00:00,,,,,0.05,1.03,1.47,0.094,,0.022,,,,2.3,,,
10/07/2012 00:00,,10.2,,8.3,0.06,1.85,2.15,0.039,,0.011,,,,2.1,,,
10/07/2012 00:00,,,,,0.06,1.87,2.15,0.037,,0.011,,,,1.8,,,
01/08/2012 00:00,,10.1,,8.6,0.03,1.78,2.24,0.032,,0.008,,,,5.6,,,
01/08/2012 00:00,,,,,0.03,1.79,2.17,0.034,,0.008,,,,6.1,,,
22/08/2012 00:00,,11.5,,10.4,0.005,2.6,3.25,0.027,,0.006,,,,15.2,,,
22/08/2012 00:00,,,,,0.005,2.6,3.21,0.026,,0.007,,,,14.6,,,
14/09/2012 00:00,,14.6,,8.4,0.02,2.85,3.37,0.037,,0.007,,,,11.2,,,
14/09/2012 00:00,,,,,0.02,2.85,3.42,0.036,,0.007,,,,10.7,,,
14/09/2012 00:00,,,,,,,,,,,,,,,,,
14/09/2012 00:00,,,,,,,,,,,,,,,,,
03/10/2012 00:00,,17.5,,6.2,0.04,3.1,3.62,0.039,,0.008,,,,10.3,,,
03/10/2012 00:00,,,,,0.04,3,3.62,0.031,,0.007,,,,8.6,,,
25/10/2012 00:00,,20,,6.1,0.02,1.32,1.9,0.045,,0.008,,,,22.6,,,
25/10/2012 00:00,,,,,0.02,1.31,1.86,0.043,,0.007,,,,21.8,,,
14/11/2012 00:00,,24.4,,5.6,0.02,1.47,1.97,0.039,,0.007,,,,21.4,,,
14/11/2012 00:00,,,,,0.01,1.49,2.05,0.093,,0.008,,,,22.8,,,
07/12/2012 00:00,,23.7,,7,0.02,0.87,1.47,0.04,,0.008,,,,27.9,,,
07/12/2012 00:00,,,,,0.02,0.91,1.53,0.041,,0.009,,,,29.1,,,
18/12/2012 00:00,,23.6,,5.3,0.03,0.73,1.3,0.044,,0.008,,,,32.4,,,
18/12/2012 00:00,,,,,0.03,0.73,1.31,0.046,,0.007,,,,30.9,,,
17/01/2013 00:00,,25.8,,4.5,0.01,0.48,1.08,0.044,,0.009,,,,31.7,,,
17/01/2013 00:00,,,,,0.01,0.48,1.05,0.04,,0.008,,,,35.2,,,
07/02/2013 00:00,,21.5,,5.1,0.1,0.81,1.41,0.058,,0.021,,,,3.9,,,
07/02/2013 00:00,,,,,0.1,0.81,1.41,0.053,,0.02,,,,3.4,,,
28/02/2013 00:00,,25.2,,4.8,0.1,0.57,1.27,0.072,,0.031,,,,7.1,,,
28/02/2013 00:00,,,,,0.12,0.58,1.27,0.07,,0.03,,,,7.2,,,
22/03/2013 00:00,,23.6,,3.9,0.12,1.24,2.26,0.151,,0.048,,,,6.1,,,
22/03/2013 00:00,,,,,0.11,1.23,2.31,0.154,,0.05,,,,6.8,,,
12/04/2013 00:00,,19.1,,4.3,0.04,1.17,1.55,0.041,,0.013,,,,9.7,,,
12/04/2013 00:00,,,,,0.04,1.17,1.55,0.039,,0.012,,,,8.3,,,
03/05/2013 00:00,,17.6,,5.2,0.05,0.76,1.14,0.05,,0.009,,,,25.9,,,
03/05/2013 00:00,,,,,0.06,0.8,1.16,0.052,,0.01,,,,26.4,,,
22/05/2013 00:00,,14.4,,5.5,0.05,0.79,1.16,0.044,,0.01,,,,17.5,,,
22/05/2013 00:00,,,,,0.05,0.79,1.17,0.043,,0.009,,,,18.2,,,
12/06/2013 00:00,,13.4,,6.4,0.07,0.77,1.17,0.052,,0.012,,,,4.7,,,
12/06/2013 00:00,,,,,0.07,0.76,1.21,0.055,,0.012,,,,5.1,,,
02/07/2013 00:00,,12.7,,8.2,0.08,0.75,1.37,0.074,,0.03,,,,2.3,,,
02/07/2013 00:00,,,,,0.08,0.74,1.33,0.073,,0.029,,,,2.3,,,
26/07/2013 00:00,,10.8,,7.8,0.06,1.89,2.43,0.045,,0.011,,,,3.3,,,
26/07/2013 00:00,,,,,0.06,1.88,2.4,0.041,,0.011,,,,3.4,,,
14/08/2013 00:00,,12.1,,7.9,0.04,1.98,2.51,0.033,,0.007,,,,8.7,,,
14/08/2013 00:00,,,,,0.04,1.98,2.44,0.031,,0.007,,,,8.4,,,
05/09/2013 00:00,,14.7,,8.1,0.02,2.2,3.04,0.047,,0.007,,,,20.1,,,
05/09/2013 00:00,,,,,0.02,2.2,3.06,0.043,,0.006,,,,22.7,,,
26/09/2013 00:00,,20,,7.4,0.04,2.2,2.96,0.036,,0.007,,,,23.4,,,
26/09/2013 00:00,,,,,0.04,2.2,3.02,0.031,,0.007,,,,21.8,,,
18/10/2013 00:00,,19,,6,0.03,1.55,2.07,0.043,,0.007,,,,23.1,,,
18/10/2013 00:00,,,,,0.03,1.54,2.09,0.049,,0.008,,,,22.8,,,
08/11/2013 00:00,,25.4,,7.4,0.03,0.96,1.46,0.045,,0.01,,,,26.8,,,
08/11/2013 00:00,,,,,0.03,0.97,1.5,0.046,,0.01,,,,27.9,,,
29/11/2013 00:00,,21.6,,4.6,0.14,0.59,1.39,0.063,,0.023,,,,7.3,,,
29/11/2013 00:00,,,,,0.14,0.59,1.38,0.066,,0.025,,,,8.4,,,
18/12/2013 00:00,,24.5,,3.6,0.04,0.5,1.17,0.065,,0.013,,,,21.7,,,
18/12/2013 00:00,,,,,0.04,0.51,1.23,0.076,,0.014,,,,29.6,,,
11/01/2014 00:00,,26,,6.6,0.02,0.14,0.65,0.042,,0.009,,,,31.6,,,
11/01/2014 00:00,,,,,0.02,0.14,0.63,0.039,,0.008,,,,29.7,,,
31/01/2014 00:00,,24.8,,4.8,0.02,0.17,0.75,0.049,,0.008,,,,31.6,,,
31/01/2014 00:00,,,,,0.02,0.17,0.79,0.049,,0.01,,,,33.9,,,
21/02/2014 00:00,,23,,2.6,0.05,1.04,1.53,0.035,,0.01,,,,15.6,,,
21/02/2014 00:00,,,,,0.05,1.07,1.56,0.036,,0.009,,,,15.5,,,
14/03/2014 00:00,,22.3,,3,0.04,1.05,1.38,0.045,,0.013,,,,11.3,,,
14/03/2014 00:00,,,,,0.04,1.04,1.41,0.044,,0.012,,,,6.9,,,
01/04/2014 00:00,,20.5,,6,0.05,1.11,1.66,0.12,,0.033,,,,2.7,,,
01/04/2014 00:00,,,,,0.05,1.11,1.67,0.122,,0.034,,,,2.8,,,
23/04/2014 00:00,,18.9,,5.8,0.04,1.06,1.38,0.037,,0.011,,,,8.4,,,
23/04/2014 00:00,,,,,0.04,1.14,1.45,0.038,,0.012,,,,8.9,,,
15/05/2014 00:00,,14.4,,5.7,0.04,1.87,2.45,0.034,,0.01,,,,6.2,,,
15/05/2014 00:00,,,,,0.04,1.85,2.44,0.035,,0.01,,,,4.8,,,
06/06/2014 00:00,,15.2,,6,0.03,2,2.67,0.031,,0.007,,,,11,,,
06/06/2014 00:00,,,,,0.03,2,2.58,0.029,,0.004,,,,7.7,,,
25/06/2014 00:00,,12.5,,6.9,0.03,3.2,3.64,0.023,,0.007,,,,7.8,,,
25/06/2014 00:00,,,,,0.03,3.2,3.66,0.023,,0.007,,,,7.8,,,
18/07/2014 00:00,,10.1,,8.2,0.02,2.3,2.99,0.025,,0.008,,,,11.1,,,
18/07/2014 00:00,,,,,0.02,2.3,3.01,0.024,,0.008,,,,10.2,,,
18/07/2014 00:00,,,,,,,,,,,,,,,,,
08/08/2014 00:00,,10.5,,9.4,0.01,3.4,4.4,0.026,,0.007,,,,15.6,,,
08/08/2014 00:00,,,,,0.01,3.3,4.35,0.028,,0.006,,,,15.9,,,
08/08/2014 00:00,,,,,,,,,,,,,,,,,
27/08/2014 00:00,,13.8,,7.9,0.07,1.76,2.28,0.052,,0.018,,,,1.8,,,
27/08/2014 00:00,,,,,0.07,1.77,2.32,0.054,,0.019,,,,2.1,,,
27/08/2014 00:00,,,,,,,,,,,,,,,,,
17/09/2014 00:00,,,,,0.03,2.05,2.48,0.027,,0.011,,,,5.6,,,
17/09/2014 00:00,,16.4,,6.9,0.03,2.1,2.48,0.032,,0.012,,,,5.6,,,
17/09/2014 00:00,,,,,,,,,,,,,,,,,
10/10/2014 00:00,,,,,0.02,1.69,2.14,0.033,,0.007,,,,23.6,,,
10/10/2014 00:00,,19.4,,6.4,0.02,1.67,2.11,0.033,,0.007,,,,21.9,,,
10/10/2014 00:00,,,,,,,,,,,,,,,,,
28/10/2014 00:00,,20.6,,4.4,0.09,0.95,1.45,0.059,,0.014,,,,7.6,,,
28/10/2014 00:00,,,,,0.08,0.94,1.47,0.06,,0.014,,,,9.4,,,
28/10/2014 00:00,,,,,,,,,,,,,,,,,
20/11/2014 00:00,,24,,5.2,0.03,0.98,1.53,0.044,,0.008,,,,22.5,,,
20/11/2014 00:00,,,,,0.04,0.91,1.46,0.043,,0.008,,,,23,,,
20/11/2014 00:00,,,,,,,,,,,,,,,,,
11/12/2014 00:00,,22.6,,4.2,0.22,1,1.74,0.08,,0.031,,,,1.5,,,
11/12/2014 00:00,,,,,0.22,1.01,1.75,0.08,,0.031,,,,1.6,,,
11/12/2014 00:00,,,,,,,,,,,,,,,,,
09/01/2015 00:00,,27,,3.3,0.06,0.66,1.2,0.057,,0.014,,,,19.9,,,
09/01/2015 00:00,,,,,0.06,0.66,1.19,0.064,,0.013,,,,18.5,,,
09/01/2015 00:00,,,,,,,,,,,,,,,,,
23/01/2015 00:00,,26.2,,2.6,0.1,0.52,1.06,0.056,,0.017,,,,15.1,,,
23/01/2015 00:00,,,,,0.09,0.51,1.07,0.056,,0.017,,,,13.3,,,
23/01/2015 00:00,,,,,,,,,,,,,,,,,
15/02/2015 00:00,,24.9,,5.1,0.05,0.4,0.94,0.059,,0.016,,,,20.2,,,
15/02/2015 00:00,,,,,0.05,0.36,0.87,0.053,,0.015,,,,16.9,,,
15/02/2015 00:00,,,,,,,,,,,,,,,,,
08/03/2015 00:00,,23.2,,3.9,0.04,0.81,1.24,0.042,,0.012,,,,8.7,,,
08/03/2015 00:00,,,,,0.04,0.81,1.26,0.043,,0.012,,,,9.5,,,
08/03/2015 00:00,,,,,,,,,,,,,,,,,
26/03/2015 00:00,,22.8,,2.9,0.05,1.53,1.93,0.034,,0.01,,,,4.3,,,
26/03/2015 00:00,,,,,0.05,1.5,1.94,0.036,,0.011,,,,5.1,,,
26/03/2015 00:00,,,,,,,,,,,,,,,,,
14/04/2015 00:00,,20.5,,5.2,0.06,0.98,1.49,0.051,,0.014,,,,3,,,
14/04/2015 00:00,,,,,0.06,0.99,1.48,0.051,,0.014,,,,3.2,,,
14/04/2015 00:00,,,,,,,,,,,,,,,,,
08/05/2015 00:00,,16.2,,6.2,0.18,0.69,1.6,0.087,,0.035,,,,1.3,,,
08/05/2015 00:00,,,,,0.18,0.69,1.59,0.089,,0.036,,,,1.1,,,
08/05/2015 00:00,,,,,,,,,,,,,,,,,
26/05/2015 00:00,,13.8,,7.4,0.07,2.95,3.76,0.045,,0.014,,,,1.1,,,
26/05/2015 00:00,,,,,0.08,2.95,3.67,0.05,,0.013,,,,1.3,,,
26/05/2015 00:00,,,,,,,,,,,,,,,,,
19/06/2015 00:00,,11.9,,9.5,0.03,2.95,3.2,0.03,,0.01,,,,1.2,,,
19/06/2015 00:00,,,,,0.03,2.95,3.2,0.029,,0.01,,,,1,,,
19/06/2015 00:00,,,,,,,,,,,,,,,,,
16/07/2015 00:00,,9,,7.9,0.04,2.45,3.19,0.033,,0.013,,,,2.2,,,
16/07/2015 00:00,,,,,0.04,2.45,3.19,0.033,,0.012,,,,1.7,,,
16/07/2015 00:00,,,,,,,,,,,,,,,,,
