id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
          96,  0.3445120E+06,  0.6282991E+07,     4.528,    17.436
          97,  0.3441296E+06,  0.6286430E+07,     7.752,    15.749
          98,  0.3440613E+06,  0.6286001E+07,     7.377,    15.637
          99,  0.3438273E+06,  0.6286155E+07,     5.935,    13.179
         100,  0.3441801E+06,  0.6286825E+07,     8.281,    17.207
         101,  0.3438834E+06,  0.6286563E+07,     5.427,    11.248
         102,  0.3439892E+06,  0.6285557E+07,     7.089,    15.684
         103,  0.3437690E+06,  0.6285727E+07,     6.141,    14.506
         104,  0.3442203E+06,  0.6287205E+07,     8.284,    17.648
         105,  0.3439191E+06,  0.6286942E+07,     5.456,    11.647
         106,  0.3439171E+06,  0.6285114E+07,     6.592,    12.643
         107,  0.3437108E+06,  0.6285299E+07,     6.147,    12.917
         108,  0.3444317E+06,  0.6287624E+07,     4.636,    10.021
         109,  0.3439602E+06,  0.6287327E+07,     4.995,    10.979
         110,  0.3441965E+06,  0.6287580E+07,     7.312,    16.135
         111,  0.3438449E+06,  0.6284670E+07,     6.250,    11.905
         112,  0.3436525E+06,  0.6284872E+07,     6.178,    12.300
         113,  0.3457176E+06,  0.6287827E+07,     4.601,     9.088
         114,  0.3453417E+06,  0.6287944E+07,     6.678,    15.985
         115,  0.3456250E+06,  0.6288198E+07,     7.418,    24.268
         116,  0.3448608E+06,  0.6287898E+07,     6.451,    14.008
         117,  0.3451506E+06,  0.6288201E+07,     6.670,    16.856
         118,  0.3443861E+06,  0.6287807E+07,     5.756,    12.667
         119,  0.3446818E+06,  0.6288099E+07,     6.385,    14.154
         120,  0.3437728E+06,  0.6284227E+07,     5.907,    11.300
         121,  0.3435943E+06,  0.6284444E+07,     6.238,    12.341
         122,  0.3437007E+06,  0.6283783E+07,     5.615,    11.293
         123,  0.3435360E+06,  0.6284017E+07,     6.286,    12.552
         124,  0.3436421E+06,  0.6283449E+07,     5.348,    11.662
         125,  0.3434777E+06,  0.6283589E+07,     3.226,     6.737
         126,  0.3436110E+06,  0.6283204E+07,     5.431,    12.618
         127,  0.3434450E+06,  0.6283372E+07,     3.443,     7.631
         128,  0.3435535E+06,  0.6282925E+07,     5.387,    13.212
         129,  0.3434292E+06,  0.6283106E+07,     4.052,     9.480
         130,  0.3440658E+06,  0.6282705E+07,     4.085,    12.228
         131,  0.3443571E+06,  0.6282622E+07,     3.227,    13.223
         132,  0.3442254E+06,  0.6282556E+07,     2.914,    10.189
         133,  0.3436898E+06,  0.6282754E+07,     4.425,    11.317
         134,  0.3438193E+06,  0.6282591E+07,     5.761,    16.224
         135,  0.3444991E+06,  0.6282659E+07,     4.356,    17.132
         136,  0.3445534E+06,  0.6282861E+07,     2.538,     9.785
         137,  0.3444100E+06,  0.6282467E+07,     3.556,    15.357
         138,  0.3433245E+06,  0.6282803E+07,     4.802,    11.778
         139,  0.3434266E+06,  0.6282627E+07,     5.412,    13.896
         140,  0.3435810E+06,  0.6286287E+07,     6.490,    13.697
         141,  0.3435350E+06,  0.6285881E+07,     6.463,    15.358
         142,  0.3433301E+06,  0.6286030E+07,     5.648,    12.743
         143,  0.3436224E+06,  0.6286679E+07,     6.820,    14.495
         144,  0.3433691E+06,  0.6286413E+07,     5.318,    11.508
         145,  0.3434906E+06,  0.6285469E+07,     6.124,    12.903
         146,  0.3432956E+06,  0.6285632E+07,     5.754,    12.667
         147,  0.3436591E+06,  0.6287064E+07,     6.875,    15.062
         148,  0.3434018E+06,  0.6286787E+07,     5.218,    11.354
         149,  0.3434462E+06,  0.6285058E+07,     5.808,    11.523
         150,  0.3432610E+06,  0.6285234E+07,     5.786,    12.061
         151,  0.3436973E+06,  0.6287447E+07,     5.988,    13.468
         152,  0.3434362E+06,  0.6287163E+07,     4.404,     9.860
         153,  0.3434018E+06,  0.6284646E+07,     5.547,    10.938
         154,  0.3432265E+06,  0.6284836E+07,     5.843,    12.062
         155,  0.3439336E+06,  0.6287700E+07,     6.030,    13.583
         156,  0.3442172E+06,  0.6287999E+07,     5.547,    12.469
         157,  0.3435263E+06,  0.6287547E+07,     4.633,    10.577
         158,  0.3437847E+06,  0.6287856E+07,     4.242,     9.714
         159,  0.3433574E+06,  0.6284234E+07,     5.285,    10.462
         160,  0.3431920E+06,  0.6284437E+07,     5.884,    12.056
         161,  0.3454339E+06,  0.6288455E+07,     7.031,    24.273
         162,  0.3449717E+06,  0.6288402E+07,     7.379,    18.001
         163,  0.3452187E+06,  0.6288701E+07,     6.728,    21.204
         164,  0.3456802E+06,  0.6288658E+07,     3.922,    13.054
         165,  0.3458030E+06,  0.6288626E+07,     3.658,    11.275
         166,  0.3445130E+06,  0.6288291E+07,     6.910,    15.697
         167,  0.3447677E+06,  0.6288615E+07,     6.520,    16.531
         168,  0.3440683E+06,  0.6288155E+07,     5.957,    13.815
         169,  0.3443118E+06,  0.6288531E+07,     6.565,    15.433
         170,  0.3433130E+06,  0.6283822E+07,     5.053,    10.323
         171,  0.3431574E+06,  0.6284039E+07,     5.908,    12.149
         172,  0.3432806E+06,  0.6283512E+07,     2.507,     5.547
         173,  0.3431229E+06,  0.6283641E+07,     3.644,     8.091
         174,  0.3431982E+06,  0.6283510E+07,     1.877,     4.416
         175,  0.3432632E+06,  0.6283274E+07,     2.549,     6.428
         176,  0.3431880E+06,  0.6283406E+07,     3.211,     8.101
         177,  0.3432003E+06,  0.6282984E+07,     2.004,     5.121
         178,  0.3431808E+06,  0.6283272E+07,     2.276,     6.727
         179,  0.3431660E+06,  0.6283080E+07,     3.095,     8.535
         180,  0.3430480E+06,  0.6282660E+07,     5.092,    12.795
         181,  0.3431103E+06,  0.6282923E+07,     3.286,     9.063
         182,  0.3439789E+06,  0.6282442E+07,     3.988,    12.539
         183,  0.3442783E+06,  0.6282402E+07,     3.275,    14.352
         184,  0.3441588E+06,  0.6282307E+07,     2.257,     8.288
         185,  0.3435562E+06,  0.6282464E+07,     4.439,    11.746
         186,  0.3436901E+06,  0.6282325E+07,     6.361,    18.472
         187,  0.3443156E+06,  0.6282277E+07,     2.753,    12.337
         188,  0.3431501E+06,  0.6282484E+07,     4.540,    11.666
         189,  0.3432408E+06,  0.6282344E+07,     5.373,    14.294
         190,  0.3428132E+06,  0.6282359E+07,     4.716,    12.476
         191,  0.3431182E+06,  0.6286156E+07,     1.652,     3.979
         192,  0.3430907E+06,  0.6285781E+07,     4.441,     9.797
         193,  0.3430632E+06,  0.6286139E+07,     1.793,     5.021
         194,  0.3429435E+06,  0.6285880E+07,     4.629,    10.015
         195,  0.3431485E+06,  0.6286522E+07,     1.670,     3.739
         196,  0.3430783E+06,  0.6286322E+07,     4.889,    12.682
         197,  0.3430913E+06,  0.6286490E+07,     1.776,     4.267
         198,  0.3430660E+06,  0.6285396E+07,     4.382,     8.978
         199,  0.3429207E+06,  0.6285516E+07,     4.888,    10.408
         200,  0.3431788E+06,  0.6286887E+07,     1.686,     4.126
         201,  0.3431065E+06,  0.6286673E+07,     4.753,    12.113
         202,  0.3430413E+06,  0.6285012E+07,     4.350,     8.777
         203,  0.3428979E+06,  0.6285151E+07,     5.120,    10.652
         204,  0.3432652E+06,  0.6287263E+07,     3.497,     7.997
         205,  0.3431216E+06,  0.6286856E+07,     1.383,     3.978
         206,  0.3430942E+06,  0.6287170E+07,     3.658,     8.470
         207,  0.3430630E+06,  0.6287033E+07,     3.793,     8.829
         208,  0.3430167E+06,  0.6284627E+07,     4.327,     8.703
         209,  0.3428752E+06,  0.6284786E+07,     5.324,    11.013
         210,  0.3434078E+06,  0.6287650E+07,     4.502,    10.512
         211,  0.3431968E+06,  0.6287500E+07,     4.935,    11.531
         212,  0.3429920E+06,  0.6284243E+07,     4.306,     8.767
         213,  0.3428524E+06,  0.6284422E+07,     5.476,    11.424
         214,  0.3436661E+06,  0.6287959E+07,     4.438,    10.440
         215,  0.3438801E+06,  0.6288386E+07,     5.484,    13.097
         216,  0.3432680E+06,  0.6287693E+07,     3.588,     8.520
         217,  0.3435048E+06,  0.6288155E+07,     4.516,    12.267
         218,  0.3433530E+06,  0.6288076E+07,     5.390,    17.952
         219,  0.3429673E+06,  0.6283858E+07,     4.297,     8.983
         220,  0.3428297E+06,  0.6284057E+07,     5.548,    11.729
         221,  0.3454650E+06,  0.6288904E+07,     6.563,    23.082
         222,  0.3450147E+06,  0.6288913E+07,     6.566,    22.507
         223,  0.3452495E+06,  0.6289158E+07,     6.860,    27.230
         224,  0.3458162E+06,  0.6288833E+07,     6.430,    25.326
         225,  0.3457068E+06,  0.6289072E+07,     3.949,    17.137
         226,  0.3445665E+06,  0.6288855E+07,     6.477,    17.440
         227,  0.3448078E+06,  0.6289095E+07,     6.936,    29.151
         228,  0.3458295E+06,  0.6289040E+07,     3.134,  1749.988
         229,  0.3441235E+06,  0.6288762E+07,     6.035,    15.271
         230,  0.3443530E+06,  0.6289035E+07,     6.585,    20.228
         231,  0.3437188E+06,  0.6288582E+07,     5.026,    13.666
         232,  0.3439150E+06,  0.6288896E+07,     5.590,    16.752
         233,  0.3430302E+06,  0.6283535E+07,     4.129,    10.122
         234,  0.3428069E+06,  0.6283692E+07,     5.545,    11.844
         235,  0.3438701E+06,  0.6282190E+07,     3.695,    12.071
         236,  0.3441961E+06,  0.6282182E+07,     3.013,    13.903
         237,  0.3440851E+06,  0.6282060E+07,     1.691,     6.445
         238,  0.3433747E+06,  0.6282206E+07,     3.822,    10.249
         239,  0.3435771E+06,  0.6282058E+07,     7.183,    21.128
         240,  0.3442219E+06,  0.6282086E+07,     2.062,     9.905
         241,  0.3429039E+06,  0.6282219E+07,     3.963,    10.686
         242,  0.3430939E+06,  0.6282057E+07,     6.930,    18.934
         243,  0.3426395E+06,  0.6282051E+07,     4.069,     9.731
         244,  0.3425540E+06,  0.6282240E+07,     5.820,    12.660
         245,  0.3430363E+06,  0.6286473E+07,     1.659,     4.089
         246,  0.3427735E+06,  0.6285615E+07,     4.937,    10.700
         247,  0.3427526E+06,  0.6285270E+07,     4.791,     9.751
         248,  0.3425916E+06,  0.6285423E+07,     4.839,    10.439
         249,  0.3426049E+06,  0.6285750E+07,     4.781,    10.835
         250,  0.3427318E+06,  0.6284925E+07,     4.584,     9.187
         251,  0.3425782E+06,  0.6285096E+07,     4.853,     9.999
         252,  0.3427110E+06,  0.6284581E+07,     4.386,     8.748
         253,  0.3425648E+06,  0.6284769E+07,     4.837,     9.844
         254,  0.3430258E+06,  0.6287406E+07,     5.139,    11.836
         255,  0.3429632E+06,  0.6287133E+07,     3.681,     8.568
         256,  0.3426901E+06,  0.6284236E+07,     4.194,     8.477
         257,  0.3425515E+06,  0.6284442E+07,     4.757,     9.606
         258,  0.3426693E+06,  0.6283891E+07,     4.026,     8.553
         259,  0.3425381E+06,  0.6284115E+07,     4.627,     9.611
         260,  0.3433788E+06,  0.6288388E+07,     4.309,    15.274
         261,  0.3435342E+06,  0.6288649E+07,     3.881,    13.526
         262,  0.3434092E+06,  0.6288558E+07,     4.667,    17.467
         263,  0.3432575E+06,  0.6288479E+07,     4.279,    16.458
         264,  0.3425248E+06,  0.6283788E+07,     4.642,     9.984
         265,  0.3454913E+06,  0.6289325E+07,     6.487,    21.892
         266,  0.3450427E+06,  0.6289340E+07,     6.660,    37.735
         267,  0.3445943E+06,  0.6289275E+07,     6.485,    23.390
         268,  0.3441444E+06,  0.6289169E+07,     5.875,    16.278
         269,  0.3437305E+06,  0.6288963E+07,     4.791,    16.021
         270,  0.3434130E+06,  0.6288740E+07,     4.570,    16.740
         271,  0.3437921E+06,  0.6281927E+07,     4.033,    13.274
         272,  0.3441109E+06,  0.6281964E+07,     3.088,    14.432
         273,  0.3440069E+06,  0.6281814E+07,     1.661,     6.210
         274,  0.3432962E+06,  0.6281909E+07,     4.523,    12.361
         275,  0.3434969E+06,  0.6281777E+07,     7.038,    21.077
         276,  0.3440710E+06,  0.6281841E+07,     1.178,     5.414
         277,  0.3428295E+06,  0.6281889E+07,     4.980,    13.342
         278,  0.3430156E+06,  0.6281743E+07,     6.761,    18.211
         279,  0.3424730E+06,  0.6281876E+07,     5.318,    12.489
         280,  0.3425685E+06,  0.6281705E+07,     3.982,    10.415
         281,  0.3423875E+06,  0.6282066E+07,     3.612,     7.860
         282,  0.3424375E+06,  0.6281703E+07,     3.590,     9.400
         283,  0.3424230E+06,  0.6285558E+07,     5.415,    11.968
         284,  0.3424171E+06,  0.6285248E+07,     5.171,    10.326
         285,  0.3422442E+06,  0.6285427E+07,     4.562,     9.730
         286,  0.3422444E+06,  0.6285734E+07,     4.610,    10.443
         287,  0.3424112E+06,  0.6284939E+07,     4.996,     9.967
         288,  0.3422440E+06,  0.6285120E+07,     4.516,     9.209
         289,  0.3424054E+06,  0.6284630E+07,     4.808,     9.411
         290,  0.3422439E+06,  0.6284813E+07,     4.493,     9.079
         291,  0.3423995E+06,  0.6284320E+07,     4.639,     9.159
         292,  0.3422437E+06,  0.6284506E+07,     4.464,     8.908
         293,  0.3423936E+06,  0.6284011E+07,     4.498,     9.615
         294,  0.3422435E+06,  0.6284199E+07,     4.471,     9.273
         295,  0.3422433E+06,  0.6283892E+07,     4.650,    10.109
         296,  0.3437117E+06,  0.6281664E+07,     3.960,    10.447
         297,  0.3439085E+06,  0.6281468E+07,     2.179,     5.505
         298,  0.3439765E+06,  0.6281450E+07,     2.102,     5.915
         299,  0.3432163E+06,  0.6281611E+07,     4.404,     9.187
         300,  0.3434263E+06,  0.6281412E+07,     6.718,    13.483
         301,  0.3427547E+06,  0.6281559E+07,     4.911,    10.306
         302,  0.3429755E+06,  0.6281359E+07,     6.209,    11.477
         303,  0.3425622E+06,  0.6281303E+07,     3.822,     7.807
         304,  0.3423830E+06,  0.6281428E+07,     4.925,    11.567
         305,  0.3420656E+06,  0.6285602E+07,     5.492,    12.026
         306,  0.3420711E+06,  0.6285298E+07,     5.222,    10.156
         307,  0.3418923E+06,  0.6285443E+07,     5.011,    10.336
         308,  0.3418791E+06,  0.6285779E+07,     4.992,    11.124
         309,  0.3420766E+06,  0.6284993E+07,     5.071,    10.138
         310,  0.3419054E+06,  0.6285107E+07,     4.499,     8.924
         311,  0.3420822E+06,  0.6284689E+07,     4.873,     9.486
         312,  0.3419082E+06,  0.6284955E+07,     3.787,     7.575
         313,  0.3420877E+06,  0.6284384E+07,     4.703,     9.223
         314,  0.3419213E+06,  0.6284618E+07,     4.350,     8.613
         315,  0.3420932E+06,  0.6284079E+07,     4.587,     9.769
         316,  0.3419344E+06,  0.6284282E+07,     4.684,     9.619
         317,  0.3419476E+06,  0.6283946E+07,     5.164,    11.058
         318,  0.3436232E+06,  0.6281216E+07,     6.077,    12.321
