Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
01/10/2005 00:00,0.047,0,16.22,1.1,307,0,33.63,676.77,0.24,0,250,250,169.2,169.19,0.1,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/10/2005 00:00,0.047,0,19.44,1.2,287.3,0,33.63,682.89,0.307,0,250,250,170.7,170.72,0.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/10/2005 00:00,0.048,0,21.51,1.3,275.8,0,33.63,689.01,0.374,0,250,250,172.3,172.25,0.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/10/2005 00:00,0.048,0,13.74,1.4,323.8,0,33.63,695.13,0.442,0,250,250,173.8,173.78,0.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/10/2005 00:00,0.048,0,21.9,1.4,273.7,0,33.63,701.26,0.509,0,250,250,175.3,175.31,0.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/10/2005 00:00,0.048,0,18.4,1.5,293.4,0,33.63,707.38,0.577,0,250,250,176.8,176.85,0.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/10/2005 00:00,0.048,0,15.96,1.6,308.6,0,33.63,713.5,0.644,0,250,250,178.4,178.38,0.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/10/2005 00:00,0.048,0,16.02,1.6,308.3,0,33.63,719.62,0.711,0,250,250,179.9,179.91,0.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/10/2005 00:00,0.048,0,12.18,1.7,335.3,0,33.63,725.75,0.779,0,250,250,181.4,181.44,0.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/10/2005 00:00,0.049,0,14.65,1.8,317.4,0,33.63,731.87,0.846,0,250,250,183,182.97,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/10/2005 00:00,0.049,0,17.67,1.9,297.8,0,33.63,737.99,0.914,0,250,250,184.5,184.5,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/10/2005 00:00,0.049,0,12.84,1.9,330.4,0,33.63,744.11,0.981,0,250,250,186,186.03,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/10/2005 00:00,0.049,0,16.6,2,304.5,0,33.63,750.24,1.048,0,250,250,187.6,187.56,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/10/2005 00:00,0.049,0,18.05,2,295.5,0,33.63,754.73,1.048,0,250,250,188.7,188.68,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/10/2005 00:00,0.049,0,13.87,2,322.9,0,33.63,759.22,1.048,0,250,250,189.8,189.8,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/10/2005 00:00,0.049,0,13.43,2,326.1,0,33.63,763.71,1.048,0,250,250,190.9,190.93,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/10/2005 00:00,0.049,0,12.89,2,330,0,33.63,768.2,1.048,0,250,250,192,192.05,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/10/2005 00:00,0.049,0,13.58,2,325,0,33.63,772.68,1.048,0,250,250,193.2,193.17,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
19/10/2005 00:00,0.049,0,15.52,2,311.6,0,33.63,777.17,1.048,0,250,250,194.3,194.29,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
20/10/2005 00:00,0.049,0,15.43,2,312.1,0,33.63,781.66,1.048,0,250,250,195.4,195.42,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
21/10/2005 00:00,0.049,0,18.28,2,294.1,0,33.63,786.15,1.048,0,250,250,196.5,196.54,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
22/10/2005 00:00,0.048,0,18.1,2,295.2,0,33.63,790.64,1.048,0,250,250,197.7,197.66,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
23/10/2005 00:00,0.048,0,20.66,2,280.4,0,33.63,795.13,1.048,0,250,250,198.8,198.78,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
24/10/2005 00:00,0.048,0,19.47,2,287.1,0,33.63,799.62,1.048,0,250,250,199.9,199.91,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
25/10/2005 00:00,0.048,0,20.18,2,283.1,0,33.63,804.11,1.048,0,250,250,201,201.03,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
26/10/2005 00:00,0.048,0,23.4,2,266,0,33.63,808.6,1.048,0,250,250,202.2,202.15,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
27/10/2005 00:00,0.048,0,20.87,2,279.3,0,33.63,813.09,1.048,0,250,250,203.3,203.27,0.6,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
28/10/2005 00:00,0.048,0,17.72,1.9,297.5,0,33.63,797.17,0.981,0,250,250,199.3,199.29,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
29/10/2005 00:00,0.049,0,19.71,1.9,285.8,0,33.63,781.26,0.914,0,250,250,195.3,195.31,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
30/10/2005 00:00,0.049,0,18.77,1.8,291.2,0,33.63,765.34,0.846,0,250,250,191.3,191.33,0.5,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
31/10/2005 00:00,0.049,0,19.96,1.7,284.3,0,33.63,749.42,0.779,0,250,250,187.4,187.35,0.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
01/11/2005 00:00,0.05,0,18.82,1.6,290.9,0,33.63,733.5,0.711,0,250,250,183.4,183.38,0.4,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/11/2005 00:00,0.05,0,20.9,1.6,279.1,0,33.63,717.58,0.644,0,250,250,179.4,179.4,0.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/11/2005 00:00,0.05,0,24.32,1.5,261.4,0,33.63,701.66,0.577,0,250,250,175.4,175.42,0.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/11/2005 00:00,0.051,0,20.48,1.4,281.4,0,33.63,685.75,0.509,0,250,250,171.4,171.44,0.3,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/11/2005 00:00,0.051,0,16.87,1.4,302.8,0,33.63,669.83,0.442,0,250,250,167.5,167.46,0.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/11/2005 00:00,0.051,0,17.58,1.3,298.4,0,33.63,653.91,0.374,0,250,250,163.5,163.48,0.2,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
