Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL,Enterococci_cfuper100mL
02/06/2009 00:00,,15.1,,7.7,0.06,1.94,2.76,0.126,,0.041,,,,0.7,,,
02/06/2009 00:00,,,,,0.06,1.94,2.76,0.127,,0.042,,,,1.2,,,
23/06/2009 00:00,,13.6,,8.3,0.16,1.39,2.35,0.218,,0.11,,,,3.6,,,
23/06/2009 00:00,,,,,0.16,1.39,2.38,0.22,,0.109,,,,3.3,,,
15/07/2009 00:00,,11.6,,8.8,0.05,2.2,2.85,0.069,,0.024,,,,3.4,,,
15/07/2009 00:00,,,,,0.05,2.2,2.85,0.069,,0.024,,,,4,,,
03/08/2009 00:00,,11.5,,10.2,0.01,1.72,2.35,0.067,,0.02,,,,24.7,,,
03/08/2009 00:00,,,,,0.01,1.72,2.32,0.067,,0.021,,,,23.4,,,
27/08/2009 00:00,,14.9,,8.4,0.06,2,2.71,0.066,,0.024,,,,16.4,,,
27/08/2009 00:00,,,,,0.06,2,2.74,0.066,,0.024,,,,16.5,,,
15/09/2009 00:00,,17.2,,6.4,0.08,1.87,2.59,0.078,,0.027,,,,4.5,,,
15/09/2009 00:00,,,,,0.08,1.87,2.57,0.082,,0.027,,,,4.6,,,
06/10/2009 00:00,,16.2,,8.2,0.05,1.16,1.83,0.191,,0.058,,,,5.7,,,
06/10/2009 00:00,,,,,0.05,1.13,1.73,0.169,,0.059,,,,4.5,,,
27/10/2009 00:00,,17.6,,6.5,0.27,1.08,1.94,0.144,,0.069,,,,5.1,,,
27/10/2009 00:00,,,,,0.26,1.09,1.95,0.139,,0.069,,,,6.3,,,
17/11/2009 00:00,,24.6,,4.4,0.04,1.05,1.7,0.094,,0.03,,,,6.6,,,
17/11/2009 00:00,,,,,0.04,1.04,1.71,0.1,,0.03,,,,6.5,,,
10/12/2009 00:00,,25.6,,4.1,0.01,0.82,1.41,0.09,,0.027,,,,11.8,,,
10/12/2009 00:00,,,,,0.02,0.82,1.41,0.086,,0.026,,,,11.6,,,
21/12/2009 00:00,,24.7,,4.1,0.06,0.95,1.58,0.082,,0.031,,,,7.5,,,
21/12/2009 00:00,,,,,0.05,0.96,1.59,0.086,,0.032,,,,7.4,,,
19/01/2010 00:00,,25.1,,4.3,0.02,1.43,1.87,0.069,,0.025,,,,12.5,,,
19/01/2010 00:00,,,,,0.02,1.44,1.84,0.068,,0.026,,,,13,,,
13/02/2010 00:00,,25.4,,5.1,0.11,1.71,2.44,0.183,,0.061,,,,9.9,,,
13/02/2010 00:00,,,,,0.1,1.66,2.36,0.187,,0.064,,,,9.4,,,
03/03/2010 00:00,,22.4,,4.5,0.05,1.65,2.42,0.087,,0.035,,,,5.2,,,
03/03/2010 00:00,,,,,0.05,1.65,2.41,0.087,,0.035,,,,5.4,,,
24/03/2010 00:00,,24.1,,4.7,0.01,1.11,1.69,0.066,,0.022,,,,13.8,,,
24/03/2010 00:00,,,,,0.01,1.12,1.67,0.064,,0.022,,,,14.5,,,
14/04/2010 00:00,,19.7,,4.8,0.03,1.47,1.92,0.075,,0.026,,,,3.9,,,
14/04/2010 00:00,,,,,0.03,1.45,1.94,0.084,,0.028,,,,4.3,,,
07/05/2010 00:00,,16.5,,5.5,0.03,1.46,2,0.055,,0.024,,,,3.7,,,
07/05/2010 00:00,,,,,0.03,1.48,2.05,0.057,,0.024,,,,3.5,,,
25/05/2010 00:00,,14.1,,6.9,0.35,2.6,3.62,0.068,,0.028,,,,2.3,,,
25/05/2010 00:00,,,,,0.34,2.6,3.68,0.073,,0.03,,,,3,,,
16/06/2010 00:00,,10.8,,6.7,0.25,3.6,4.88,0.142,,0.056,,,,2.7,,,
16/06/2010 00:00,,,,,0.24,3.6,4.8,0.141,,0.057,,,,2.1,,,
06/07/2010 00:00,,10.4,,9,0.06,2.8,3.8,0.058,,0.023,,,,2.6,,,
06/07/2010 00:00,,,,,0.06,2.8,3.87,0.061,,0.023,,,,3.2,,,
28/07/2010 00:00,,12.7,,7.6,0.2,1.5,2.43,0.158,,0.063,,,,8.6,,,
28/07/2010 00:00,,,,,0.2,1.5,2.43,0.157,,0.063,,,,7.9,,,
17/08/2010 00:00,,12.6,,7.5,0.08,1.84,2.55,0.094,,0.032,,,,2.9,,,
17/08/2010 00:00,,,,,0.08,1.83,2.58,0.093,,0.03,,,,3.2,,,
07/09/2010 00:00,,15.9,,7.9,0.04,1.43,1.91,0.071,,0.027,,,,12,,,
07/09/2010 00:00,,,,,0.04,1.48,1.93,0.072,,0.028,,,,11.5,,,
28/09/2010 00:00,,18.6,,6.4,0.06,1.2,1.73,0.076,,0.027,,,,8,,,
28/09/2010 00:00,,,,,0.06,1.2,1.7,0.073,,0.027,,,,7.3,,,
22/10/2010 00:00,,19.6,,4.7,0.06,1.04,1.72,0.094,,0.028,,,,6.8,,,
22/10/2010 00:00,,,,,0.06,1.03,1.71,0.09,,0.027,,,,6,,,
11/11/2010 00:00,,21.5,,6.2,0.07,1.15,2.25,0.245,,0.1,,,,2.9,,,
11/11/2010 00:00,,,,,0.07,1.15,2.31,0.249,,0.102,,,,2.5,,,
02/12/2010 00:00,,26.7,,5.7,0.14,0.74,1.73,0.197,,0.101,,,,3.4,,,
02/12/2010 00:00,,,,,0.12,0.74,1.67,0.207,,0.102,,,,3.6,,,
23/12/2010 00:00,,22.6,,3.1,0.11,0.7,1.57,0.158,,0.043,,,,2.7,,,
23/12/2010 00:00,,,,,0.11,0.7,1.56,0.161,,0.045,,,,2.7,,,
13/01/2011 00:00,,26.2,,3.7,0.07,0.75,1.47,0.106,,0.04,,,,4.4,,,
13/01/2011 00:00,,,,,0.07,0.74,1.45,0.11,,0.04,,,,4,,,
03/02/2011 00:00,,28.6,,3.6,0.05,0.41,1.05,0.117,,0.043,,,,9.7,,,
03/02/2011 00:00,,,,,0.05,0.42,1.07,0.117,,0.041,,,,9.8,,,
24/02/2011 00:00,,24.2,,3.9,0.06,0.61,1.25,0.085,,0.029,,,,12.4,,,
24/02/2011 00:00,,,,,0.06,0.63,1.24,0.088,,0.034,,,,10.2,,,
17/03/2011 00:00,,24.4,,4.9,0.02,0.56,1.25,0.086,,0.027,,,,30.5,,,
17/03/2011 00:00,,,,,0.02,0.56,1.27,0.085,,0.026,,,,32.5,,,
07/04/2011 00:00,,20.7,,4.8,0.04,1.23,1.73,0.091,,0.029,,,,3.4,,,
07/04/2011 00:00,,,,,0.04,1.21,1.76,0.092,,0.029,,,,6.3,,,
29/04/2011 00:00,,17.9,,7,0.04,1.23,1.6,0.073,,0.027,,,,5.1,,,
29/04/2011 00:00,,,,,0.04,1.27,1.64,0.075,,0.028,,,,2.3,,,
19/05/2011 00:00,,13,,6.4,0.03,1.61,1.93,0.064,,0.02,,,,2.8,,,
19/05/2011 00:00,,,,,0.03,1.63,1.96,0.068,,0.021,,,,3.2,,,
08/06/2011 00:00,,12.5,,7.4,0.18,1.8,2.43,0.115,,0.032,,,,1.6,,,
08/06/2011 00:00,,,,,0.18,1.81,2.36,0.108,,0.03,,,,1.5,,,
29/06/2011 00:00,,11.2,,8.6,0.12,1.77,2.6,0.077,,0.021,,,,1.9,,,
29/06/2011 00:00,,,,,0.12,1.77,2.59,0.076,,0.021,,,,2,,,
29/06/2011 00:00,,11.3,,8.8,0.12,1.78,2.61,0.078,,0.021,,,,2.1,,,
29/06/2011 00:00,,,,,0.12,1.77,2.65,0.082,,0.021,,,,2.6,,,
20/07/2011 00:00,,11,,10.2,0.08,2.1,2.85,0.063,,0.025,,,,10.9,,,
20/07/2011 00:00,,,,,0.09,2.1,2.77,0.067,,0.025,,,,11.4,,,
20/07/2011 00:00,,11,,10.1,0.09,2.1,2.81,0.064,,0.031,,,,8.8,,,
20/07/2011 00:00,,,,,0.08,2.2,2.82,0.065,,0.024,,,,8.8,,,
10/08/2011 00:00,,12.7,,9,0.11,1.99,2.97,0.093,,0.028,,,,10.7,,,
10/08/2011 00:00,,,,,0.11,1.99,2.95,0.09,,0.029,,,,9.7,,,
10/08/2011 00:00,,,,,,,,,,,,,,,,,
10/08/2011 00:00,,,,,,,,,,,,,,,,,
01/09/2011 00:00,,15.9,,7.7,0.14,1.62,2.51,0.104,,0.029,,,,7,,,
01/09/2011 00:00,,,,,0.14,1.63,2.57,0.102,,0.029,,,,6.9,,,
21/09/2011 00:00,,18.5,,6.6,0.08,1.64,2.47,0.077,,0.025,,,,7.3,,,
21/09/2011 00:00,,,,,0.08,1.68,2.46,0.077,,0.024,,,,7.7,,,
12/10/2011 00:00,,17.8,,6,0.23,1.4,2.44,0.145,,0.044,,,,3.9,,,
12/10/2011 00:00,,,,,0.23,1.4,2.46,0.149,,0.045,,,,3.4,,,
02/11/2011 00:00,,21.4,,4.9,0.16,1.04,1.8,0.089,,0.032,,,,10.7,,,
02/11/2011 00:00,,,,,0.16,1.03,1.81,0.092,,0.032,9.4,,9.4,10.6,,,
24/11/2011 00:00,,18.4,,6.8,0.19,0.93,1.82,0.183,,0.093,,,,3.4,,,
24/11/2011 00:00,,,,,0.19,0.95,1.8,0.18,,0.094,,,,2.2,,,
24/11/2011 00:00,,,,,,,,,,,10.3,,8.2,,,,
13/12/2011 00:00,,20,,6.8,0.1,0.82,2.13,0.258,,0.129,,,,4.3,,,
13/12/2011 00:00,,,,,0.1,0.81,2.09,0.243,,0.132,,,,3.7,,,
13/12/2011 00:00,,,,,,,,,,,15.9,,14.8,,,,
06/01/2012 00:00,,25.2,,3.6,0.09,0.93,1.9,0.208,,0.082,,,,5.2,,,
06/01/2012 00:00,,,,,0.09,0.93,2,0.214,,0.081,,,,4.5,,,
06/01/2012 00:00,,,,,,,,,,,13.5,,11.4,,,,
24/01/2012 00:00,,23.4,,3.7,0.11,0.72,1.46,0.194,,0.057,,,,3.2,,,
24/01/2012 00:00,,,,,0.11,0.72,1.44,0.193,,0.055,,,,2.7,,,
24/01/2012 00:00,,,,,,,,,,,9,,8.6,,,,
15/02/2012 00:00,,22.5,,5.1,0.1,0.96,2.2,0.335,,0.16,,,,3.6,,,
15/02/2012 00:00,,,,,0.1,0.96,2.25,0.346,,0.16,,,,4,,,
15/02/2012 00:00,,,,,,,,,,,18.6,,16,,,,
16/03/2012 00:00,,23.1,,2.7,0.32,0.94,2.67,0.315,,0.133,,,,25,,,
16/03/2012 00:00,,,,2.48,0.32,0.94,2.62,0.307,,0.133,,,,12.5,,,
16/03/2012 00:00,,,,,,,,,,,18.1,,15.7,,,,
29/03/2012 00:00,,21.6,,4.5,0.12,1.19,2.56,0.23,,0.051,,,,98.5,,,
29/03/2012 00:00,,,,,0.12,1.2,2.56,0.235,,0.052,,,,27.5,,,
29/03/2012 00:00,,,,,,,,,,,15.2,,11.9,,,,
20/04/2012 00:00,,19.1,,5,0.16,1.14,2.47,0.435,,0.272,,,,6.8,,,
20/04/2012 00:00,,,,,0.17,1.15,2.48,0.431,,0.275,,,,7.9,,,
20/04/2012 00:00,,,,,,,,,,,18.8,,15.2,,,,
09/05/2012 00:00,,16.2,,6.1,0.3,1.8,2.76,0.111,,0.035,,,,6,,,
09/05/2012 00:00,,,,,0.3,1.8,2.78,0.111,,0.035,,,,6.1,,,
30/05/2012 00:00,,13.2,,7.6,0.12,2.6,2.93,0.073,,0.028,,,,4.8,,,
30/05/2012 00:00,,,,,0.12,2.6,2.93,0.071,,0.028,,,,5.2,,,
19/06/2012 00:00,,12.1,,8.9,0.14,1.78,2.72,0.22,,0.082,,,,3.5,,,
19/06/2012 00:00,,,,,0.14,1.78,2.73,0.22,,0.081,,,,3,,,
10/07/2012 00:00,,11.8,,8.4,0.3,1.95,2.88,0.092,,0.028,,,,3.2,,,
10/07/2012 00:00,,,,,0.3,1.95,2.9,0.091,,0.028,,,,3.3,,,
01/08/2012 00:00,,10.9,,9.3,0.29,1.88,2.83,0.065,,0.019,,,,16.7,,,
01/08/2012 00:00,,,,,0.29,1.86,2.86,0.069,,0.019,,,,16.9,,,
22/08/2012 00:00,,12.7,,13.2,0.06,1.8,2.97,0.102,,0.014,,,,126.6,,,
22/08/2012 00:00,,,,,0.07,1.79,2.96,0.101,,0.015,,,,132.3,,,
14/09/2012 00:00,,15.8,,9.5,0.06,1.7,2.6,0.133,,0.026,,,,82.1,,,
14/09/2012 00:00,,,,,0.06,1.75,2.63,0.136,,0.027,,,,86.4,,,
14/09/2012 00:00,,,,,,,,,,,,,,,,,
14/09/2012 00:00,,,,,,,,,,,,,,,,,
03/10/2012 00:00,,19.1,,5.5,0.18,1.22,2.05,0.111,,0.036,,,,31.3,,,
03/10/2012 00:00,,,,,0.18,1.22,2.06,0.117,,0.036,,,,31.8,,,
25/10/2012 00:00,,20.2,,7.1,0.02,0.75,1.64,0.121,,0.023,,,,77.4,,,
25/10/2012 00:00,,,,,0.02,0.75,1.62,0.124,,0.024,,,,77.6,,,
14/11/2012 00:00,,22.1,,4.3,0.16,1.47,2.44,0.101,,0.028,,,,27.3,,,
14/11/2012 00:00,,,,,0.16,1.47,2.47,0.097,,0.027,,,,16.9,,,
07/12/2012 00:00,,24.2,,5,0.07,1.03,1.87,0.084,,0.021,,,,31.7,,,
07/12/2012 00:00,,,,,0.07,1.02,1.86,0.082,,0.021,,,,29.8,,,
18/12/2012 00:00,,23.2,,5,0.14,0.69,1.51,0.089,,0.031,,,,14.5,,,
18/12/2012 00:00,,,,,0.14,0.69,1.52,0.09,,0.03,,,,15.6,,,
17/01/2013 00:00,,25.4,,3.8,0.09,0.73,1.59,0.097,,0.025,,,,25.9,,,
17/01/2013 00:00,,,,,0.09,0.73,1.52,0.085,,0.024,,,,11.9,,,
07/02/2013 00:00,,23.1,,4.2,0.21,2.1,3.93,0.22,,0.107,,,,6.9,,,
07/02/2013 00:00,,,,,0.21,2.2,3.92,0.221,,0.109,,,,7.3,,,
28/02/2013 00:00,,25.4,,4.9,0.18,1.33,2.35,0.24,,0.131,,,,5.3,,,
28/02/2013 00:00,,,,,0.18,1.3,2.39,0.242,,0.133,,,,5,,,
22/03/2013 00:00,,22.7,,3,0.1,0.37,1.01,0.063,,0.022,,,,9,,,
22/03/2013 00:00,,,,,0.11,0.37,0.99,0.064,,0.023,,,,9.4,,,
12/04/2013 00:00,,19.8,,4.7,0.09,1.13,1.84,0.124,,0.037,,,,8.9,,,
12/04/2013 00:00,,,,,0.09,1.15,1.82,0.125,,0.038,,,,7.5,,,
03/05/2013 00:00,,18,,5.1,0.06,1.26,1.68,0.094,,0.025,,,,4.3,,,
03/05/2013 00:00,,,,,0.07,1.25,1.65,0.095,,0.026,,,,4.5,,,
22/05/2013 00:00,,14.6,,6.7,0.07,1.74,2.29,0.072,,0.022,,,,9.4,,,
22/05/2013 00:00,,,,,0.07,1.74,2.29,0.07,,0.023,,,,9.4,,,
12/06/2013 00:00,,13.6,,6.8,0.12,1.46,2.17,0.102,,0.026,,,,5.2,,,
12/06/2013 00:00,,,,,0.12,1.45,2.24,0.102,,0.027,,,,4.2,,,
02/07/2013 00:00,,12.5,,8.6,0.26,1.54,3.06,0.402,,0.263,,,,4.1,,,
02/07/2013 00:00,,,,,0.26,1.55,3.1,0.411,,0.262,,,,5.2,,,
26/07/2013 00:00,,11.7,,7.3,0.22,2,3.68,0.125,,0.036,,,,2.3,,,
26/07/2013 00:00,,,,,0.22,2,3.38,0.122,,0.034,,,,2.6,,,
14/08/2013 00:00,,12.8,,7.9,0.17,1.95,2.89,0.094,,0.031,,,,9.2,,,
14/08/2013 00:00,,,,,0.17,1.91,2.98,0.094,,0.031,,,,9.4,,,
05/09/2013 00:00,,16.6,,10.1,0.01,1.75,2.62,0.107,,0.015,,,,98.5,,,
05/09/2013 00:00,,,,,0.01,1.75,2.66,0.105,,0.015,,,,90.7,,,
26/09/2013 00:00,,20.7,,4.9,0.17,1.63,2.34,0.083,,0.029,,,,14,,,
26/09/2013 00:00,,,,,0.17,1.63,2.39,0.082,,0.03,,,,14.8,,,
18/10/2013 00:00,,20.1,,7.2,0.01,0.83,1.8,0.121,,0.019,,,,93,,,
18/10/2013 00:00,,,,,0.01,0.83,1.82,0.119,,0.02,,,,80.8,,,
08/11/2013 00:00,,23.4,,5.3,0.37,1.74,2.82,0.096,,0.028,,,,39.7,,,
08/11/2013 00:00,,,,,0.37,1.78,2.85,0.092,,0.026,,,,38.1,,,
29/11/2013 00:00,,22.6,,3.7,0.17,0.8,1.68,0.156,,0.063,,,,6.8,,,
29/11/2013 00:00,,,,,0.17,0.8,1.67,0.155,,0.066,,,,6.7,,,
18/12/2013 00:00,,25.9,,3.8,0.04,0.82,1.78,0.112,,0.033,,,,19.5,,,
18/12/2013 00:00,,,,,0.05,0.83,1.8,0.115,,0.033,,,,17.1,,,
11/01/2014 00:00,,25.6,,4,0.06,0.82,1.39,0.079,,0.02,,,,14.2,,,
11/01/2014 00:00,,,,,0.06,0.83,1.42,0.081,,0.024,,,,14.3,,,
31/01/2014 00:00,,24.7,,4.3,0.03,1.01,1.89,0.112,,0.025,,,,32.1,,,
31/01/2014 00:00,,,,,0.03,1.02,1.86,0.11,,0.025,,,,28.1,,,
21/02/2014 00:00,,23.3,,3.6,0.15,0.84,1.46,0.141,,0.039,,,,3.7,,,
21/02/2014 00:00,,,,,0.15,0.85,1.47,0.141,,0.038,,,,3.4,,,
14/03/2014 00:00,,23.6,,3.9,0.05,1.33,1.84,0.108,,0.029,,,,17,,,
14/03/2014 00:00,,,,,0.05,1.33,1.82,0.105,,0.029,,,,8.1,,,
01/04/2014 00:00,,20.8,,5.5,0.17,1.72,2.66,0.239,,0.106,,,,6.8,,,
01/04/2014 00:00,,,,,0.17,1.73,2.67,0.244,,0.108,,,,7.4,,,
23/04/2014 00:00,,18.3,,5.5,0.06,1.39,1.98,0.087,,0.026,,,,7.2,,,
23/04/2014 00:00,,,,,0.06,1.41,1.96,0.09,,0.026,,,,7.8,,,
15/05/2014 00:00,,15.8,,6.1,0.1,2.2,3.5,0.069,,0.026,,,,9.6,,,
15/05/2014 00:00,,,,,0.1,2.2,3.49,0.07,,0.026,,,,10.4,,,
06/06/2014 00:00,,15.5,,7,0.07,2.1,3,0.069,,0.025,,,,10.3,,,
06/06/2014 00:00,,,,,0.07,2.15,3.03,0.069,,0.025,,,,10.2,,,
25/06/2014 00:00,,12.8,,7.8,0.15,1.94,2.4,0.061,,0.019,,,,3.7,,,
25/06/2014 00:00,,,,,0.15,1.93,2.42,0.062,,0.019,,,,3.7,,,
18/07/2014 00:00,,10.4,,8.9,0.15,2.95,4.09,0.063,,0.022,,,,7.8,,,
18/07/2014 00:00,,,,,0.16,2.95,4.11,0.063,,0.023,,,,8.1,,,
18/07/2014 00:00,,,,,,,,,,,,,,,,,
08/08/2014 00:00,,11.7,,8.1,0.44,1.9,3.37,0.097,,0.042,,,,19.1,,,
08/08/2014 00:00,,,,,0.44,2,3.24,0.094,,0.041,,,,18.9,,,
08/08/2014 00:00,,,,,,,,,,,,,,,,,
27/08/2014 00:00,,14.1,,8.9,0.21,1.52,2.81,0.434,,0.256,,,,4.1,,,
27/08/2014 00:00,,,,,0.23,1.54,2.82,0.437,,0.256,,,,4.1,,,
27/08/2014 00:00,,,,,,,,,,,,,,,,,
17/09/2014 00:00,,,,,0.18,1.9,2.74,0.135,,0.034,,,,3.3,,,
17/09/2014 00:00,,18,,5.1,0.16,1.9,2.75,0.137,,0.035,,,,3.1,,,
17/09/2014 00:00,,,,,,,,,,,,,,,,,
10/10/2014 00:00,,20.7,,4.5,0.14,1.74,2.48,0.108,,0.03,,,,10,,,
10/10/2014 00:00,,,,,0.14,1.72,2.48,0.106,,0.032,,,,9.2,,,
10/10/2014 00:00,,,,,,,,,,,,,,,,,
28/10/2014 00:00,,22.1,,5.1,0.19,1.64,2.5,0.111,,0.03,,,,8.3,,,
28/10/2014 00:00,,,,,0.18,1.64,2.5,0.108,,0.03,,,,8.1,,,
28/10/2014 00:00,,,,,,,,,,,,,,,,,
20/11/2014 00:00,,24.9,,3.9,0.12,1.84,2.67,0.12,,0.035,,,,10.1,,,
20/11/2014 00:00,,,,,0.13,1.84,2.7,0.109,,0.036,,,,15.4,,,
20/11/2014 00:00,,,,,,,,,,,,,,,,,
11/12/2014 00:00,,23.3,,5.3,0.09,0.82,1.8,0.295,,0.11,,,,1.6,,,
11/12/2014 00:00,,,,,0.09,0.79,1.73,0.32,,0.111,,,,3.2,,,
11/12/2014 00:00,,,,,,,,,,,,,,,,,
09/01/2015 00:00,,28.5,,4.3,0.05,0.6,1.38,0.158,,0.044,,,,46.7,,,
09/01/2015 00:00,,,,,0.04,0.59,1.39,0.161,,0.044,,,,69.8,,,
09/01/2015 00:00,,,,,,,,,,,,,,,,,
23/01/2015 00:00,,26.4,,3.8,0.1,0.96,17,0.45,,0.019,,,,19.4,,,
23/01/2015 00:00,,,,,0.1,0.96,16.6,0.44,,0.019,,,,25.3,,,
23/01/2015 00:00,,,,,,,,,,,,,,,,,
15/02/2015 00:00,,24.7,,3.7,0.14,0.95,2.05,0.136,,0.043,,,,7.6,,,
15/02/2015 00:00,,24.7,,3.7,0.14,0.96,2.03,0.122,,0.046,,,,4.2,,,
15/02/2015 00:00,,,,,,,,,,,,,,,,,
08/03/2015 00:00,,24,,5.1,0.03,1.07,1.71,0.122,,0.032,,,,13.7,,,
08/03/2015 00:00,,,,,0.02,1.07,1.76,0.124,,0.033,,,,17.5,,,
08/03/2015 00:00,,,,,,,,,,,,,,,,,
26/03/2015 00:00,,21.9,,5.7,0.05,0.59,1.53,0.186,,0.037,,,,33.1,,,
26/03/2015 00:00,,,,,0.05,0.6,1.6,0.205,,0.037,,,,50.2,,,
26/03/2015 00:00,,,,,,,,,,,,,,,,,
14/04/2015 00:00,,20.8,,5.2,0.26,1.85,2.95,0.161,,0.061,,,,5.5,,,
14/04/2015 00:00,,,,,0.25,1.85,2.98,0.159,,0.059,,,,5.8,,,
14/04/2015 00:00,,,,,,,,,,,,,,,,,
08/05/2015 00:00,,16.6,,5.7,0.14,1.68,3.01,0.282,,0.12,,,,2.9,,,
08/05/2015 00:00,,,,,0.14,1.68,3.05,0.285,,0.12,,,,2.4,,,
08/05/2015 00:00,,,,,,,,,,,,,,,,,
26/05/2015 00:00,,14.3,,7.6,0.25,1.51,2.46,0.13,,0.046,,,,2.3,,,
26/05/2015 00:00,,,,,0.26,1.51,2.53,0.13,,0.045,,,,2.5,,,
26/05/2015 00:00,,,,,,,,,,,,,,,,,
19/06/2015 00:00,,13,,10.4,0.22,0.89,1.98,0.354,,0.145,,,,2.4,,,
19/06/2015 00:00,,,,,0.22,0.9,2.09,0.383,,0.149,,,,2.9,,,
19/06/2015 00:00,,,,,,,,,,,,,,,,,
16/07/2015 00:00,,10.6,,7.8,0.34,1.72,2.76,0.117,,0.036,,,,2.5,,,
16/07/2015 00:00,,,,,0.34,1.66,2.81,0.128,,0.04,,,,2.6,,,
16/07/2015 00:00,,,,,,,,,,,,,,,,,
07/08/2015 00:00,,10.9,,8.3,0.23,2.5,3.91,0.095,,0.034,,,,12.7,,,
07/08/2015 00:00,,,,,0.22,2.5,3.88,0.094,,0.033,,,,13.6,,,
07/08/2015 00:00,,,,,,,,,,,,,,,,,
27/08/2015 00:00,,14.2,,8.2,0.17,1.13,1.53,0.158,,0.056,,,,6.7,,,
27/08/2015 00:00,,,,,0.17,1.09,2.17,0.156,,0.057,,,,5.2,,,
27/08/2015 00:00,,,,,,,,,,,,,,,,,
17/09/2015 00:00,,17.7,,5.8,0.15,1.95,2.96,0.089,,0.026,,,,5.9,,,
17/09/2015 00:00,,,,,0.15,1.96,2.95,0.092,,0.028,,,,6.2,,,
17/09/2015 00:00,,,,,,,,,,,,,,,,,
16/10/2015 00:00,,22.2,,6,0.09,2,3.1,0.091,,0.036,,,,17.2,,,
16/10/2015 00:00,,,,,0.09,2.05,3.1,0.09,,0.037,,,,17.4,,,
16/10/2015 00:00,,,,,,,,,,,,,,,,,
30/10/2015 00:00,,20.2,,3.3,0.16,1.5,2.13,0.11,,0.037,,,,4.1,,,
30/10/2015 00:00,,,,,0.16,1.5,2.15,0.109,,0.036,,,,3.6,,,
